protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A7K9A4M3,RT30 protein,444,Mrps30,117165,Grallaria varia,Grallaria varia (variegated antpitta),True,IPR010793,family,,444,34,441,CONTINUOUS
A0A7K9CCN5,RT30 protein,454,Mrps30,2585815,Psilopogon haemacephalus,Psilopogon haemacephalus (coppersmith barbet),True,IPR010793,family,,454,19,115,CONTINUOUS
A0A7K9CCN5,RT30 protein,454,Mrps30,2585815,Psilopogon haemacephalus,Psilopogon haemacephalus (coppersmith barbet),True,IPR010793,family,,454,141,451,CONTINUOUS
A0A7K9CX41,Large ribosomal subunit protein mL37,315,Mrpl37,243314,Hemiprocne comata,Hemiprocne comata,True,IPR010793,family,,315,201,311,CONTINUOUS
A0A7K9ELN3,RT30 protein,412,Mrps30,176943,Baryphthengus martii,Baryphthengus martii (Rufous motmot),False,IPR010793,family,,412,27,409,CONTINUOUS
A0A7K9EP58,Large ribosomal subunit protein mL37,315,Mrpl37,176943,Baryphthengus martii,Baryphthengus martii (Rufous motmot),True,IPR010793,family,,315,201,311,CONTINUOUS
A0A7K9F296,Large ribosomal subunit protein mL37,311,Mrpl37,54059,Stercorarius parasiticus,Stercorarius parasiticus (Parasitic jaeger),True,IPR010793,family,,311,195,307,CONTINUOUS
A0A7K9FJ41,RT30 protein,456,Mrps30,54059,Stercorarius parasiticus,Stercorarius parasiticus (Parasitic jaeger),True,IPR010793,family,,456,22,120,CONTINUOUS
A0A7K9FJ41,RT30 protein,456,Mrps30,54059,Stercorarius parasiticus,Stercorarius parasiticus (Parasitic jaeger),True,IPR010793,family,,456,149,453,CONTINUOUS
A0A7K9H4A4,Large ribosomal subunit protein mL37,311,Mrpl37,96539,Loxia leucoptera,Loxia leucoptera (White-winged crossbill),True,IPR010793,family,,311,195,307,CONTINUOUS
A0A7K9H6T0,RT30 protein,459,Mrps30,96539,Loxia leucoptera,Loxia leucoptera (White-winged crossbill),True,IPR010793,family,,459,26,120,CONTINUOUS
A0A7K9H6T0,RT30 protein,459,Mrps30,96539,Loxia leucoptera,Loxia leucoptera (White-winged crossbill),True,IPR010793,family,,459,163,456,CONTINUOUS
A0A7K9H6Y2,Large ribosomal subunit protein mL37,311,Mrpl37,135168,Bucco capensis,Bucco capensis (collared puffbird),True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7K9HND6,RT30 protein,460,Mrps30,135168,Bucco capensis,Bucco capensis (collared puffbird),True,IPR010793,family,,460,27,128,CONTINUOUS
A0A7K9HND6,RT30 protein,460,Mrps30,135168,Bucco capensis,Bucco capensis (collared puffbird),True,IPR010793,family,,460,166,457,CONTINUOUS
A0A7K9IQA6,RT30 protein,438,Mrps30,381031,Myiagra hebetior,Myiagra hebetior,True,IPR010793,family,,438,14,435,CONTINUOUS
A0A7K9IXS0,Large ribosomal subunit protein mL37,313,Mrpl37,381031,Myiagra hebetior,Myiagra hebetior,True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7K9KC59,RT30 protein,443,Mrps30,667154,Dicaeum eximium,Dicaeum eximium,True,IPR010793,family,,443,14,105,CONTINUOUS
A0A7K9KC59,RT30 protein,443,Mrps30,667154,Dicaeum eximium,Dicaeum eximium,True,IPR010793,family,,443,147,440,CONTINUOUS
A0A7K9KGQ8,Large ribosomal subunit protein mL37,313,Mrpl37,667154,Dicaeum eximium,Dicaeum eximium,True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7K9LLN7,RT30 protein,453,Mrps30,237438,Rhabdornis inornatus,Rhabdornis inornatus,True,IPR010793,family,,453,23,120,CONTINUOUS
A0A7K9LLN7,RT30 protein,453,Mrps30,237438,Rhabdornis inornatus,Rhabdornis inornatus,True,IPR010793,family,,453,153,450,CONTINUOUS
A0A7K9LP90,Large ribosomal subunit protein mL37,313,Mrpl37,237438,Rhabdornis inornatus,Rhabdornis inornatus,True,IPR010793,family,,313,198,308,CONTINUOUS
A0A7K9MMK9,Large ribosomal subunit protein mL37,311,Mrpl37,79633,Oceanodroma tethys,Oceanodroma tethys (Wedge-rumped storm-petrel),True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7K9MRH4,RT30 protein,238,Mrps30,79633,Oceanodroma tethys,Oceanodroma tethys (Wedge-rumped storm-petrel),True,IPR010793,family,,238,8,235,CONTINUOUS
A0A7K9N1V6,Large ribosomal subunit protein mL37,313,Mrpl37,2585810,Edolisoma coerulescens,Edolisoma coerulescens,True,IPR010793,family,,313,200,309,CONTINUOUS
A0A7K9NKU6,RT30 protein,459,Mrps30,2585810,Edolisoma coerulescens,Edolisoma coerulescens,True,IPR010793,family,,459,24,116,CONTINUOUS
A0A7K9NKU6,RT30 protein,459,Mrps30,2585810,Edolisoma coerulescens,Edolisoma coerulescens,True,IPR010793,family,,459,162,456,CONTINUOUS
A0A7K9P4F0,Large ribosomal subunit protein mL37,313,Mrpl37,449367,Pachycephala philippinensis,Pachycephala philippinensis (yellow-belllied whistler),True,IPR010793,family,,313,197,309,CONTINUOUS
A0A7K9PG34,RT30 protein,451,Mrps30,449367,Pachycephala philippinensis,Pachycephala philippinensis (yellow-belllied whistler),True,IPR010793,family,,451,28,448,CONTINUOUS
A0A7K9Q6D2,RT30 protein,454,Mrps30,175120,Irena cyanogastra,Irena cyanogastra (Philippine fairy-bluebird),True,IPR010793,family,,454,2,451,CONTINUOUS
A0A7K9QX17,Large ribosomal subunit protein mL37,313,Mrpl37,175120,Irena cyanogastra,Irena cyanogastra (Philippine fairy-bluebird),True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7K9RT29,Large ribosomal subunit protein mL37,313,Mrpl37,2585820,Sterrhoptilus dennistouni,Sterrhoptilus dennistouni,True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7K9T3W8,RT30 protein,456,Mrps30,1109041,Galbula dea,Galbula dea,True,IPR010793,family,,456,26,131,CONTINUOUS
A0A7K9T3W8,RT30 protein,456,Mrps30,1109041,Galbula dea,Galbula dea,True,IPR010793,family,,456,150,453,CONTINUOUS
A0A7K9U0Z8,Large ribosomal subunit protein mL37,311,Mrpl37,176938,Chloroceryle aenea,Chloroceryle aenea (American pygmy kingfisher),True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7K9UEE1,RT30 protein,312,Mrps30,176938,Chloroceryle aenea,Chloroceryle aenea (American pygmy kingfisher),True,IPR010793,family,,312,21,311,CONTINUOUS
A0A7K9VDC8,RT30 protein,434,Mrps30,8851,Anseranas semipalmata,Anseranas semipalmata (Magpie goose),False,IPR010793,family,,434,18,431,CONTINUOUS
A0A7K9VN49,Large ribosomal subunit protein mL37,311,Mrpl37,8851,Anseranas semipalmata,Anseranas semipalmata (Magpie goose),True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7K9VVX1,Large ribosomal subunit protein mL37,313,Mrpl37,667186,Rhipidura dahli,Rhipidura dahli,True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7K9WS85,RT30 protein,453,Mrps30,667186,Rhipidura dahli,Rhipidura dahli,True,IPR010793,family,,453,29,450,CONTINUOUS
A0A7K9XIW1,Large ribosomal subunit protein mL37,311,Mrpl37,54359,Psophia crepitans,Psophia crepitans (common trumpeter),True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7K9XJ42,RT30 protein,450,Mrps30,54359,Psophia crepitans,Psophia crepitans (common trumpeter),True,IPR010793,family,,450,31,447,CONTINUOUS
A0A7K9YTB4,Large ribosomal subunit protein mL37,308,Mrpl37,886794,Odontophorus gujanensis,Odontophorus gujanensis (marbled wood quail),True,IPR010793,family,,308,194,272,CONTINUOUS
A0A7K9ZX05,RT30 protein,453,Mrps30,450177,Dicrurus megarhynchus,Dicrurus megarhynchus,True,IPR010793,family,,453,21,450,CONTINUOUS
A0A7L0A9T6,Large ribosomal subunit protein mL37,313,Mrpl37,450177,Dicrurus megarhynchus,Dicrurus megarhynchus,True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7L0ADG9,Large ribosomal subunit protein mL37,311,Mrpl37,52777,Ciconia maguari,Ciconia maguari,True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7L0BI36,Large ribosomal subunit protein mL37,311,Mrpl37,252798,Spizaetus tyrannus,Spizaetus tyrannus (black hawk-eagle),True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7L0BV46,RT30 protein,460,Mrps30,252798,Spizaetus tyrannus,Spizaetus tyrannus (black hawk-eagle),True,IPR010793,family,,460,1,119,CONTINUOUS
A0A7L0BV46,RT30 protein,460,Mrps30,252798,Spizaetus tyrannus,Spizaetus tyrannus (black hawk-eagle),True,IPR010793,family,,460,163,457,CONTINUOUS
A0A7L0DID9,RT30 protein,447,Mrps30,118793,Rostratula benghalensis,Rostratula benghalensis (greater painted-snipe),True,IPR010793,family,,447,18,444,CONTINUOUS
A0A7L0E254,Large ribosomal subunit protein mL37,315,Mrpl37,56311,Trogon melanurus,Trogon melanurus (Black-tailed trogon),True,IPR010793,family,,315,201,311,CONTINUOUS
A0A7L0EBP4,RT30 protein,461,Mrps30,56311,Trogon melanurus,Trogon melanurus (Black-tailed trogon),True,IPR010793,family,,461,7,458,CONTINUOUS
A0A7L0F072,Large ribosomal subunit protein mL37,314,Mrpl37,103956,Corythaixoides concolor,Corythaixoides concolor (Grey go-away-bird),True,IPR010793,family,,314,200,310,CONTINUOUS
A0A7L0FWX6,RT30 protein,460,Mrps30,103956,Corythaixoides concolor,Corythaixoides concolor (Grey go-away-bird),True,IPR010793,family,,460,26,120,CONTINUOUS
A0A7L0FWX6,RT30 protein,460,Mrps30,103956,Corythaixoides concolor,Corythaixoides concolor (Grey go-away-bird),True,IPR010793,family,,460,151,457,CONTINUOUS
A0A7L0G6E9,Large ribosomal subunit protein mL37,311,Mrpl37,56343,Herpetotheres cachinnans,Herpetotheres cachinnans (Laughing falcon),True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7L0GZB9,RT30 protein,460,Mrps30,56343,Herpetotheres cachinnans,Herpetotheres cachinnans (Laughing falcon),True,IPR010793,family,,460,29,117,CONTINUOUS
A0A7L0GZB9,RT30 protein,460,Mrps30,56343,Herpetotheres cachinnans,Herpetotheres cachinnans (Laughing falcon),True,IPR010793,family,,460,165,457,CONTINUOUS
A0A7L0HRF7,Large ribosomal subunit protein mL37,310,Mrpl37,54971,Arenaria interpres,Arenaria interpres (Ruddy turnstone),True,IPR010793,family,,310,196,306,CONTINUOUS
A0A7L0IIX1,Large ribosomal subunit protein mL37,310,Mrpl37,114369,Piprites chloris,Piprites chloris (Wing-barred manakin),True,IPR010793,family,,310,197,306,CONTINUOUS
A0A7L0J415,RT30 protein,356,Mrps30_0,114369,Piprites chloris,Piprites chloris (Wing-barred manakin),True,IPR010793,family,,356,20,356,CONTINUOUS
A0A7L0J4W5,RT30 protein,444,Mrps30_1,114369,Piprites chloris,Piprites chloris (Wing-barred manakin),True,IPR010793,family,,444,20,441,CONTINUOUS
A0A7L0KCE9,Large ribosomal subunit protein mL37,313,Mrpl37,30388,Chauna torquata,Chauna torquata (Southern screamer),True,IPR010793,family,,313,199,309,CONTINUOUS
A0A7L0KVF8,Large ribosomal subunit protein mL37,313,Mrpl37,208069,Sylvietta virens,Sylvietta virens (Green crombec),True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7L0LF36,RT30 protein,453,Mrps30,208069,Sylvietta virens,Sylvietta virens (Green crombec),True,IPR010793,family,,453,29,114,CONTINUOUS
A0A7L0LF36,RT30 protein,453,Mrps30,208069,Sylvietta virens,Sylvietta virens (Green crombec),True,IPR010793,family,,453,151,450,CONTINUOUS
A0A7L0LQ71,Large ribosomal subunit protein mL37,311,Mrpl37,175529,Amazona guildingii,Amazona guildingii,True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7L0LZU1,RT30 protein,459,Mrps30,175529,Amazona guildingii,Amazona guildingii,False,IPR010793,family,,459,26,116,CONTINUOUS
A0A7L0LZU1,RT30 protein,459,Mrps30,175529,Amazona guildingii,Amazona guildingii,False,IPR010793,family,,459,162,456,CONTINUOUS
A0A7L0MXS2,Large ribosomal subunit protein mL37,311,Mrpl37,1118560,Formicarius rufipectus,Formicarius rufipectus,True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7L0NRM2,RT30 protein,404,Mrps30,1118560,Formicarius rufipectus,Formicarius rufipectus,True,IPR010793,family,,404,1,401,CONTINUOUS
A0A7L0PZM1,Large ribosomal subunit protein mL37,315,Mrpl37,1118748,Mesembrinibis cayennensis,Mesembrinibis cayennensis,True,IPR010793,family,,315,201,311,CONTINUOUS
A0A7L0QU02,RT30 protein,433,Mrps30,298831,Setophaga kirtlandii,Setophaga kirtlandii (Kirtland's warbler),False,IPR010793,family,,433,3,85,CONTINUOUS
A0A7L0QU02,RT30 protein,433,Mrps30,298831,Setophaga kirtlandii,Setophaga kirtlandii (Kirtland's warbler),False,IPR010793,family,,433,140,430,CONTINUOUS
A0A7L0QX16,Large ribosomal subunit protein mL37,311,Mrpl37,298831,Setophaga kirtlandii,Setophaga kirtlandii (Kirtland's warbler),True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7L0RDT8,Large ribosomal subunit protein mL37,311,Mrpl37,78217,Glaucidium brasilianum,Glaucidium brasilianum (Ferruginous pygmy-owl),True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7L0S7P2,RT30 protein,460,Mrps30,78217,Glaucidium brasilianum,Glaucidium brasilianum (Ferruginous pygmy-owl),True,IPR010793,family,,460,31,125,CONTINUOUS
A0A7L0S7P2,RT30 protein,460,Mrps30,78217,Glaucidium brasilianum,Glaucidium brasilianum (Ferruginous pygmy-owl),True,IPR010793,family,,460,153,457,CONTINUOUS
A0A7L0STK1,Large ribosomal subunit protein mL37,311,Mrpl37,9252,Podilymbus podiceps,Podilymbus podiceps (Pied-billed grebe),True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7L0THD1,RT30 protein,460,Mrps30,9252,Podilymbus podiceps,Podilymbus podiceps (Pied-billed grebe),True,IPR010793,family,,460,29,141,CONTINUOUS
A0A7L0THD1,RT30 protein,460,Mrps30,9252,Podilymbus podiceps,Podilymbus podiceps (Pied-billed grebe),True,IPR010793,family,,460,165,457,CONTINUOUS
A0A7L0U9U8,Large ribosomal subunit protein mL37,309,Mrpl37,118183,Chordeiles acutipennis,Chordeiles acutipennis (Lesser nighthawk),True,IPR010793,family,,309,195,305,CONTINUOUS
A0A7L0UMC3,RT30 protein,460,Mrps30,118183,Chordeiles acutipennis,Chordeiles acutipennis (Lesser nighthawk),True,IPR010793,family,,460,27,120,CONTINUOUS
A0A7L0UMC3,RT30 protein,460,Mrps30,118183,Chordeiles acutipennis,Chordeiles acutipennis (Lesser nighthawk),True,IPR010793,family,,460,160,457,CONTINUOUS
A0A7L0V771,RT30 protein,453,Mrps30,2585812,Leptocoma aspasia,Leptocoma aspasia,True,IPR010793,family,,453,27,450,CONTINUOUS
A0A7L0VH99,Large ribosomal subunit protein mL37,313,Mrpl37,2585812,Leptocoma aspasia,Leptocoma aspasia,True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7L0W152,Large ribosomal subunit protein mL37,287,Mrpl37,81907,Alectura lathami,Alectura lathami (Australian brush turkey),True,IPR010793,family,,287,172,283,CONTINUOUS
A0A7L0W8A7,RT30 protein,459,Mrps30,81907,Alectura lathami,Alectura lathami (Australian brush turkey),True,IPR010793,family,,459,28,114,CONTINUOUS
A0A7L0W8A7,RT30 protein,459,Mrps30,81907,Alectura lathami,Alectura lathami (Australian brush turkey),True,IPR010793,family,,459,149,456,CONTINUOUS
A0A7L0X5C4,RT30 protein,450,Mrps30,137541,Tyrannus savana,Tyrannus savana (Fork-tailed flycatcher),True,IPR010793,family,,450,23,447,CONTINUOUS
A0A7L0X6Q0,Large ribosomal subunit protein mL37,311,Mrpl37,137541,Tyrannus savana,Tyrannus savana (Fork-tailed flycatcher),True,IPR010793,family,,311,196,306,CONTINUOUS
A0A7L0YR44,Large ribosomal subunit protein mL37,313,Mrpl37,441696,Ploceus nigricollis,Ploceus nigricollis,True,IPR010793,family,,313,197,309,CONTINUOUS
A0A7L0ZI81,Large ribosomal subunit protein mL37,311,Mrpl37,114331,Oxyruncus cristatus,Oxyruncus cristatus (sharpbill),True,IPR010793,family,,311,197,306,CONTINUOUS
A0A7L0ZIA7,RT30 protein,450,Mrps30,114331,Oxyruncus cristatus,Oxyruncus cristatus (sharpbill),True,IPR010793,family,,450,19,447,CONTINUOUS
A0A7L1AN93,RT30 protein,456,Mrps30,9132,Gymnorhina tibicen,Gymnorhina tibicen (Australian magpie),True,IPR010793,family,,456,26,117,CONTINUOUS
A0A7L1AN93,RT30 protein,456,Mrps30,9132,Gymnorhina tibicen,Gymnorhina tibicen (Australian magpie),True,IPR010793,family,,456,156,453,CONTINUOUS
A0A7L1B435,Large ribosomal subunit protein mL37,312,Mrpl37,9132,Gymnorhina tibicen,Gymnorhina tibicen (Australian magpie),True,IPR010793,family,,312,197,308,CONTINUOUS
A0A7L1C4R7,Large ribosomal subunit protein mL37,313,Mrpl37,201329,Illadopsis cleaveri,Illadopsis cleaveri (blackcap illadopsis),True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7L1CX35,RT30 protein,443,Mrps30,239386,Serilophus lunatus,Serilophus lunatus (silver-breasted broadbill),True,IPR010793,family,,443,30,440,CONTINUOUS
A0A7L1DJU6,Large ribosomal subunit protein mL37,311,Mrpl37,239386,Serilophus lunatus,Serilophus lunatus (silver-breasted broadbill),True,IPR010793,family,,311,219,306,CONTINUOUS
A0A7L1DVR2,RT30 protein,463,Mrps30,279966,Oenanthe oenanthe,Oenanthe oenanthe (Northern wheatear),True,IPR010793,family,,463,28,120,CONTINUOUS
A0A7L1DVR2,RT30 protein,463,Mrps30,279966,Oenanthe oenanthe,Oenanthe oenanthe (Northern wheatear),True,IPR010793,family,,463,162,460,CONTINUOUS
A0A7L1EJI3,Large ribosomal subunit protein mL37,309,Mrpl37,279966,Oenanthe oenanthe,Oenanthe oenanthe (Northern wheatear),True,IPR010793,family,,309,193,305,CONTINUOUS
A0A7L1FJP9,RT30 protein,453,Mrps30,73324,Sylvia borin,Sylvia borin (Garden warbler),True,IPR010793,family,,453,31,450,CONTINUOUS
A0A7L1FPJ4,Large ribosomal subunit protein mL37,313,Mrpl37,73324,Sylvia borin,Sylvia borin (Garden warbler),True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7L1GM06,Large ribosomal subunit protein mL37,311,Mrpl37,545262,Indicator maculatus,Indicator maculatus (spotted honeyguide),True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7L1GY79,RT30 protein,460,Mrps30,545262,Indicator maculatus,Indicator maculatus (spotted honeyguide),True,IPR010793,family,,460,3,127,CONTINUOUS
A0A7L1GY79,RT30 protein,460,Mrps30,545262,Indicator maculatus,Indicator maculatus (spotted honeyguide),True,IPR010793,family,,460,161,457,CONTINUOUS
A0A7L1HZE4,RT30 protein,464,Mrps30,227226,Nycticryphes semicollaris,Nycticryphes semicollaris,True,IPR010793,family,,464,21,121,CONTINUOUS
A0A7L1HZE4,RT30 protein,464,Mrps30,227226,Nycticryphes semicollaris,Nycticryphes semicollaris,True,IPR010793,family,,464,166,461,CONTINUOUS
A0A7L1I9X6,RT30 protein,435,Mrps30,240209,Smutsornis africanus,Smutsornis africanus (Double-banded courser),True,IPR010793,family,,435,25,435,CONTINUOUS
A0A7L1ITN9,Large ribosomal subunit protein mL37,309,Mrpl37,240209,Smutsornis africanus,Smutsornis africanus (Double-banded courser),True,IPR010793,family,,309,194,305,CONTINUOUS
A0A7L1JEA7,RT30 protein,453,Mrps30,227184,Rynchops niger,Rynchops niger (Black skimmer),True,IPR010793,family,,453,29,127,CONTINUOUS
A0A7L1JEA7,RT30 protein,453,Mrps30,227184,Rynchops niger,Rynchops niger (Black skimmer),True,IPR010793,family,,453,146,450,CONTINUOUS
A0A7L1JQM4,Large ribosomal subunit protein mL37,311,Mrpl37,227184,Rynchops niger,Rynchops niger (Black skimmer),True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7L1LNF5,RT30 protein,468,Mrps30,225398,Himantopus himantopus,Himantopus himantopus (Black-winged stilt),True,IPR010793,family,,468,29,120,CONTINUOUS
A0A7L1LNF5,RT30 protein,468,Mrps30,225398,Himantopus himantopus,Himantopus himantopus (Black-winged stilt),True,IPR010793,family,,468,174,465,CONTINUOUS
A0A7L1LYR7,Large ribosomal subunit protein mL37,313,Mrpl37,125297,Bombycilla garrulus,Bombycilla garrulus (Bohemian waxwing),True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7L1MIV4,RT30 protein,438,Mrps30,125297,Bombycilla garrulus,Bombycilla garrulus (Bohemian waxwing),True,IPR010793,family,,438,15,435,CONTINUOUS
A0A7L1NCH4,RT30 protein,449,Mrps30,113115,Rhinopomastus cyanomelas,Rhinopomastus cyanomelas (Common scimitarbill),True,IPR010793,family,,449,26,446,CONTINUOUS
A0A7L1NQ47,Large ribosomal subunit protein mL37,311,Mrpl37,113115,Rhinopomastus cyanomelas,Rhinopomastus cyanomelas (Common scimitarbill),True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7L1PMV9,Large ribosomal subunit protein mL37,313,Mrpl37,181099,Oriolus oriolus,Oriolus oriolus (Eurasian golden oriole),True,IPR010793,family,,313,197,309,CONTINUOUS
A0A7L1QID5,Large ribosomal subunit protein mL37,313,Mrpl37,52622,Cisticola juncidis,Cisticola juncidis,True,IPR010793,family,,313,200,309,CONTINUOUS
A0A7L1RP45,RT30 protein,453,Mrps30,3150915,Helopsaltes ochotensis,Helopsaltes ochotensis (Middendorff's grasshopper-warbler),True,IPR010793,family,,453,26,450,CONTINUOUS
A0A7L1S867,Large ribosomal subunit protein mL37,313,Mrpl37,3150915,Helopsaltes ochotensis,Helopsaltes ochotensis (Middendorff's grasshopper-warbler),True,IPR010793,family,,313,197,309,CONTINUOUS
A0A7L1SL56,Large ribosomal subunit protein mL37,311,Mrpl37,54356,Aramus guarauna,Aramus guarauna (Limpkin),True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7L1SNW9,RT30 protein,436,Mrps30,54356,Aramus guarauna,Aramus guarauna (Limpkin),True,IPR010793,family,,436,27,433,CONTINUOUS
A0A7L1UE72,Large ribosomal subunit protein mL37,313,Mrpl37,161653,Phainopepla nitens,Phainopepla nitens (Phainopepla),True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7L1UEU3,RT30 protein,385,Mrps30,161653,Phainopepla nitens,Phainopepla nitens (Phainopepla),True,IPR010793,family,,385,2,382,CONTINUOUS
A0A7L1UVS6,RT30 protein,326,Mrps30,50251,Sitta europaea,Sitta europaea (Eurasian nuthatch),True,IPR010793,family,,326,33,323,CONTINUOUS
A0A7L1V3L0,Large ribosomal subunit protein mL37,311,Mrpl37,50251,Sitta europaea,Sitta europaea (Eurasian nuthatch),True,IPR010793,family,,311,195,307,CONTINUOUS
A0A7L1WJE6,RT30 protein,403,Mrps30,73330,Certhia brachydactyla,Certhia brachydactyla (short-toed tree-creeper),True,IPR010793,family,,403,2,400,CONTINUOUS
A0A7L1X2C5,Large ribosomal subunit protein mL37,314,Mrpl37,161742,Thinocorus orbignyianus,Thinocorus orbignyianus,True,IPR010793,family,,314,199,310,CONTINUOUS
A0A7L1Y3N3,RT30 protein,308,Mrps30,312124,Scytalopus superciliaris,Scytalopus superciliaris,True,IPR010793,family,,308,9,305,CONTINUOUS
A0A7L1ZSE1,RT30 protein,459,Mrps30,36275,Leiothrix lutea,Leiothrix lutea (Red-billed leiothrix),True,IPR010793,family,,459,26,456,CONTINUOUS
A0A7L1ZX93,Large ribosomal subunit protein mL37,313,Mrpl37,36275,Leiothrix lutea,Leiothrix lutea (Red-billed leiothrix),True,IPR010793,family,,313,198,309,CONTINUOUS
A0A7L2B7F5,Large ribosomal subunit protein mL37,310,Mrpl37,54369,Heliornis fulica,Heliornis fulica (sungrebe),True,IPR010793,family,,310,196,305,CONTINUOUS
A0A7L2C1X9,RT30 protein,453,Mrps30,670337,Alaudala cheleensis,Alaudala cheleensis (Asian short-toed lark),True,IPR010793,family,,453,26,120,CONTINUOUS
A0A7L2C1X9,RT30 protein,453,Mrps30,670337,Alaudala cheleensis,Alaudala cheleensis (Asian short-toed lark),True,IPR010793,family,,453,153,450,CONTINUOUS
A0A7L2CJM8,Large ribosomal subunit protein mL37,311,Mrpl37,670337,Alaudala cheleensis,Alaudala cheleensis (Asian short-toed lark),True,IPR010793,family,,311,198,307,CONTINUOUS
A0A7L2D3L7,RT30 protein,459,Mrps30,159581,Catharus fuscescens,Catharus fuscescens (Veery),True,IPR010793,family,,459,28,120,CONTINUOUS
A0A7L2D3L7,RT30 protein,459,Mrps30,159581,Catharus fuscescens,Catharus fuscescens (Veery),True,IPR010793,family,,459,163,456,CONTINUOUS
A0A7L2DKK1,Large ribosomal subunit protein mL37,313,Mrpl37,159581,Catharus fuscescens,Catharus fuscescens (Veery),True,IPR010793,family,,313,197,309,CONTINUOUS
A0A7L2EP56,Large ribosomal subunit protein mL37,313,Mrpl37,156561,Anthoscopus minutus,Anthoscopus minutus (Southern penduline-tit),True,IPR010793,family,,313,197,309,CONTINUOUS
A0A7L2ER96,RT30 protein,445,Mrps30,156561,Anthoscopus minutus,Anthoscopus minutus (Southern penduline-tit),True,IPR010793,family,,445,19,112,CONTINUOUS
A0A7L2ER96,RT30 protein,445,Mrps30,156561,Anthoscopus minutus,Anthoscopus minutus (Southern penduline-tit),True,IPR010793,family,,445,154,442,CONTINUOUS
A0A7L2FEK3,Large ribosomal subunit protein mL37,311,Mrpl37,64278,Quiscalus mexicanus,Quiscalus mexicanus (Great-tailed grackle),True,IPR010793,family,,311,196,307,CONTINUOUS
A0A7L2G9Z4,Large ribosomal subunit protein mL37,311,Mrpl37,48427,Nyctibius grandis,Nyctibius grandis (Great potoo),True,IPR010793,family,,311,197,307,CONTINUOUS
A0A7L2GIC3,RT30 protein,460,Mrps30,48427,Nyctibius grandis,Nyctibius grandis (Great potoo),True,IPR010793,family,,460,23,117,CONTINUOUS
A0A7L2GIC3,RT30 protein,460,Mrps30,48427,Nyctibius grandis,Nyctibius grandis (Great potoo),True,IPR010793,family,,460,149,457,CONTINUOUS
A0A7L2HGU7,Large ribosomal subunit protein mL37,310,Mrpl37,56258,Sagittarius serpentarius,Sagittarius serpentarius (Secretary bird),True,IPR010793,family,,310,197,307,CONTINUOUS
A0A7L2HN00,RT30 protein,455,Mrps30,56258,Sagittarius serpentarius,Sagittarius serpentarius (Secretary bird),True,IPR010793,family,,455,28,118,CONTINUOUS
A0A7L2HN00,RT30 protein,455,Mrps30,56258,Sagittarius serpentarius,Sagittarius serpentarius (Secretary bird),True,IPR010793,family,,455,162,452,CONTINUOUS
A0A7L2IEG2,Large ribosomal subunit protein mL37,309,Mrpl37,91796,Semnornis frantzii,Semnornis frantzii,True,IPR010793,family,,309,194,305,CONTINUOUS
A0A7L2IUL2,RT30 protein,460,Mrps30,91796,Semnornis frantzii,Semnornis frantzii,True,IPR010793,family,,460,21,133,CONTINUOUS
A0A7L2IUL2,RT30 protein,460,Mrps30,91796,Semnornis frantzii,Semnornis frantzii,True,IPR010793,family,,460,167,457,CONTINUOUS
A0A7L2JJA4,Large ribosomal subunit protein mL37,313,Mrpl37,161649,Cinclus mexicanus,Cinclus mexicanus (American dipper),True,IPR010793,family,,313,197,308,CONTINUOUS
A0A7L2KHF3,RT30 protein,465,Mrps30,2485327,Zosterops hypoxanthus,Zosterops hypoxanthus,True,IPR010793,family,,465,26,120,CONTINUOUS
