protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A9P4M726,18S rRNA aminocarboxypropyltransferase,379,TSR3,1504668,Rhizodiscina lignyota,Rhizodiscina lignyota,True,IPR007177,domain,,379,83,209,CONTINUOUS
A0A9P4MQI1,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,327,GQ43DRAFT_442879,1513339,Delitschia confertaspora ATCC 74209,Delitschia confertaspora ATCC 74209,True,IPR007177,domain,,327,14,139,CONTINUOUS
A0A9P4NXX9,18S rRNA aminocarboxypropyltransferase,391,EJ08DRAFT_566278,1048955,Tothia fuscella,Tothia fuscella,True,IPR007177,domain,,391,86,211,CONTINUOUS
A0A9P4PJM7,18S rRNA aminocarboxypropyltransferase,390,TSR3,1392251,Karstenula rhodostoma CBS 690.94,Karstenula rhodostoma CBS 690.94,True,IPR007177,domain,,390,86,212,CONTINUOUS
A0A9P4R2L0,18S rRNA aminocarboxypropyltransferase,396,TSR3,682080,Polyplosphaeria fusca,Polyplosphaeria fusca,True,IPR007177,domain,,396,88,213,CONTINUOUS
A0A9P4S4D9,18S rRNA aminocarboxypropyltransferase,375,TSR3,1346257,Patellaria atrata CBS 101060,Patellaria atrata CBS 101060,True,IPR007177,domain,,375,78,203,CONTINUOUS
A0A9P4TH21,18S rRNA aminocarboxypropyltransferase,401,TSR3,90978,Curvularia kusanoi,Curvularia kusanoi,True,IPR007177,domain,,401,96,221,CONTINUOUS
A0A9P4UKW9,18S rRNA aminocarboxypropyltransferase,433,TSR3,1314669,Polychaeton citri CBS 116435,Polychaeton citri CBS 116435,True,IPR007177,domain,,433,81,207,CONTINUOUS
A0A9P4WZD8,18S rRNA aminocarboxypropyltransferase,395,TSR3,1769908,Didymella heteroderae,Didymella heteroderae,True,IPR007177,domain,,395,95,220,CONTINUOUS
A0A9P4X6A1,18S rRNA aminocarboxypropyltransferase,419,TSR3,1567552,Trichoderma lentiforme,Trichoderma lentiforme,True,IPR007177,domain,,419,82,208,CONTINUOUS
A0A9P4XZJ7,18S rRNA aminocarboxypropyltransferase,413,TSR3,660469,Cryphonectria parasitica (strain ATCC 38755 / EP155),Cryphonectria parasitica (strain ATCC 38755 / EP155),True,IPR007177,domain,,413,90,216,CONTINUOUS
A0A9P5AF61,18S rRNA aminocarboxypropyltransferase,395,TSR3,44412,Fusarium beomiforme,Fusarium beomiforme,True,IPR007177,domain,,395,76,202,CONTINUOUS
A0A9P5BCD8,18S rRNA aminocarboxypropyltransferase,397,TSR3,1803897,Fusarium agapanthi,Fusarium agapanthi,True,IPR007177,domain,,397,77,203,CONTINUOUS
A0A9P5BVI3,18S rRNA aminocarboxypropyltransferase,396,TSR3,690259,Colletotrichum siamense,Colletotrichum siamense (Anthracnose fungus),True,IPR007177,domain,,396,82,208,CONTINUOUS
A0A9P5D4H9,18S rRNA aminocarboxypropyltransferase,421,TSR3,1094350,Geosmithia morbida,Geosmithia morbida,True,IPR007177,domain,,421,88,214,CONTINUOUS
A0A9P5H353,18S rRNA aminocarboxypropyltransferase,397,TSR3,595255,Cylindrodendrum hubeiense,Cylindrodendrum hubeiense,True,IPR007177,domain,,397,81,207,CONTINUOUS
A0A9P5I4N3,18S rRNA aminocarboxypropyltransferase,401,TSR3,139641,Botrytis byssoidea,Botrytis byssoidea,True,IPR007177,domain,,401,80,206,CONTINUOUS
A0A9P5JV28,18S rRNA aminocarboxypropyltransferase,289,TSR3,152965,Russula ochroleuca,Russula ochroleuca,True,IPR007177,domain,,289,109,234,CONTINUOUS
A0A9P5KY99,18S rRNA aminocarboxypropyltransferase,370,TSR3,36656,Penicillium crustosum,Penicillium crustosum (Blue mold fungus),True,IPR007177,domain,,370,79,205,CONTINUOUS
A0A9P5NDC6,18S rRNA aminocarboxypropyltransferase,294,TSR3,109634,Gymnopilus junonius,Gymnopilus junonius (Spectacular rustgill mushroom),True,IPR007177,domain,,294,126,251,CONTINUOUS
A0A9P5PMF9,18S rRNA aminocarboxypropyltransferase,266,TSR3,206335,Rhodocollybia butyracea,Rhodocollybia butyracea,True,IPR007177,domain,,266,109,231,CONTINUOUS
A0A9P5RZZ9,18S rRNA aminocarboxypropyltransferase,352,TSR3,64567,Linnemannia schmuckeri,Linnemannia schmuckeri,True,IPR007177,domain,,352,112,238,CONTINUOUS
A0A9P5VMW9,18S rRNA aminocarboxypropyltransferase,325,TSR3,64525,Podila minutissima,Podila minutissima,True,IPR007177,domain,,325,108,234,CONTINUOUS
A0A9P5X8K9,18S rRNA aminocarboxypropyltransferase,285,TSR3,1400762,Macrolepiota fuliginosa MF-IS2,Macrolepiota fuliginosa MF-IS2,True,IPR007177,domain,,285,119,244,CONTINUOUS
A0A9P5XVR9,18S rRNA aminocarboxypropyltransferase,310,TSR3,64659,Collybia nuda,Collybia nuda,True,IPR007177,domain,,310,117,242,CONTINUOUS
A0A9P6A1V0,18S rRNA aminocarboxypropyltransferase,213,TSR3,5323,Pleurotus eryngii,Pleurotus eryngii (Boletus of the steppes),True,IPR007177,domain,,213,35,160,CONTINUOUS
A0A9P6B502,18S rRNA aminocarboxypropyltransferase,233,TSR3,1448309,Hydnum rufescens UP504,Hydnum rufescens UP504,True,IPR007177,domain,,233,35,160,CONTINUOUS
A0A9P6D036,18S rRNA aminocarboxypropyltransferase,234,TSR3,109636,Pholiota conissans,Pholiota conissans,True,IPR007177,domain,,234,35,160,CONTINUOUS
A0A9P6EFK9,TSR3 protein,241,CPB83DRAFT_766276,179855,Crepidotus variabilis,Crepidotus variabilis,True,IPR007177,domain,,241,49,174,CONTINUOUS
A0A9P6EZC7,18S rRNA aminocarboxypropyltransferase,342,TSR3,979708,Mortierella hygrophila,Mortierella hygrophila,True,IPR007177,domain,,342,113,239,CONTINUOUS
A0A9P6GBL3,18S rRNA aminocarboxypropyltransferase,383,TSR3,565426,Paraphaeosphaeria minitans,Paraphaeosphaeria minitans,True,IPR007177,domain,,383,78,204,CONTINUOUS
A0A9P6GZZ8,18S rRNA aminocarboxypropyltransferase,171,Tsr3,83296,Nosema granulosis,Nosema granulosis,True,IPR007177,domain,,171,39,165,CONTINUOUS
A0A9P6KG45,18S rRNA aminocarboxypropyltransferase,319,TSR3,979761,Lunasporangiospora selenospora,Lunasporangiospora selenospora,True,IPR007177,domain,,319,106,232,CONTINUOUS
A0A9P6L9G1,18S rRNA aminocarboxypropyltransferase,267,TSR3,56493,Thelephora terrestris,Thelephora terrestris,True,IPR007177,domain,,267,97,223,CONTINUOUS
A0A9P6LHV7,18S rRNA aminocarboxypropyltransferase,395,TSR3,1095194,Colletotrichum karsti,Colletotrichum karsti,True,IPR007177,domain,,395,82,208,CONTINUOUS
A0A9P6LSA4,18S rRNA aminocarboxypropyltransferase,362,TSR3,1440133,Modicella reniformis,Modicella reniformis,True,IPR007177,domain,,362,103,229,CONTINUOUS
A0A9P6LXA5,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,223,TSR3,64518,Mortierella alpina,Mortierella alpina (Oleaginous fungus),True,IPR007177,domain,,223,1,125,CONTINUOUS
A0A9P6NUV1,18S rRNA aminocarboxypropyltransferase,275,TSR3,708437,Cronartium quercuum f. sp. fusiforme G11,Cronartium quercuum f. sp. fusiforme G11,True,IPR007177,domain,,275,118,243,CONTINUOUS
A0A9P6PRC1,18S rRNA aminocarboxypropyltransferase,333,TSR3,1343610,Actinomortierella ambigua,Actinomortierella ambigua,True,IPR007177,domain,,333,110,236,CONTINUOUS
A0A9P6RCH7,18S rRNA aminocarboxypropyltransferase,342,TSR3,64522,Linnemannia gamsii,Linnemannia gamsii,True,IPR007177,domain,,342,108,234,CONTINUOUS
A0A9P6SZF2,18S rRNA aminocarboxypropyltransferase,270,TSR3,101097,Entomortierella chlamydospora,Entomortierella chlamydospora,True,IPR007177,domain,,270,39,165,CONTINUOUS
A0A9P6U683,18S rRNA aminocarboxypropyltransferase,305,TSR3,41804,Mortierella polycephala,Mortierella polycephala,True,IPR007177,domain,,305,87,213,CONTINUOUS
A0A9P6UW87,18S rRNA aminocarboxypropyltransferase,286,TSR3,979702,Dissophora globulifera,Dissophora globulifera,True,IPR007177,domain,,286,66,192,CONTINUOUS
A0A9P6VGB9,18S rRNA aminocarboxypropyltransferase,391,TSR3,353542,Hyphodiscus hymeniophilus,Hyphodiscus hymeniophilus,True,IPR007177,domain,,391,79,205,CONTINUOUS
A0A9P6VX89,18S rRNA aminocarboxypropyltransferase,328,TSR3,34358,Maudiozyma exigua,Maudiozyma exigua (Yeast),True,IPR007177,domain,,328,87,213,CONTINUOUS
A0A9P6WKV9,18S rRNA aminocarboxypropyltransferase,312,TSR3,460514,Pichia californica,Pichia californica,True,IPR007177,domain,,312,86,212,CONTINUOUS
A0A9P6XCU4,18S rRNA aminocarboxypropyltransferase,318,TSR3,64495,Rhizopus oryzae,Rhizopus oryzae (Mucormycosis agent),True,IPR007177,domain,,318,104,230,CONTINUOUS
A0A9P6ZV24,18S rRNA aminocarboxypropyltransferase,322,TSR3,48579,Suillus placidus,Suillus placidus,True,IPR007177,domain,,322,112,233,CONTINUOUS
A0A9P7B4E2,18S rRNA aminocarboxypropyltransferase,313,TSR3,5537,Rhodotorula mucilaginosa,Rhodotorula mucilaginosa (Yeast),True,IPR007177,domain,,313,104,227,CONTINUOUS
A0A9P7CSJ2,18S rRNA aminocarboxypropyltransferase,314,TSR3,936053,Rhizopus delemar,Rhizopus delemar,True,IPR007177,domain,,314,104,230,CONTINUOUS
A0A9P7DSR1,18S rRNA aminocarboxypropyltransferase,270,TSR3,116603,Suillus plorans,Suillus plorans,True,IPR007177,domain,,270,117,242,CONTINUOUS
A0A9P7DXD4,18S rRNA aminocarboxypropyltransferase,299,TSR3,48587,Suillus subaureus,Suillus subaureus,True,IPR007177,domain,,299,107,210,CONTINUOUS
A0A9P7FAW2,18S rRNA aminocarboxypropyltransferase,286,TSR3,1912936,Suillus discolor,Suillus discolor,True,IPR007177,domain,,286,112,237,CONTINUOUS
A0A9P7G1B8,18S rRNA aminocarboxypropyltransferase,302,TSR3,117018,Asterophora parasitica,Asterophora parasitica,True,IPR007177,domain,,302,117,242,CONTINUOUS
A0A9P7I1Y8,18S rRNA aminocarboxypropyltransferase,394,TSR3,221167,Fusarium xylarioides,Fusarium xylarioides,True,IPR007177,domain,,394,75,201,CONTINUOUS
A0A9P7KLJ4,18S rRNA aminocarboxypropyltransferase,307,TSR3,117069,Sphagnurus paluster,Sphagnurus paluster,True,IPR007177,domain,,307,119,244,CONTINUOUS
A0A9P7KR68,18S rRNA aminocarboxypropyltransferase,395,TSR3,40199,Fusarium avenaceum,Fusarium avenaceum,True,IPR007177,domain,,395,74,200,CONTINUOUS
A0A9P7PX39,18S rRNA aminocarboxypropyltransferase,435,TSR3,1294629,Claviceps humidiphila,Claviceps humidiphila,True,IPR007177,domain,,435,85,211,CONTINUOUS
A0A9P7RVG5,18S rRNA aminocarboxypropyltransferase,306,TSR3,181124,Marasmius oreades,Marasmius oreades (fairy-ring Marasmius),True,IPR007177,domain,,306,112,237,CONTINUOUS
A0A9P7SIA4,18S rRNA aminocarboxypropyltransferase,434,TSR3,1649127,Claviceps pazoutovae,Claviceps pazoutovae,True,IPR007177,domain,,434,84,210,CONTINUOUS
A0A9P7SWQ0,18S rRNA aminocarboxypropyltransferase,440,TSR3,123648,Claviceps pusilla,Claviceps pusilla,True,IPR007177,domain,,440,87,213,CONTINUOUS
A0A9P7U5F4,18S rRNA aminocarboxypropyltransferase,477,TSR3,1967640,Claviceps aff. purpurea,Claviceps aff. purpurea,True,IPR007177,domain,,477,130,256,CONTINUOUS
A0A9P7U9V6,18S rRNA aminocarboxypropyltransferase,393,TSR3,1209932,Colletotrichum scovillei,Colletotrichum scovillei,True,IPR007177,domain,,393,79,205,CONTINUOUS
A0A9P7VDV8,18S rRNA aminocarboxypropyltransferase,327,TSR3,45513,Scheffersomyces spartinae,Scheffersomyces spartinae,True,IPR007177,domain,,327,89,215,CONTINUOUS
A0A9P7VY35,18S rRNA aminocarboxypropyltransferase,266,TSR3,856835,Guyanagaster necrorhizus,Guyanagaster necrorhizus,True,IPR007177,domain,,266,110,235,CONTINUOUS
A0A9P7XWY6,18S rRNA aminocarboxypropyltransferase,342,TSR3,64524,Linnemannia hyalina,Linnemannia hyalina,True,IPR007177,domain,,342,113,239,CONTINUOUS
A0A9P7YFQ0,18S rRNA aminocarboxypropyltransferase,403,TSR3,45428,Amylocarpus encephaloides,Amylocarpus encephaloides,True,IPR007177,domain,,403,93,219,CONTINUOUS
A0A9P7Z617,18S rRNA aminocarboxypropyltransferase,389,TSR3,1763456,Calycina marina,Calycina marina,True,IPR007177,domain,,389,80,206,CONTINUOUS
A0A9P8CME4,18S rRNA aminocarboxypropyltransferase,389,TSR3,2614577,Emericellopsis atlantica,Emericellopsis atlantica,True,IPR007177,domain,,389,75,201,CONTINUOUS
A0A9P8DGF3,18S rRNA aminocarboxypropyltransferase,400,TSR3,1042133,Fusarium musae,Fusarium musae,True,IPR007177,domain,,400,75,201,CONTINUOUS
A0A9P8F3R9,RLI and DUF367 domain protein,155,KCU98_g21080,46634,Aureobasidium melanogenum,Aureobasidium melanogenum,True,IPR007177,domain,,155,82,155,CONTINUOUS
A0A9P8HKZ9,18S rRNA aminocarboxypropyltransferase,416,TSR3,1491008,Trichoderma semiorbis,Trichoderma semiorbis,True,IPR007177,domain,,416,82,208,CONTINUOUS
A0A9P8JHW4,RLI and DUF367 domain protein,155,KCU98_g20674,46634,Aureobasidium melanogenum,Aureobasidium melanogenum,True,IPR007177,domain,,155,82,155,CONTINUOUS
A0A9P8L1X2,18S rRNA aminocarboxypropyltransferase,1345,TSR3,1670608,Glutinoglossum americanum,Glutinoglossum americanum,False,IPR007177,domain,,1345,73,194,CONTINUOUS
A0A9P8PIN1,18S rRNA aminocarboxypropyltransferase,288,TSR3,1378263,Ogataea philodendri,Ogataea philodendri,True,IPR007177,domain,,288,81,207,CONTINUOUS
A0A9P8PRX8,18S rRNA aminocarboxypropyltransferase,321,TSR3,460523,Ogataea polymorpha,Ogataea polymorpha,True,IPR007177,domain,,321,81,207,CONTINUOUS
A0A9P8QAZ9,18S rRNA aminocarboxypropyltransferase,330,TSR3,599730,Wickerhamomyces pijperi,Wickerhamomyces pijperi (Yeast),True,IPR007177,domain,,330,79,205,CONTINUOUS
A0A9P8QH88,18S rRNA aminocarboxypropyltransferase,426,TSR3,654480,Trichoderma cornu-damae,Trichoderma cornu-damae,True,IPR007177,domain,,426,79,205,CONTINUOUS
A0A9P8RE27,18S rRNA aminocarboxypropyltransferase,407,TSR3,152316,Truncatella angustata,Truncatella angustata,True,IPR007177,domain,,407,79,205,CONTINUOUS
A0A9P8RQP5,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,317,GP486_003441,265104,Trichoglossum hirsutum,Trichoglossum hirsutum,True,IPR007177,domain,,317,18,144,CONTINUOUS
A0A9P8S932,18S rRNA aminocarboxypropyltransferase,430,TSR3,2596975,Metarhizium humberi,Metarhizium humberi,True,IPR007177,domain,,430,83,209,CONTINUOUS
A0A9P8SE45,18S rRNA aminocarboxypropyltransferase,424,TSR3,111463,Hirsutella rhossiliensis,Hirsutella rhossiliensis,True,IPR007177,domain,,424,77,203,CONTINUOUS
A0A9P8TC93,18S rRNA aminocarboxypropyltransferase,287,TSR3,1378264,Wickerhamomyces mucosus,Wickerhamomyces mucosus,True,IPR007177,domain,,287,78,204,CONTINUOUS
A0A9P8W6Z8,18S rRNA aminocarboxypropyltransferase,398,TSR3,1576542,Thelonectria olida,Thelonectria olida,True,IPR007177,domain,,398,77,203,CONTINUOUS
A0A9P9A7S0,18S rRNA aminocarboxypropyltransferase,405,TSR3,936078,Plectosphaerella plurivora,Plectosphaerella plurivora,True,IPR007177,domain,,405,78,204,CONTINUOUS
A0A9P9BMS7,18S rRNA aminocarboxypropyltransferase,428,TSR3,1682393,Microdochium trichocladiopsis,Microdochium trichocladiopsis,True,IPR007177,domain,,428,93,219,CONTINUOUS
A0A9P9EHD7,18S rRNA aminocarboxypropyltransferase,394,TSR3,256645,Dendryphion nanum,Dendryphion nanum,True,IPR007177,domain,,394,85,210,CONTINUOUS
A0A9P9F7K1,18S rRNA aminocarboxypropyltransferase,406,TSR3,1079267,Dactylonectria estremocensis,Dactylonectria estremocensis,True,IPR007177,domain,,406,82,208,CONTINUOUS
A0A9P9FB11,18S rRNA aminocarboxypropyltransferase,403,TSR3,307937,Dactylonectria macrodidyma,Dactylonectria macrodidyma,True,IPR007177,domain,,403,81,207,CONTINUOUS
A0A9P9H4J4,18S rRNA aminocarboxypropyltransferase,395,TSR3,48865,Fusarium redolens,Fusarium redolens,True,IPR007177,domain,,395,77,203,CONTINUOUS
A0A9P9L0L9,18S rRNA aminocarboxypropyltransferase,398,TSR3,169388,Fusarium solani,Fusarium solani (Filamentous fungus),True,IPR007177,domain,,398,77,203,CONTINUOUS
A0A9P9WH88,18S rRNA aminocarboxypropyltransferase,406,TSR3,1658444,Neoarthrinium moseri,Neoarthrinium moseri,True,IPR007177,domain,,406,79,205,CONTINUOUS
A0A9Q0AYK1,18S rRNA aminocarboxypropyltransferase,392,TSR3,1671311,Colletotrichum abscissum,Colletotrichum abscissum,True,IPR007177,domain,,392,79,205,CONTINUOUS
A0A9Q0BCM4,18S rRNA aminocarboxypropyltransferase,392,TSR3,2686198,Emericellopsis cladophorae,Emericellopsis cladophorae,True,IPR007177,domain,,392,75,201,CONTINUOUS
A0A9Q0EL32,3-phosphoinositide-dependent protein kinase 1,1161,NHX12_025396,630683,Muraenolepis orangiensis,Muraenolepis orangiensis (Patagonian moray cod),True,IPR007177,domain,,1161,117,188,CONTINUOUS
A0A9Q0HHT5,18S rRNA aminocarboxypropyltransferase,281,LUZ63_018551,2022672,Rhynchospora breviuscula,Rhynchospora breviuscula,True,IPR007177,domain,,281,90,216,CONTINUOUS
A0A9Q0JS48,18S rRNA aminocarboxypropyltransferase,1010,PCMPH5,218843,Turnera subulata,Turnera subulata,True,IPR007177,domain,,1010,833,959,CONTINUOUS
A0A9Q0JUR7,18S rRNA aminocarboxypropyltransferase,1143,NE237_029393,273540,Protea cynaroides,Protea cynaroides,True,IPR007177,domain,,1143,66,192,CONTINUOUS
A0A9Q0LIA7,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,316,M0811_08820,1746090,Anaeramoeba ignava,Anaeramoeba ignava (Anaerobic marine amoeba),True,IPR007177,domain,,316,80,183,CONTINUOUS
A0A9Q0MB06,18S rRNA aminocarboxypropyltransferase,259,RDWZM_001115,40697,Blomia tropicalis,Blomia tropicalis (Mite),True,IPR007177,domain,,259,109,235,CONTINUOUS
A0A9Q0P7A3,18S rRNA aminocarboxypropyltransferase,275,OIU74_020749,2511006,Salix koriyanagi,Salix koriyanagi,True,IPR007177,domain,,275,98,224,CONTINUOUS
A0A9Q0UVG4,18S rRNA aminocarboxypropyltransferase,282,OIU85_019239,40686,Salix viminalis,Salix viminalis (Common osier),True,IPR007177,domain,,282,105,231,CONTINUOUS
A0A9Q0WXJ4,18S rRNA aminocarboxypropyltransferase,275,OIU79_018221,77065,Salix purpurea,Salix purpurea (Purple osier willow),True,IPR007177,domain,,275,98,224,CONTINUOUS
A0A9Q0XGB6,16S/18S rRNA aminocarboxypropyltransferase Tsr3 C-terminal domain-containing protein,189,JRQ81_006203,171643,Phrynocephalus forsythii,Phrynocephalus forsythii,True,IPR007177,domain,,189,17,117,CONTINUOUS
A0A9Q1C3W1,18S rRNA aminocarboxypropyltransferase,351,HOLleu_18317,206669,Holothuria leucospilota,Holothuria leucospilota (Black long sea cucumber),True,IPR007177,domain,,351,110,236,CONTINUOUS
A0A9Q1DYG7,18S rRNA aminocarboxypropyltransferase,300,COCON_G00030050,82655,Conger conger,Conger conger (Conger eel),True,IPR007177,domain,,300,97,223,CONTINUOUS
A0A9Q1J2W0,18S rRNA aminocarboxypropyltransferase,1112,SKAU_G00129620,118154,Synaphobranchus kaupii,Synaphobranchus kaupii (Kaup's arrowtooth eel),True,IPR007177,domain,,1112,463,589,CONTINUOUS
A0A9Q1KMN9,18S rRNA aminocarboxypropyltransferase,264,Cgig2_013118,171969,Carnegiea gigantea,Carnegiea gigantea,True,IPR007177,domain,,264,85,167,CONTINUOUS
A0A9Q1KWJ0,18S rRNA aminocarboxypropyltransferase,293,Cgig2_033320,171969,Carnegiea gigantea,Carnegiea gigantea,True,IPR007177,domain,,293,87,213,CONTINUOUS
A0A9Q1LMC7,18S rRNA aminocarboxypropyltransferase,268,K7X08_030225,402998,Anisodus acutangulus,Anisodus acutangulus,True,IPR007177,domain,,268,89,215,CONTINUOUS
A0A9Q1R6X5,18S rRNA aminocarboxypropyltransferase,267,K7X08_017138,402998,Anisodus acutangulus,Anisodus acutangulus,True,IPR007177,domain,,267,89,215,CONTINUOUS
A0A9Q3BXI4,18S rRNA aminocarboxypropyltransferase,354,TSR3,1389203,Austropuccinia psidii MF-1,Austropuccinia psidii MF-1,True,IPR007177,domain,,354,183,308,CONTINUOUS
A0A9Q4C5Q8,16S rRNA aminocarboxypropyltransferase,165,EGH25_09450,2487751,Halorutilus salinus,Halorutilus salinus,True,IPR007177,domain,,165,47,164,CONTINUOUS
A0A9Q4KQ05,16S rRNA aminocarboxypropyltransferase,163,L0665_07380,348610,Methanogenium marinum,Methanogenium marinum,True,IPR007177,domain,,163,42,163,CONTINUOUS
A0A9Q4KWI9,16S rRNA aminocarboxypropyltransferase,169,NDI89_00950,2950540,Natrinema salsiterrestre,Natrinema salsiterrestre,True,IPR007177,domain,,169,40,163,CONTINUOUS
A0A9Q5NA51,18S rRNA aminocarboxypropyltransferase,288,TSR3,108892,Sanghuangporus baumii,Sanghuangporus baumii,True,IPR007177,domain,,288,111,236,CONTINUOUS
A0A9Q8QDR6,18S rRNA aminocarboxypropyltransferase,456,TSR3,2060973,Purpureocillium takamizusanense,Purpureocillium takamizusanense,True,IPR007177,domain,,456,91,217,CONTINUOUS
A0A9Q8SP25,18S rRNA aminocarboxypropyltransferase,392,TSR3,145971,Colletotrichum lupini,Colletotrichum lupini,True,IPR007177,domain,,392,79,205,CONTINUOUS
A0A9Q8UUY9,18S rRNA aminocarboxypropyltransferase,418,TSR3,5499,Fulvia fulva,Fulvia fulva (Tomato leaf mold),True,IPR007177,domain,,418,78,204,CONTINUOUS
A0A9Q9B943,18S rRNA aminocarboxypropyltransferase,420,TSR3,215465,Septoria linicola,Septoria linicola,True,IPR007177,domain,,420,79,205,CONTINUOUS
A0A9R0CU08,18S rRNA aminocarboxypropyltransferase,247,LOC118262108,7108,Spodoptera frugiperda,Spodoptera frugiperda (Fall armyworm),True,IPR007177,domain,,247,92,218,CONTINUOUS
A0A9R0JBU2,18S rRNA aminocarboxypropyltransferase,275,LOC110803144,3562,Spinacia oleracea,Spinacia oleracea (Spinach),True,IPR007177,domain,,275,87,213,CONTINUOUS
A0A9R0S3W8,18S rRNA aminocarboxypropyltransferase,284,TRITD_4Av1G015930,4567,Triticum turgidum subsp. durum,Triticum turgidum subsp. durum (Durum wheat),True,IPR007177,domain,,284,92,218,CONTINUOUS
A0A9R0S4E8,18S rRNA aminocarboxypropyltransferase,235,TRITD_4Av1G015930,4567,Triticum turgidum subsp. durum,Triticum turgidum subsp. durum (Durum wheat),True,IPR007177,domain,,235,35,169,CONTINUOUS
A0A9R0T7T4,18S rRNA aminocarboxypropyltransferase,285,TRITD_4Bv1G157710,4567,Triticum turgidum subsp. durum,Triticum turgidum subsp. durum (Durum wheat),True,IPR007177,domain,,285,92,218,CONTINUOUS
A0A9R0T9B3,18S rRNA aminocarboxypropyltransferase,236,TRITD_4Bv1G157710,4567,Triticum turgidum subsp. durum,Triticum turgidum subsp. durum (Durum wheat),True,IPR007177,domain,,236,35,169,CONTINUOUS
A0A9R1D744,16S rRNA aminocarboxypropyltransferase,168,KM295_11245,2841590,Natronomonas aquatica,Natronomonas aquatica,True,IPR007177,domain,,168,40,166,CONTINUOUS
A0A9R1U6G5,18S rRNA aminocarboxypropyltransferase,241,LOC105270141,64838,Fopius arisanus,Fopius arisanus,True,IPR007177,domain,,241,88,214,CONTINUOUS
A0A9R1XP76,18S rRNA aminocarboxypropyltransferase,264,LSAT_V11C200074190,4236,Lactuca sativa,Lactuca sativa (Garden lettuce),True,IPR007177,domain,,264,86,212,CONTINUOUS
A0A9U8ENE8,18S rRNA aminocarboxypropyltransferase,376,LOC106079617,6526,Biomphalaria glabrata,Biomphalaria glabrata (Bloodfluke planorb),True,IPR007177,domain,,376,95,220,CONTINUOUS
A0A9V1GJE7,18S rRNA aminocarboxypropyltransferase,307,TSR3,9691,Panthera pardus,Panthera pardus (Leopard),True,IPR007177,domain,,307,103,215,CONTINUOUS
A0A9V1GKE2,18S rRNA aminocarboxypropyltransferase,314,TSR3,9691,Panthera pardus,Panthera pardus (Leopard),True,IPR007177,domain,,314,96,222,CONTINUOUS
A0A9W2X3W0,18S rRNA aminocarboxypropyltransferase,270,TSR3,9755,Physeter macrocephalus,Physeter macrocephalus (Sperm whale),True,IPR007177,domain,,270,57,183,CONTINUOUS
A0A9W2ZJW2,18S rRNA aminocarboxypropyltransferase,316,LOC106079617,6526,Biomphalaria glabrata,Biomphalaria glabrata (Bloodfluke planorb),True,IPR007177,domain,,316,35,160,CONTINUOUS
A0A9W3EI27,18S rRNA aminocarboxypropyltransferase,314,TSR3,9837,Camelus bactrianus,Camelus bactrianus (Bactrian camel),True,IPR007177,domain,,314,96,222,CONTINUOUS
A0A9W4HBB3,18S rRNA aminocarboxypropyltransferase,366,TSR3,99116,Penicillium olsonii,Penicillium olsonii,True,IPR007177,domain,,366,78,204,CONTINUOUS
A0A9W4KAB9,18S rRNA aminocarboxypropyltransferase,369,TSR3,1303716,Penicillium egyptiacum,Penicillium egyptiacum,True,IPR007177,domain,,369,78,204,CONTINUOUS
A0A9W4NP71,18S rRNA aminocarboxypropyltransferase,364,TSR3,1612424,Penicillium salamii,Penicillium salamii,True,IPR007177,domain,,364,77,203,CONTINUOUS
A0A9W4RXP0,18S rRNA aminocarboxypropyltransferase,396,TSR3,2664923,Colletotrichum noveboracense,Colletotrichum noveboracense,True,IPR007177,domain,,396,82,208,CONTINUOUS
A0A9W4WUZ1,18S rRNA aminocarboxypropyltransferase,237,TSR3,1117311,Funneliformis geosporum,Funneliformis geosporum,True,IPR007177,domain,,237,96,222,CONTINUOUS
A0A9W4XF58,18S rRNA aminocarboxypropyltransferase,333,TSR3,1227364,Candida verbasci,Candida verbasci,True,IPR007177,domain,,333,79,206,CONTINUOUS
A0A9W4XPH9,18S rRNA aminocarboxypropyltransferase,412,TSR3,1303443,Periconia digitata,Periconia digitata,True,IPR007177,domain,,412,83,209,CONTINUOUS
A0A9W5TAI5,18S rRNA aminocarboxypropyltransferase,271,BaOVIS_005670,5869,Babesia ovis,Babesia ovis,True,IPR007177,domain,,271,114,239,CONTINUOUS
A0A9W6EZ86,18S rRNA aminocarboxypropyltransferase,380,PLEST000166,330485,Pleodorina starrii,Pleodorina starrii,True,IPR007177,domain,,380,169,295,CONTINUOUS
A0A9W6WK29,18S rRNA aminocarboxypropyltransferase,194,TSR3,5477,Candida boidinii,Candida boidinii (Yeast),True,IPR007177,domain,,194,86,193,CONTINUOUS
A0A9W6ZUY2,18S rRNA aminocarboxypropyltransferase,258,TrRE_jg9455,2557542,Triparma retinervis,Triparma retinervis,True,IPR007177,domain,,258,68,193,CONTINUOUS
