protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A8C3LDA6,tRNA-uridine aminocarboxypropyltransferase,228,,9089,Chrysolophus pictus,Chrysolophus pictus (Golden pheasant),True,IPR005636,domain,,228,1,190,CONTINUOUS
A0A8C3M0I3,tRNA-uridine aminocarboxypropyltransferase 1,301,,9089,Chrysolophus pictus,Chrysolophus pictus (Golden pheasant),True,IPR005636,domain,,301,63,296,CONTINUOUS
A0A8C3ND38,tRNA-uridine aminocarboxypropyltransferase,277,DTWD2,87175,Geospiza parvula,Geospiza parvula (Small tree-finch),True,IPR005636,domain,,277,39,233,CONTINUOUS
A0A8C3NM34,tRNA-uridine aminocarboxypropyltransferase 1,334,DTWD1,87175,Geospiza parvula,Geospiza parvula (Small tree-finch),True,IPR005636,domain,,334,68,301,CONTINUOUS
A0A8C3NVC7,tRNA-uridine aminocarboxypropyltransferase 1,306,,181631,Cyanoderma ruficeps,Cyanoderma ruficeps (rufous-capped babbler),True,IPR005636,domain,,306,68,301,CONTINUOUS
A0A8C3QGJ0,tRNA-uridine aminocarboxypropyltransferase,180,,181631,Cyanoderma ruficeps,Cyanoderma ruficeps (rufous-capped babbler),True,IPR005636,domain,,180,40,177,CONTINUOUS
A0A8C3RTN8,tRNA-uridine aminocarboxypropyltransferase 1,307,,8475,Chelydra serpentina,Chelydra serpentina (Snapping turtle),True,IPR005636,domain,,307,68,302,CONTINUOUS
A0A8C3SFI6,tRNA-uridine aminocarboxypropyltransferase,274,,8475,Chelydra serpentina,Chelydra serpentina (Snapping turtle),True,IPR005636,domain,,274,42,236,CONTINUOUS
A0A8C3UV61,tRNA-uridine aminocarboxypropyltransferase,268,DTWD2,91951,Catharus ustulatus,Catharus ustulatus (Russet-backed thrush),True,IPR005636,domain,,268,37,230,CONTINUOUS
A0A8C3VJT5,tRNA-uridine aminocarboxypropyltransferase 1,306,DTWD1,91951,Catharus ustulatus,Catharus ustulatus (Russet-backed thrush),True,IPR005636,domain,,306,68,301,CONTINUOUS
A0A8C3VPP9,tRNA-uridine aminocarboxypropyltransferase,232,DTWD2,51154,Catagonus wagneri,Catagonus wagneri (Chacoan peccary),True,IPR005636,domain,,232,5,194,CONTINUOUS
A0A8C3VV31,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,51154,Catagonus wagneri,Catagonus wagneri (Chacoan peccary),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8C3WWD1,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,51154,Catagonus wagneri,Catagonus wagneri (Chacoan peccary),True,IPR005636,domain,,301,65,290,CONTINUOUS
A0A8C3YCG0,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,51154,Catagonus wagneri,Catagonus wagneri (Chacoan peccary),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8C4EY06,tRNA-uridine aminocarboxypropyltransferase 1,304,dtwd1,13489,Dicentrarchus labrax,Dicentrarchus labrax (European seabass),True,IPR005636,domain,,304,64,299,CONTINUOUS
A0A8C4JI24,tRNA-uridine aminocarboxypropyltransferase 1,307,DTWD1,8790,Dromaius novaehollandiae,Dromaius novaehollandiae (Emu),False,IPR005636,domain,,307,69,302,CONTINUOUS
A0A8C4KH68,tRNA-uridine aminocarboxypropyltransferase,288,LOC112992390,8790,Dromaius novaehollandiae,Dromaius novaehollandiae (Emu),False,IPR005636,domain,,288,49,243,CONTINUOUS
A0A8C4KKH2,tRNA-uridine aminocarboxypropyltransferase,276,LOC112992390,8790,Dromaius novaehollandiae,Dromaius novaehollandiae (Emu),False,IPR005636,domain,,276,49,243,CONTINUOUS
A0A8C4QEE1,tRNA-uridine aminocarboxypropyltransferase,224,,7764,Eptatretus burgeri,Eptatretus burgeri (Inshore hagfish),True,IPR005636,domain,,224,1,190,CONTINUOUS
A0A8C4QEH9,tRNA-uridine aminocarboxypropyltransferase 1,271,,7764,Eptatretus burgeri,Eptatretus burgeri (Inshore hagfish),True,IPR005636,domain,,271,52,268,CONTINUOUS
A0A8C4QFL1,tRNA-uridine aminocarboxypropyltransferase,236,,7764,Eptatretus burgeri,Eptatretus burgeri (Inshore hagfish),True,IPR005636,domain,,236,10,202,CONTINUOUS
A0A8C4RW63,tRNA-uridine aminocarboxypropyltransferase,286,DTWD2,27687,Erpetoichthys calabaricus,Erpetoichthys calabaricus (Rope fish),True,IPR005636,domain,,286,53,248,CONTINUOUS
A0A8C4TW54,tRNA-uridine aminocarboxypropyltransferase,268,,100819,Falco tinnunculus,Falco tinnunculus (Common kestrel),True,IPR005636,domain,,268,36,230,CONTINUOUS
A0A8C4V5Y2,tRNA-uridine aminocarboxypropyltransferase 1,587,,100819,Falco tinnunculus,Falco tinnunculus (Common kestrel),True,IPR005636,domain,,587,349,582,CONTINUOUS
A0A8C4W9J4,tRNA-uridine aminocarboxypropyltransferase,272,DTWD2,1825980,Gopherus evgoodei,Gopherus evgoodei (Goodes thornscrub tortoise),True,IPR005636,domain,,272,2,234,CONTINUOUS
A0A8C4XHI8,tRNA-uridine aminocarboxypropyltransferase 1,324,DTWD1,27687,Erpetoichthys calabaricus,Erpetoichthys calabaricus (Rope fish),True,IPR005636,domain,,324,91,319,CONTINUOUS
A0A8C4Y268,tRNA-uridine aminocarboxypropyltransferase,308,DTWD2,1825980,Gopherus evgoodei,Gopherus evgoodei (Goodes thornscrub tortoise),True,IPR005636,domain,,308,77,270,CONTINUOUS
A0A8C4YRM6,tRNA-uridine aminocarboxypropyltransferase 1,308,DTWD1,1825980,Gopherus evgoodei,Gopherus evgoodei (Goodes thornscrub tortoise),True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A8C4ZNS3,tRNA-uridine aminocarboxypropyltransferase 1,292,DTWD1,8049,Gadus morhua,Gadus morhua (Atlantic cod),True,IPR005636,domain,,292,59,287,CONTINUOUS
A0A8C5CI25,tRNA-uridine aminocarboxypropyltransferase,332,,8049,Gadus morhua,Gadus morhua (Atlantic cod),True,IPR005636,domain,,332,96,294,CONTINUOUS
A0A8C5DT86,tRNA-uridine aminocarboxypropyltransferase 1,300,dtwd1,441366,Gouania willdenowi,Gouania willdenowi (Blunt-snouted clingfish),True,IPR005636,domain,,300,63,295,CONTINUOUS
A0A8C5EDA9,tRNA-uridine aminocarboxypropyltransferase,286,dtwd2,441366,Gouania willdenowi,Gouania willdenowi (Blunt-snouted clingfish),True,IPR005636,domain,,286,47,245,CONTINUOUS
A0A8C5J154,tRNA-uridine aminocarboxypropyltransferase 1,365,,40217,Junco hyemalis,Junco hyemalis (Dark-eyed junco),True,IPR005636,domain,,365,127,360,CONTINUOUS
A0A8C5J3F2,tRNA-uridine aminocarboxypropyltransferase 1,314,,40217,Junco hyemalis,Junco hyemalis (Dark-eyed junco),True,IPR005636,domain,,314,76,309,CONTINUOUS
A0A8C5KUV3,tRNA-uridine aminocarboxypropyltransferase,209,,51337,Jaculus jaculus,Jaculus jaculus (Lesser Egyptian jerboa),True,IPR005636,domain,,209,5,180,CONTINUOUS
A0A8C5LI79,tRNA-uridine aminocarboxypropyltransferase,291,Dtwd2,51337,Jaculus jaculus,Jaculus jaculus (Lesser Egyptian jerboa),True,IPR005636,domain,,291,58,253,CONTINUOUS
A0A8C5LKJ8,tRNA-uridine aminocarboxypropyltransferase,195,Dtwd2,51337,Jaculus jaculus,Jaculus jaculus (Lesser Egyptian jerboa),True,IPR005636,domain,,195,58,157,CONTINUOUS
A0A8C5LM15,tRNA-uridine aminocarboxypropyltransferase,295,Dtwd2,51337,Jaculus jaculus,Jaculus jaculus (Lesser Egyptian jerboa),True,IPR005636,domain,,295,58,257,CONTINUOUS
A0A8C5MB85,tRNA-uridine aminocarboxypropyltransferase,336,DTWD2,445787,Leptobrachium leishanense,Leptobrachium leishanense (Leishan spiny toad),True,IPR005636,domain,,336,103,298,CONTINUOUS
A0A8C5MBC6,tRNA-uridine aminocarboxypropyltransferase,240,DTWD2,445787,Leptobrachium leishanense,Leptobrachium leishanense (Leishan spiny toad),True,IPR005636,domain,,240,103,202,CONTINUOUS
A0A8C5MC97,tRNA-uridine aminocarboxypropyltransferase 1,290,DTWD1,445787,Leptobrachium leishanense,Leptobrachium leishanense (Leishan spiny toad),True,IPR005636,domain,,290,58,285,CONTINUOUS
A0A8C5MCG6,tRNA-uridine aminocarboxypropyltransferase 1,269,DTWD1,445787,Leptobrachium leishanense,Leptobrachium leishanense (Leishan spiny toad),True,IPR005636,domain,,269,58,267,CONTINUOUS
A0A8C5NVP0,tRNA-uridine aminocarboxypropyltransferase 1,306,Dtwd1,51337,Jaculus jaculus,Jaculus jaculus (Lesser Egyptian jerboa),True,IPR005636,domain,,306,65,293,CONTINUOUS
A0A8C5PBK8,tRNA-uridine aminocarboxypropyltransferase,286,DTWD2,445787,Leptobrachium leishanense,Leptobrachium leishanense (Leishan spiny toad),True,IPR005636,domain,,286,58,248,CONTINUOUS
A0A8C5RYX7,tRNA-uridine aminocarboxypropyltransferase,156,DTWD2,8630,Laticauda laticaudata,Laticauda laticaudata (Blue-ringed sea krait),True,IPR005636,domain,,156,2,156,CONTINUOUS
A0A8C5SIB2,tRNA-uridine aminocarboxypropyltransferase 1,286,DTWD1,8630,Laticauda laticaudata,Laticauda laticaudata (Blue-ringed sea krait),True,IPR005636,domain,,286,57,282,CONTINUOUS
A0A8C5TDV9,tRNA-uridine aminocarboxypropyltransferase 1,307,,2593467,Malurus cyaneus samueli,Malurus cyaneus samueli,True,IPR005636,domain,,307,69,302,CONTINUOUS
A0A8C5VR46,tRNA-uridine aminocarboxypropyltransferase,203,DTWD2,30608,Microcebus murinus,Microcebus murinus (Gray mouse lemur),True,IPR005636,domain,,203,66,165,CONTINUOUS
A0A8C5X8W1,tRNA-uridine aminocarboxypropyltransferase,205,,2593467,Malurus cyaneus samueli,Malurus cyaneus samueli,True,IPR005636,domain,,205,11,167,CONTINUOUS
A0A8C5XLM4,tRNA-uridine aminocarboxypropyltransferase,299,DTWD2,30608,Microcebus murinus,Microcebus murinus (Gray mouse lemur),True,IPR005636,domain,,299,66,261,CONTINUOUS
A0A8C5Z2I0,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,9994,Marmota marmota marmota,Marmota marmota marmota (Alpine marmot),False,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8C6AIM5,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,40151,Monodon monoceros,Monodon monoceros (Narwhal),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8C6AJM8,tRNA-uridine aminocarboxypropyltransferase,232,DTWD2,40151,Monodon monoceros,Monodon monoceros (Narwhal),True,IPR005636,domain,,232,7,194,CONTINUOUS
A0A8C6BJW4,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,40151,Monodon monoceros,Monodon monoceros (Narwhal),True,IPR005636,domain,,301,65,290,CONTINUOUS
A0A8C6BLY1,tRNA-uridine aminocarboxypropyltransferase 1,273,DTWD1,40151,Monodon monoceros,Monodon monoceros (Narwhal),True,IPR005636,domain,,273,65,265,CONTINUOUS
A0A8C6DJH8,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,68415,Moschus moschiferus,Moschus moschiferus (Siberian musk deer),True,IPR005636,domain,,301,65,290,CONTINUOUS
A0A8C6E3X5,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,68415,Moschus moschiferus,Moschus moschiferus (Siberian musk deer),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8C6EQX0,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,9994,Marmota marmota marmota,Marmota marmota marmota (Alpine marmot),False,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8C6EVA5,tRNA-uridine aminocarboxypropyltransferase 1,302,DTWD1,9994,Marmota marmota marmota,Marmota marmota marmota (Alpine marmot),True,IPR005636,domain,,302,63,291,CONTINUOUS
A0A8C6F0X6,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,40151,Monodon monoceros,Monodon monoceros (Narwhal),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8C6FP97,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,68415,Moschus moschiferus,Moschus moschiferus (Siberian musk deer),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8C6GIQ8,tRNA-uridine aminocarboxypropyltransferase 1,286,,10103,Mus spicilegus,Mus spicilegus (Mound-building mouse),True,IPR005636,domain,,286,65,257,CONTINUOUS
A0A8C6GJU2,tRNA-uridine aminocarboxypropyltransferase 1,304,,10103,Mus spicilegus,Mus spicilegus (Mound-building mouse),True,IPR005636,domain,,304,65,293,CONTINUOUS
A0A8C6HFW5,tRNA-uridine aminocarboxypropyltransferase,270,,10103,Mus spicilegus,Mus spicilegus (Mound-building mouse),True,IPR005636,domain,,270,41,232,CONTINUOUS
A0A8C6IT75,tRNA-uridine aminocarboxypropyltransferase,311,LOC101871722,13146,Melopsittacus undulatus,Melopsittacus undulatus (Budgerigar),True,IPR005636,domain,,311,79,273,CONTINUOUS
A0A8C6IWX8,tRNA-uridine aminocarboxypropyltransferase 1,306,LOC101872133,13146,Melopsittacus undulatus,Melopsittacus undulatus (Budgerigar),True,IPR005636,domain,,306,69,301,CONTINUOUS
A0A8C6KVA3,tRNA-uridine aminocarboxypropyltransferase,218,DTWD2,105023,Nothobranchius furzeri,Nothobranchius furzeri (Turquoise killifish),True,IPR005636,domain,,218,3,195,CONTINUOUS
A0A8C6KWT6,tRNA-uridine aminocarboxypropyltransferase,266,DTWD2,105023,Nothobranchius furzeri,Nothobranchius furzeri (Turquoise killifish),True,IPR005636,domain,,266,47,243,CONTINUOUS
A0A8C6REU9,tRNA-uridine aminocarboxypropyltransferase,199,Dtwd2,1026970,Nannospalax galili,Nannospalax galili (Northern Israeli blind subterranean mole rat),True,IPR005636,domain,,199,65,199,CONTINUOUS
A0A8C6RHI0,tRNA-uridine aminocarboxypropyltransferase 1,304,Dtwd1,1026970,Nannospalax galili,Nannospalax galili (Northern Israeli blind subterranean mole rat),True,IPR005636,domain,,304,65,293,CONTINUOUS
A0A8C6T0X3,tRNA-uridine aminocarboxypropyltransferase 1,345,,47308,Neogobius melanostomus,Neogobius melanostomus (round goby),True,IPR005636,domain,,345,102,338,CONTINUOUS
A0A8C6V3B4,tRNA-uridine aminocarboxypropyltransferase,284,,47308,Neogobius melanostomus,Neogobius melanostomus (round goby),True,IPR005636,domain,,284,48,243,CONTINUOUS
A0A8C6V9J5,tRNA-uridine aminocarboxypropyltransferase,235,DTWD2,35670,Naja naja,Naja naja (Indian cobra),True,IPR005636,domain,,235,9,197,CONTINUOUS
A0A8C6YH13,tRNA-uridine aminocarboxypropyltransferase 1,289,DTWD1,35670,Naja naja,Naja naja (Indian cobra),True,IPR005636,domain,,289,57,284,CONTINUOUS
A0A8C6ZGP0,tRNA-uridine aminocarboxypropyltransferase,264,DTWD2,30464,Nothoprocta perdicaria,Nothoprocta perdicaria (Chilean tinamou),True,IPR005636,domain,,264,32,226,CONTINUOUS
A0A8C6ZXQ9,tRNA-uridine aminocarboxypropyltransferase 1,293,DTWD1,30464,Nothoprocta perdicaria,Nothoprocta perdicaria (Chilean tinamou),True,IPR005636,domain,,293,57,290,CONTINUOUS
A0A8C7A835,tRNA-uridine aminocarboxypropyltransferase,303,DTWD2,452646,Neogale vison,Neogale vison (American mink),True,IPR005636,domain,,303,70,265,CONTINUOUS
A0A8C7ADN7,tRNA-uridine aminocarboxypropyltransferase,207,DTWD2,452646,Neogale vison,Neogale vison (American mink),True,IPR005636,domain,,207,70,169,CONTINUOUS
A0A8C7EKL1,tRNA-uridine aminocarboxypropyltransferase,232,DTWD2,452646,Neogale vison,Neogale vison (American mink),True,IPR005636,domain,,232,5,194,CONTINUOUS
A0A8C7EVD4,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,452646,Neogale vison,Neogale vison (American mink),True,IPR005636,domain,,301,65,290,CONTINUOUS
A0A8C7HK92,tRNA-uridine aminocarboxypropyltransferase 1,343,dtwd1,8019,Oncorhynchus kisutch,Oncorhynchus kisutch (Coho salmon),True,IPR005636,domain,,343,90,338,CONTINUOUS
A0A8C7JXM7,tRNA-uridine aminocarboxypropyltransferase 1,343,DTWD1,8019,Oncorhynchus kisutch,Oncorhynchus kisutch (Coho salmon),True,IPR005636,domain,,343,90,338,CONTINUOUS
A0A8C7LIK7,tRNA-uridine aminocarboxypropyltransferase,305,dtwd2,8022,Oncorhynchus mykiss,Oncorhynchus mykiss (Rainbow trout),True,IPR005636,domain,,305,58,264,CONTINUOUS
A0A8C7MM10,tRNA-uridine aminocarboxypropyltransferase,303,DTWD2,8019,Oncorhynchus kisutch,Oncorhynchus kisutch (Coho salmon),True,IPR005636,domain,,303,56,262,CONTINUOUS
A0A8C7S1K9,tRNA-uridine aminocarboxypropyltransferase 1,279,,8022,Oncorhynchus mykiss,Oncorhynchus mykiss (Rainbow trout),True,IPR005636,domain,,279,61,274,CONTINUOUS
A0A8C7SK91,tRNA-uridine aminocarboxypropyltransferase 1,278,,8022,Oncorhynchus mykiss,Oncorhynchus mykiss (Rainbow trout),True,IPR005636,domain,,278,60,273,CONTINUOUS
A0A8C7Z0E7,tRNA-uridine aminocarboxypropyltransferase,282,,183150,Oryzias sinensis,Oryzias sinensis (Chinese medaka),True,IPR005636,domain,,282,44,241,CONTINUOUS
A0A8C8AMF3,tRNA-uridine aminocarboxypropyltransferase,234,,257818,Otus sunia,Otus sunia (Oriental scops-owl),True,IPR005636,domain,,234,5,196,CONTINUOUS
A0A8C8AWP9,tRNA-uridine aminocarboxypropyltransferase 1,308,,257818,Otus sunia,Otus sunia (Oriental scops-owl),True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A8C8E1B8,tRNA-uridine aminocarboxypropyltransferase 1,300,,183150,Oryzias sinensis,Oryzias sinensis (Chinese medaka),True,IPR005636,domain,,300,63,295,CONTINUOUS
A0A8C8LVP8,tRNA-uridine aminocarboxypropyltransferase 1,359,DTWD1,74940,Oncorhynchus tshawytscha,Oncorhynchus tshawytscha (Chinook salmon),True,IPR005636,domain,,359,108,354,CONTINUOUS
A0A8C8M6A9,tRNA-uridine aminocarboxypropyltransferase,295,DTWD2,74940,Oncorhynchus tshawytscha,Oncorhynchus tshawytscha (Chinook salmon),True,IPR005636,domain,,295,48,254,CONTINUOUS
A0A8C8R762,tRNA-uridine aminocarboxypropyltransferase,231,,367368,Pelusios castaneus,Pelusios castaneus (West African mud turtle),True,IPR005636,domain,,231,6,193,CONTINUOUS
A0A8C8SPJ8,tRNA-uridine aminocarboxypropyltransferase 1,308,,367368,Pelusios castaneus,Pelusios castaneus (West African mud turtle),True,IPR005636,domain,,308,68,303,CONTINUOUS
A0A8C8VE10,tRNA-uridine aminocarboxypropyltransferase,262,,367368,Pelusios castaneus,Pelusios castaneus (West African mud turtle),True,IPR005636,domain,,262,30,224,CONTINUOUS
A0A8C8VT72,tRNA-uridine aminocarboxypropyltransferase,225,,230844,Peromyscus maniculatus bairdii,Peromyscus maniculatus bairdii (Prairie deer mouse),True,IPR005636,domain,,225,1,187,CONTINUOUS
A0A8C8WD39,tRNA-uridine aminocarboxypropyltransferase,233,DTWD2,9689,Panthera leo,Panthera leo (Lion),True,IPR005636,domain,,233,4,195,CONTINUOUS
A0A8C8WDF7,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,9689,Panthera leo,Panthera leo (Lion),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8C8WDG8,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,9689,Panthera leo,Panthera leo (Lion),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8C8WDH7,tRNA-uridine aminocarboxypropyltransferase,243,DTWD2,9689,Panthera leo,Panthera leo (Lion),True,IPR005636,domain,,243,9,205,CONTINUOUS
A0A8C8WPD6,tRNA-uridine aminocarboxypropyltransferase 1,300,DTWD1,9689,Panthera leo,Panthera leo (Lion),True,IPR005636,domain,,300,65,289,CONTINUOUS
A0A8C9AKU5,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8C9AQI9,tRNA-uridine aminocarboxypropyltransferase,228,DTWD2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR005636,domain,,228,1,190,CONTINUOUS
A0A8C9AW21,tRNA-uridine aminocarboxypropyltransferase 1,273,DTWD1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR005636,domain,,273,65,265,CONTINUOUS
A0A8C9B4D8,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8C9B5A3,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR005636,domain,,301,65,290,CONTINUOUS
A0A8C9B7R6,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8C9DQW5,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR005636,domain,,304,65,293,CONTINUOUS
A0A8C9DUE3,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,1328070,Prolemur simus,Prolemur simus (Greater bamboo lemur),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8C9DY68,tRNA-uridine aminocarboxypropyltransferase,232,DTWD2,42100,Phocoena sinus,Phocoena sinus (Vaquita),True,IPR005636,domain,,232,7,194,CONTINUOUS
A0A8C9GLR8,tRNA-uridine aminocarboxypropyltransferase 1,278,,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR005636,domain,,278,65,264,CONTINUOUS
A0A8C9IGZ4,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8C9IJX6,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8C9JV61,tRNA-uridine aminocarboxypropyltransferase,233,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),True,IPR005636,domain,,233,4,195,CONTINUOUS
A0A8C9KP98,tRNA-uridine aminocarboxypropyltransferase 1,300,,74533,Panthera tigris altaica,Panthera tigris altaica (Siberian tiger),True,IPR005636,domain,,300,65,289,CONTINUOUS
A0A8C9LYM2,tRNA-uridine aminocarboxypropyltransferase,232,DTWD2,591936,Piliocolobus tephrosceles,Piliocolobus tephrosceles (Ugandan red Colobus),True,IPR005636,domain,,232,3,194,CONTINUOUS
A0A8C9MQ73,tRNA-uridine aminocarboxypropyltransferase 1,306,DTWD1,9135,Serinus canaria,Serinus canaria (Island canary),True,IPR005636,domain,,306,68,301,CONTINUOUS
A0A8C9MQI1,tRNA-uridine aminocarboxypropyltransferase,225,DTWD2,9135,Serinus canaria,Serinus canaria (Island canary),True,IPR005636,domain,,225,5,187,CONTINUOUS
A0A8C9PHU4,tRNA-uridine aminocarboxypropyltransferase,205,,99837,Spermophilus dauricus,Spermophilus dauricus (Daurian ground squirrel),False,IPR005636,domain,,205,68,167,CONTINUOUS
A0A8C9PII0,tRNA-uridine aminocarboxypropyltransferase,301,,99837,Spermophilus dauricus,Spermophilus dauricus (Daurian ground squirrel),False,IPR005636,domain,,301,68,263,CONTINUOUS
A0A8C9Q1M3,tRNA-uridine aminocarboxypropyltransferase 1,302,,99837,Spermophilus dauricus,Spermophilus dauricus (Daurian ground squirrel),True,IPR005636,domain,,302,63,291,CONTINUOUS
A0A8C9RQX3,tRNA-uridine aminocarboxypropyltransferase 1,298,dtwd1,113540,Scleropages formosus,Scleropages formosus (Asian bonytongue),True,IPR005636,domain,,298,68,293,CONTINUOUS
A0A8C9TV62,tRNA-uridine aminocarboxypropyltransferase,302,dtwd2,113540,Scleropages formosus,Scleropages formosus (Asian bonytongue),True,IPR005636,domain,,302,69,264,CONTINUOUS
A0A8C9YG17,tRNA-uridine aminocarboxypropyltransferase,285,dtwd2,283035,Sander lucioperca,Sander lucioperca (Pike-perch),True,IPR005636,domain,,285,47,244,CONTINUOUS
A0A8D0AE35,tRNA-uridine aminocarboxypropyltransferase 1,304,dtwd1,283035,Sander lucioperca,Sander lucioperca (Pike-perch),True,IPR005636,domain,,304,64,299,CONTINUOUS
A0A8D0B2U8,tRNA-uridine aminocarboxypropyltransferase,280,,96440,Salvator merianae,Salvator merianae (Argentine black and white tegu),True,IPR005636,domain,,280,48,242,CONTINUOUS
A0A8D0EBK9,tRNA-uridine aminocarboxypropyltransferase 1,272,,96440,Salvator merianae,Salvator merianae (Argentine black and white tegu),False,IPR005636,domain,,272,35,267,CONTINUOUS
A0A8D0G2H6,tRNA-uridine aminocarboxypropyltransferase,265,,8508,Sphenodon punctatus,Sphenodon punctatus (Tuatara),True,IPR005636,domain,,265,33,227,CONTINUOUS
A0A8D0KQ30,tRNA-uridine aminocarboxypropyltransferase 1,308,,311401,Strix occidentalis caurina,Strix occidentalis caurina (northern spotted owl),True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A8D0KWQ6,tRNA-uridine aminocarboxypropyltransferase,225,,311401,Strix occidentalis caurina,Strix occidentalis caurina (northern spotted owl),True,IPR005636,domain,,225,2,187,CONTINUOUS
A0A8D0L7P5,tRNA-uridine aminocarboxypropyltransferase 1,309,,8508,Sphenodon punctatus,Sphenodon punctatus (Tuatara),True,IPR005636,domain,,309,71,304,CONTINUOUS
A0A8D2AK74,tRNA-uridine aminocarboxypropyltransferase 1,301,DTWD1,55149,Sciurus vulgaris,Sciurus vulgaris (Eurasian red squirrel),True,IPR005636,domain,,301,63,290,CONTINUOUS
A0A8D2CWK3,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,55149,Sciurus vulgaris,Sciurus vulgaris (Eurasian red squirrel),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8D2CWW7,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,55149,Sciurus vulgaris,Sciurus vulgaris (Eurasian red squirrel),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8D2CX72,tRNA-uridine aminocarboxypropyltransferase,232,DTWD2,55149,Sciurus vulgaris,Sciurus vulgaris (Eurasian red squirrel),True,IPR005636,domain,,232,3,194,CONTINUOUS
A0A8D2EWD5,tRNA-uridine aminocarboxypropyltransferase,298,DTWD2,9565,Theropithecus gelada,Theropithecus gelada (Gelada baboon),True,IPR005636,domain,,298,65,260,CONTINUOUS
A0A8D2EXF5,tRNA-uridine aminocarboxypropyltransferase 1,304,DTWD1,9565,Theropithecus gelada,Theropithecus gelada (Gelada baboon),True,IPR005636,domain,,304,65,293,CONTINUOUS
A0A8D2F421,tRNA-uridine aminocarboxypropyltransferase,202,DTWD2,9565,Theropithecus gelada,Theropithecus gelada (Gelada baboon),True,IPR005636,domain,,202,65,164,CONTINUOUS
A0A8D2HAM0,tRNA-uridine aminocarboxypropyltransferase 1,302,DTWD1,9999,Urocitellus parryii,Urocitellus parryii (Arctic ground squirrel),False,IPR005636,domain,,302,63,291,CONTINUOUS
