protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A7K8FEG1,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,181839,Struthidea cinerea,Struthidea cinerea,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8FSL6,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10b,181839,Struthidea cinerea,Struthidea cinerea,True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A7K8G5B7,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,38397,Orthonyx spaldingii,Orthonyx spaldingii (Chowchilla),True,IPR038459,homologous_superfamily,,66,1,37,CONTINUOUS
A0A7K8G5G6,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,38397,Orthonyx spaldingii,Orthonyx spaldingii (Chowchilla),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8GRP8,tRNA methyltransferase 10 homolog C,411,Trmt10c,38397,Orthonyx spaldingii,Orthonyx spaldingii (Chowchilla),True,IPR038459,homologous_superfamily,,411,174,369,CONTINUOUS
A0A7K8GZ94,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10b,38397,Orthonyx spaldingii,Orthonyx spaldingii (Chowchilla),True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A7K8HSV2,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,461220,Aleadryas rufinucha,Aleadryas rufinucha (rufous-naped whistler),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8HU87,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,461220,Aleadryas rufinucha,Aleadryas rufinucha (rufous-naped whistler),True,IPR038459,homologous_superfamily,,66,1,38,CONTINUOUS
A0A7K8I062,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10b,461220,Aleadryas rufinucha,Aleadryas rufinucha (rufous-naped whistler),True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A7K8I9L9,tRNA methyltransferase 10 homolog C,415,Trmt10c,461220,Aleadryas rufinucha,Aleadryas rufinucha (rufous-naped whistler),True,IPR038459,homologous_superfamily,,415,174,369,CONTINUOUS
A0A7K8IEU0,tRNA methyltransferase 10 homolog C,415,Trmt10c,254446,Chaetorhynchus papuensis,Chaetorhynchus papuensis (pygmy drongo),True,IPR038459,homologous_superfamily,,415,174,369,CONTINUOUS
A0A7K8IN54,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10b,254446,Chaetorhynchus papuensis,Chaetorhynchus papuensis (pygmy drongo),True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A7K8J4I2,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,254446,Chaetorhynchus papuensis,Chaetorhynchus papuensis (pygmy drongo),True,IPR038459,homologous_superfamily,,66,1,38,CONTINUOUS
A0A7K8J9Y7,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,254446,Chaetorhynchus papuensis,Chaetorhynchus papuensis (pygmy drongo),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8K5N8,tRNA methyltransferase 10 homolog C,415,Trmt10c,172689,Lophotis ruficrista,Lophotis ruficrista,True,IPR038459,homologous_superfamily,,415,176,369,CONTINUOUS
A0A7K8KDT0,tRNA (guanine(9)-N(1))-methyltransferase,134,Trmt10b,172689,Lophotis ruficrista,Lophotis ruficrista,True,IPR038459,homologous_superfamily,,134,4,126,CONTINUOUS
A0A7K8KKF1,tRNA (guanine(9)-N(1))-methyltransferase,106,Trmt10a_0,172689,Lophotis ruficrista,Lophotis ruficrista,True,IPR038459,homologous_superfamily,,106,44,106,CONTINUOUS
A0A7K8KL05,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,172689,Lophotis ruficrista,Lophotis ruficrista,True,IPR038459,homologous_superfamily,,66,6,38,CONTINUOUS
A0A7K8L6L0,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,89386,Ardeotis kori,Ardeotis kori,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8L713,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,89386,Ardeotis kori,Ardeotis kori,True,IPR038459,homologous_superfamily,,66,6,38,CONTINUOUS
A0A7K8L7H9,tRNA methyltransferase 10 homolog C,414,Trmt10c,89386,Ardeotis kori,Ardeotis kori,True,IPR038459,homologous_superfamily,,414,175,368,CONTINUOUS
A0A7K8LIA0,tRNA (guanine(9)-N(1))-methyltransferase,135,Trmt10b,89386,Ardeotis kori,Ardeotis kori,True,IPR038459,homologous_superfamily,,135,3,127,CONTINUOUS
A0A7K8M6U0,tRNA methyltransferase 10 homolog C,415,Trmt10c,449384,Ptilorrhoa leucosticta,Ptilorrhoa leucosticta,True,IPR038459,homologous_superfamily,,415,174,369,CONTINUOUS
A0A7K8MH22,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,449384,Ptilorrhoa leucosticta,Ptilorrhoa leucosticta,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8MKW1,tRNA (guanine(9)-N(1))-methyltransferase,133,Trmt10b,449384,Ptilorrhoa leucosticta,Ptilorrhoa leucosticta,True,IPR038459,homologous_superfamily,,133,2,124,CONTINUOUS
A0A7K8MMQ0,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,449384,Ptilorrhoa leucosticta,Ptilorrhoa leucosticta,True,IPR038459,homologous_superfamily,,66,1,38,CONTINUOUS
A0A7K8MXQ0,tRNA methyltransferase 10 homolog C,414,Trmt10c,8787,Casuarius casuarius,Casuarius casuarius (Southern cassowary),True,IPR038459,homologous_superfamily,,414,172,368,CONTINUOUS
A0A7K8NC73,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,8787,Casuarius casuarius,Casuarius casuarius (Southern cassowary),True,IPR038459,homologous_superfamily,,66,6,38,CONTINUOUS
A0A7K8NCF5,tRNA (guanine(9)-N(1))-methyltransferase,127,Trmt10a_0,8787,Casuarius casuarius,Casuarius casuarius (Southern cassowary),True,IPR038459,homologous_superfamily,,127,43,127,CONTINUOUS
A0A7K8NU46,tRNA (guanine(9)-N(1))-methyltransferase,134,Trmt10b,8787,Casuarius casuarius,Casuarius casuarius (Southern cassowary),True,IPR038459,homologous_superfamily,,134,2,126,CONTINUOUS
A0A7K8P2F3,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,110676,Cochlearius cochlearius,Cochlearius cochlearius (Boat-billed heron),True,IPR038459,homologous_superfamily,,66,6,38,CONTINUOUS
A0A7K8P3M1,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,110676,Cochlearius cochlearius,Cochlearius cochlearius (Boat-billed heron),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8PLK6,tRNA methyltransferase 10 homolog C,415,Trmt10c,110676,Cochlearius cochlearius,Cochlearius cochlearius (Boat-billed heron),True,IPR038459,homologous_superfamily,,415,177,369,CONTINUOUS
A0A7K8PUN8,tRNA (guanine(9)-N(1))-methyltransferase,125,Trmt10b,110676,Cochlearius cochlearius,Cochlearius cochlearius (Boat-billed heron),True,IPR038459,homologous_superfamily,,125,1,117,CONTINUOUS
A0A7K8QPW3,tRNA (guanine(9)-N(1))-methyltransferase,133,Trmt10b,363769,Smithornis capensis,Smithornis capensis,True,IPR038459,homologous_superfamily,,133,2,124,CONTINUOUS
A0A7K8QRM3,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,363769,Smithornis capensis,Smithornis capensis,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8QRQ8,tRNA (guanine(9)-N(1))-methyltransferase,68,Trmt10a_1,363769,Smithornis capensis,Smithornis capensis,True,IPR038459,homologous_superfamily,,68,9,40,CONTINUOUS
A0A7K8QVI7,tRNA methyltransferase 10 homolog C,415,Trmt10c,363769,Smithornis capensis,Smithornis capensis,True,IPR038459,homologous_superfamily,,415,176,369,CONTINUOUS
A0A7K8RYU5,tRNA methyltransferase 10 homolog C,415,Trmt10c,58203,Rhodinocichla rosea,Rhodinocichla rosea,True,IPR038459,homologous_superfamily,,415,174,369,CONTINUOUS
A0A7K8S649,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,58203,Rhodinocichla rosea,Rhodinocichla rosea,True,IPR038459,homologous_superfamily,,128,45,128,CONTINUOUS
A0A7K8S6X8,tRNA (guanine(9)-N(1))-methyltransferase,68,Trmt10a_1,58203,Rhodinocichla rosea,Rhodinocichla rosea,True,IPR038459,homologous_superfamily,,68,1,40,CONTINUOUS
A0A7K8SEW6,tRNA (guanine(9)-N(1))-methyltransferase,139,Trmt10b,58203,Rhodinocichla rosea,Rhodinocichla rosea,True,IPR038459,homologous_superfamily,,139,5,130,CONTINUOUS
A0A7K8SRW4,tRNA methyltransferase 10 homolog C,415,Trmt10c,48426,Nyctibius bracteatus,Nyctibius bracteatus (Rufous potoo),True,IPR038459,homologous_superfamily,,415,174,369,CONTINUOUS
A0A7K8TB29,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,48426,Nyctibius bracteatus,Nyctibius bracteatus (Rufous potoo),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8TDL6,tRNA (guanine(9)-N(1))-methyltransferase,134,Trmt10b,48426,Nyctibius bracteatus,Nyctibius bracteatus (Rufous potoo),True,IPR038459,homologous_superfamily,,134,4,126,CONTINUOUS
A0A7K8TJ84,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,48426,Nyctibius bracteatus,Nyctibius bracteatus (Rufous potoo),True,IPR038459,homologous_superfamily,,66,5,38,CONTINUOUS
A0A7K8UA04,tRNA methyltransferase 10 homolog C,412,Trmt10c,79653,Oceanites oceanicus,Oceanites oceanicus (Wilson's storm petrel),True,IPR038459,homologous_superfamily,,412,173,366,CONTINUOUS
A0A7K8UFF8,tRNA (guanine(9)-N(1))-methyltransferase,65,Trmt10a_1,79653,Oceanites oceanicus,Oceanites oceanicus (Wilson's storm petrel),True,IPR038459,homologous_superfamily,,65,5,37,CONTINUOUS
A0A7K8UGI5,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,79653,Oceanites oceanicus,Oceanites oceanicus (Wilson's storm petrel),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8UHY4,tRNA (guanine(9)-N(1))-methyltransferase,134,Trmt10b,79653,Oceanites oceanicus,Oceanites oceanicus (Wilson's storm petrel),True,IPR038459,homologous_superfamily,,134,4,126,CONTINUOUS
A0A7K8URV4,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,1118524,Ciccaba nigrolineata,Ciccaba nigrolineata,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8USJ5,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,1118524,Ciccaba nigrolineata,Ciccaba nigrolineata,True,IPR038459,homologous_superfamily,,66,5,38,CONTINUOUS
A0A7K8VHN5,tRNA (guanine(9)-N(1))-methyltransferase,127,Trmt10b,1118524,Ciccaba nigrolineata,Ciccaba nigrolineata,True,IPR038459,homologous_superfamily,,127,3,122,CONTINUOUS
A0A7K8VRT4,tRNA methyltransferase 10 homolog C,415,Trmt10c,1118524,Ciccaba nigrolineata,Ciccaba nigrolineata,True,IPR038459,homologous_superfamily,,415,176,369,CONTINUOUS
A0A7K8WJK5,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10b,265632,Sclerurus mexicanus,Sclerurus mexicanus (tawny-throated leaftosser),True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A7K8WTB3,tRNA methyltransferase 10 homolog C,411,Trmt10c,265632,Sclerurus mexicanus,Sclerurus mexicanus (tawny-throated leaftosser),True,IPR038459,homologous_superfamily,,411,173,369,CONTINUOUS
A0A7K8WVL0,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,265632,Sclerurus mexicanus,Sclerurus mexicanus (tawny-throated leaftosser),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8WVV6,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,265632,Sclerurus mexicanus,Sclerurus mexicanus (tawny-throated leaftosser),True,IPR038459,homologous_superfamily,,66,1,38,CONTINUOUS
A0A7K8X2K1,tRNA (guanine(9)-N(1))-methyltransferase,55,Trmt10a_1,91767,Eubucco bourcierii,Eubucco bourcierii (red-headed barbet),True,IPR038459,homologous_superfamily,,55,1,27,CONTINUOUS
A0A7K8X2N7,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,91767,Eubucco bourcierii,Eubucco bourcierii (red-headed barbet),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8XB62,tRNA methyltransferase 10 homolog C,414,Trmt10c,91767,Eubucco bourcierii,Eubucco bourcierii (red-headed barbet),True,IPR038459,homologous_superfamily,,414,172,368,CONTINUOUS
A0A7K8XL49,tRNA (guanine(9)-N(1))-methyltransferase,122,Trmt10b,91767,Eubucco bourcierii,Eubucco bourcierii (red-headed barbet),True,IPR038459,homologous_superfamily,,122,1,117,CONTINUOUS
A0A7K8YD81,tRNA methyltransferase 10 homolog C,411,Trmt10c,419690,Sakesphorus luctuosus,Sakesphorus luctuosus,True,IPR038459,homologous_superfamily,,411,173,369,CONTINUOUS
A0A7K8YY90,tRNA (guanine(9)-N(1))-methyltransferase,133,Trmt10b,419690,Sakesphorus luctuosus,Sakesphorus luctuosus,True,IPR038459,homologous_superfamily,,133,1,124,CONTINUOUS
A0A7K8Z8Z9,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,419690,Sakesphorus luctuosus,Sakesphorus luctuosus,True,IPR038459,homologous_superfamily,,66,1,38,CONTINUOUS
A0A7K8Z9C9,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,419690,Sakesphorus luctuosus,Sakesphorus luctuosus,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8ZC33,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,117165,Grallaria varia,Grallaria varia (variegated antpitta),True,IPR038459,homologous_superfamily,,66,1,38,CONTINUOUS
A0A7K8ZCJ7,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,117165,Grallaria varia,Grallaria varia (variegated antpitta),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K8ZZN9,tRNA methyltransferase 10 homolog C,411,Trmt10c,117165,Grallaria varia,Grallaria varia (variegated antpitta),True,IPR038459,homologous_superfamily,,411,174,369,CONTINUOUS
A0A7K9A326,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10b,117165,Grallaria varia,Grallaria varia (variegated antpitta),True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A7K9C8Q6,tRNA (guanine(9)-N(1))-methyltransferase,226,Trmt10b_1,2585815,Psilopogon haemacephalus,Psilopogon haemacephalus (coppersmith barbet),True,IPR038459,homologous_superfamily,,226,161,226,CONTINUOUS
A0A7K9C9Y7,tRNA (guanine(9)-N(1))-methyltransferase,125,Trmt10b_0,2585815,Psilopogon haemacephalus,Psilopogon haemacephalus (coppersmith barbet),True,IPR038459,homologous_superfamily,,125,1,117,CONTINUOUS
A0A7K9CPD9,tRNA methyltransferase 10 homolog C,409,Trmt10c,2585815,Psilopogon haemacephalus,Psilopogon haemacephalus (coppersmith barbet),True,IPR038459,homologous_superfamily,,409,172,368,CONTINUOUS
A0A7K9CXV9,tRNA methyltransferase 10 homolog C,415,Trmt10c,243314,Hemiprocne comata,Hemiprocne comata,True,IPR038459,homologous_superfamily,,415,173,369,CONTINUOUS
A0A7K9DFY2,tRNA (guanine(9)-N(1))-methyltransferase,127,Trmt10b,243314,Hemiprocne comata,Hemiprocne comata,True,IPR038459,homologous_superfamily,,127,1,119,CONTINUOUS
A0A7K9DL15,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,243314,Hemiprocne comata,Hemiprocne comata,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9DLT1,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,243314,Hemiprocne comata,Hemiprocne comata,True,IPR038459,homologous_superfamily,,66,6,38,CONTINUOUS
A0A7K9DY42,tRNA (guanine(9)-N(1))-methyltransferase,126,Trmt10b,176943,Baryphthengus martii,Baryphthengus martii (Rufous motmot),True,IPR038459,homologous_superfamily,,126,1,118,CONTINUOUS
A0A7K9E4Y5,tRNA methyltransferase 10 homolog C,414,Trmt10c,176943,Baryphthengus martii,Baryphthengus martii (Rufous motmot),True,IPR038459,homologous_superfamily,,414,172,368,CONTINUOUS
A0A7K9ELC7,tRNA methyltransferase 10 homolog A,192,Trmt10a_1,176943,Baryphthengus martii,Baryphthengus martii (Rufous motmot),True,IPR038459,homologous_superfamily,,192,3,166,CONTINUOUS
A0A7K9F0Z7,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,54059,Stercorarius parasiticus,Stercorarius parasiticus (Parasitic jaeger),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9F162,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,54059,Stercorarius parasiticus,Stercorarius parasiticus (Parasitic jaeger),True,IPR038459,homologous_superfamily,,66,5,38,CONTINUOUS
A0A7K9FIK4,tRNA methyltransferase 10 homolog C,415,Trmt10c,54059,Stercorarius parasiticus,Stercorarius parasiticus (Parasitic jaeger),True,IPR038459,homologous_superfamily,,415,173,369,CONTINUOUS
A0A7K9FYW9,tRNA (guanine(9)-N(1))-methyltransferase,135,Trmt10b,54059,Stercorarius parasiticus,Stercorarius parasiticus (Parasitic jaeger),True,IPR038459,homologous_superfamily,,135,5,126,CONTINUOUS
A0A7K9GUK5,tRNA methyltransferase 10 homolog C,411,Trmt10c,96539,Loxia leucoptera,Loxia leucoptera (White-winged crossbill),True,IPR038459,homologous_superfamily,,411,174,369,CONTINUOUS
A0A7K9H282,tRNA (guanine(9)-N(1))-methyltransferase,126,Trmt10b,96539,Loxia leucoptera,Loxia leucoptera (White-winged crossbill),True,IPR038459,homologous_superfamily,,126,1,117,CONTINUOUS
A0A7K9H4Z8,tRNA methyltransferase 10 homolog A,301,Trmt10a,96539,Loxia leucoptera,Loxia leucoptera (White-winged crossbill),True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A7K9HAM3,tRNA (guanine(9)-N(1))-methyltransferase,124,Trmt10b,135168,Bucco capensis,Bucco capensis (collared puffbird),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A7K9HEM8,tRNA (guanine(9)-N(1))-methyltransferase,54,Trmt10a_1,135168,Bucco capensis,Bucco capensis (collared puffbird),True,IPR038459,homologous_superfamily,,54,1,27,CONTINUOUS
A0A7K9HEN0,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,135168,Bucco capensis,Bucco capensis (collared puffbird),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9I856,tRNA methyltransferase 10 homolog C,415,Trmt10c,135168,Bucco capensis,Bucco capensis (collared puffbird),True,IPR038459,homologous_superfamily,,415,176,369,CONTINUOUS
A0A7K9IS25,tRNA (guanine(9)-N(1))-methyltransferase,121,Trmt10b,381031,Myiagra hebetior,Myiagra hebetior,True,IPR038459,homologous_superfamily,,121,1,112,CONTINUOUS
A0A7K9JAG3,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,381031,Myiagra hebetior,Myiagra hebetior,True,IPR038459,homologous_superfamily,,66,1,38,CONTINUOUS
A0A7K9JCC9,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,381031,Myiagra hebetior,Myiagra hebetior,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9JDW3,tRNA methyltransferase 10 homolog C,411,Trmt10c,381031,Myiagra hebetior,Myiagra hebetior,True,IPR038459,homologous_superfamily,,411,173,369,CONTINUOUS
A0A7K9JLM3,tRNA methyltransferase 10 homolog C,415,Trmt10c,667154,Dicaeum eximium,Dicaeum eximium,True,IPR038459,homologous_superfamily,,415,174,369,CONTINUOUS
A0A7K9JYX1,tRNA methyltransferase 10 homolog A,301,Trmt10a,667154,Dicaeum eximium,Dicaeum eximium,True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A7K9KR65,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,237438,Rhabdornis inornatus,Rhabdornis inornatus,True,IPR038459,homologous_superfamily,,66,2,38,CONTINUOUS
A0A7K9KRV3,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,237438,Rhabdornis inornatus,Rhabdornis inornatus,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9KYY4,tRNA (guanine(9)-N(1))-methyltransferase,126,Trmt10b,237438,Rhabdornis inornatus,Rhabdornis inornatus,True,IPR038459,homologous_superfamily,,126,1,117,CONTINUOUS
A0A7K9L8L7,tRNA methyltransferase 10 homolog C,411,Trmt10c,237438,Rhabdornis inornatus,Rhabdornis inornatus,True,IPR038459,homologous_superfamily,,411,173,369,CONTINUOUS
A0A7K9MBU4,tRNA methyltransferase 10 homolog C,412,Trmt10c,79633,Oceanodroma tethys,Oceanodroma tethys (Wedge-rumped storm-petrel),True,IPR038459,homologous_superfamily,,412,174,366,CONTINUOUS
A0A7K9ME08,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,79633,Oceanodroma tethys,Oceanodroma tethys (Wedge-rumped storm-petrel),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9MEA4,tRNA (guanine(9)-N(1))-methyltransferase,65,Trmt10a_1,79633,Oceanodroma tethys,Oceanodroma tethys (Wedge-rumped storm-petrel),True,IPR038459,homologous_superfamily,,65,4,37,CONTINUOUS
A0A7K9MQ97,tRNA (guanine(9)-N(1))-methyltransferase,124,Trmt10b,79633,Oceanodroma tethys,Oceanodroma tethys (Wedge-rumped storm-petrel),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A7K9N5T5,tRNA methyltransferase 10 homolog C,416,Trmt10c,2585810,Edolisoma coerulescens,Edolisoma coerulescens,True,IPR038459,homologous_superfamily,,416,173,369,CONTINUOUS
A0A7K9N668,tRNA (guanine(9)-N(1))-methyltransferase,68,Trmt10a_1,2585810,Edolisoma coerulescens,Edolisoma coerulescens,True,IPR038459,homologous_superfamily,,68,1,40,CONTINUOUS
A0A7K9N678,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,2585810,Edolisoma coerulescens,Edolisoma coerulescens,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9P7I1,tRNA methyltransferase 10 homolog C,415,Trmt10c,449367,Pachycephala philippinensis,Pachycephala philippinensis (yellow-belllied whistler),True,IPR038459,homologous_superfamily,,415,173,369,CONTINUOUS
A0A7K9P9A3,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,449367,Pachycephala philippinensis,Pachycephala philippinensis (yellow-belllied whistler),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9P9H3,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,449367,Pachycephala philippinensis,Pachycephala philippinensis (yellow-belllied whistler),True,IPR038459,homologous_superfamily,,66,1,38,CONTINUOUS
A0A7K9Q8Z3,tRNA methyltransferase 10 homolog C,411,Trmt10c,175120,Irena cyanogastra,Irena cyanogastra (Philippine fairy-bluebird),True,IPR038459,homologous_superfamily,,411,173,369,CONTINUOUS
A0A7K9QYD9,tRNA (guanine(9)-N(1))-methyltransferase,68,Trmt10a_1,175120,Irena cyanogastra,Irena cyanogastra (Philippine fairy-bluebird),True,IPR038459,homologous_superfamily,,68,1,40,CONTINUOUS
A0A7K9QZY5,tRNA (guanine(9)-N(1))-methyltransferase,126,Trmt10b,175120,Irena cyanogastra,Irena cyanogastra (Philippine fairy-bluebird),True,IPR038459,homologous_superfamily,,126,1,117,CONTINUOUS
A0A7K9R0Z9,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,175120,Irena cyanogastra,Irena cyanogastra (Philippine fairy-bluebird),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9RFY1,tRNA methyltransferase 10 homolog C,415,Trmt10c,2585820,Sterrhoptilus dennistouni,Sterrhoptilus dennistouni,True,IPR038459,homologous_superfamily,,415,174,369,CONTINUOUS
A0A7K9S321,tRNA (guanine(9)-N(1))-methyltransferase,126,Trmt10b,2585820,Sterrhoptilus dennistouni,Sterrhoptilus dennistouni,True,IPR038459,homologous_superfamily,,126,1,117,CONTINUOUS
A0A7K9SBJ2,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,2585820,Sterrhoptilus dennistouni,Sterrhoptilus dennistouni,True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9SBM0,tRNA (guanine(9)-N(1))-methyltransferase,68,Trmt10a_1,2585820,Sterrhoptilus dennistouni,Sterrhoptilus dennistouni,True,IPR038459,homologous_superfamily,,68,1,40,CONTINUOUS
A0A7K9ST12,tRNA (guanine(9)-N(1))-methyltransferase,65,Trmt10a_0,1109041,Galbula dea,Galbula dea,True,IPR038459,homologous_superfamily,,65,2,38,CONTINUOUS
A0A7K9STP7,tRNA methyltransferase 10 homolog C,415,Trmt10c,1109041,Galbula dea,Galbula dea,True,IPR038459,homologous_superfamily,,415,175,370,CONTINUOUS
A0A7K9T1J8,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10b,1109041,Galbula dea,Galbula dea,True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A7K9TE58,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_1,1109041,Galbula dea,Galbula dea,True,IPR038459,homologous_superfamily,,128,45,128,CONTINUOUS
A0A7K9TZ64,tRNA (guanine(9)-N(1))-methyltransferase,66,Trmt10a_1,176938,Chloroceryle aenea,Chloroceryle aenea (American pygmy kingfisher),True,IPR038459,homologous_superfamily,,66,2,38,CONTINUOUS
A0A7K9U183,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,176938,Chloroceryle aenea,Chloroceryle aenea (American pygmy kingfisher),True,IPR038459,homologous_superfamily,,128,44,128,CONTINUOUS
A0A7K9U406,tRNA (guanine(9)-N(1))-methyltransferase,124,Trmt10b,176938,Chloroceryle aenea,Chloroceryle aenea (American pygmy kingfisher),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A7K9UHH5,tRNA methyltransferase 10 homolog C,415,Trmt10c,176938,Chloroceryle aenea,Chloroceryle aenea (American pygmy kingfisher),True,IPR038459,homologous_superfamily,,415,178,369,CONTINUOUS
A0A7K9UNL3,tRNA (guanine(9)-N(1))-methyltransferase,124,Trmt10b,8851,Anseranas semipalmata,Anseranas semipalmata (Magpie goose),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A7K9UQF2,tRNA (guanine(9)-N(1))-methyltransferase,128,Trmt10a_0,8851,Anseranas semipalmata,Anseranas semipalmata (Magpie goose),True,IPR038459,homologous_superfamily,,128,45,128,CONTINUOUS
