protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A9W6R8N2,Lantibiotic dehydratase N-terminal domain-containing protein,783,Atai01_69240,342230,Amycolatopsis taiwanensis,Amycolatopsis taiwanensis,True,IPR006827,domain,,783,649,726,CONTINUOUS
A0A9W6SE28,Lantibiotic dehydratase,750,Airi02_084660,478107,Actinoallomurus iriomotensis,Actinoallomurus iriomotensis,True,IPR006827,domain,,750,6,86,CONTINUOUS
A0A9W6SE28,Lantibiotic dehydratase,750,Airi02_084660,478107,Actinoallomurus iriomotensis,Actinoallomurus iriomotensis,True,IPR006827,domain,,750,94,464,CONTINUOUS
A0A9W6VZ01,Lantibiotic dehydratase,990,Airi02_033290,478107,Actinoallomurus iriomotensis,Actinoallomurus iriomotensis,True,IPR006827,domain,,990,44,675,CONTINUOUS
A0A9X0I0S6,Lantibiotic dehydratase N-terminal domain-containing protein,944,ADL17_16325,1003110,Micromonospora maris,Micromonospora maris,True,IPR006827,domain,,944,169,452,CONTINUOUS
A0A9X0I0S6,Lantibiotic dehydratase N-terminal domain-containing protein,944,ADL17_16325,1003110,Micromonospora maris,Micromonospora maris,True,IPR006827,domain,,944,625,846,CONTINUOUS
A0A9X0YA47,Lantibiotic dehydratase N-terminal domain-containing protein,809,JWR99_10730,2813360,Pseudomonas lactucae,Pseudomonas lactucae,True,IPR006827,domain,,809,127,563,CONTINUOUS
A0A9X1F7P1,Lantibiotic dehydratase N-terminal domain-containing protein,915,KCG46_12035,2828328,Erythrobacter crassostreae,Erythrobacter crassostreae,True,IPR006827,domain,,915,168,811,CONTINUOUS
A0A9X1H7Q4,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,948,K6T82_05760,2872310,Flavobacterium potami,Flavobacterium potami,True,IPR006827,domain,,948,36,212,CONTINUOUS
A0A9X1H7Q4,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,948,K6T82_05760,2872310,Flavobacterium potami,Flavobacterium potami,True,IPR006827,domain,,948,410,573,CONTINUOUS
A0A9X1NMP6,Lantibiotic dehydratase,980,LR394_34155,499548,Kineosporia babensis,Kineosporia babensis,True,IPR006827,domain,,980,37,642,CONTINUOUS
A0A9X1PNI3,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1025,LXM26_23040,2906456,Dyadobacter chenwenxiniae,Dyadobacter chenwenxiniae,True,IPR006827,domain,,1025,52,680,CONTINUOUS
A0A9X1Q1K5,Bacteriocin biosynthesis protein,1015,L0P92_19560,1077944,Streptomyces muensis,Streptomyces muensis,True,IPR006827,domain,,1015,50,685,CONTINUOUS
A0A9X1Q5J1,Lantibiotic dehydratase N-terminal domain-containing protein,309,L0P92_33185,1077944,Streptomyces muensis,Streptomyces muensis,True,IPR006827,domain,,309,282,309,CONTINUOUS
A0A9X1Q6I8,Lantibiotic dehydratase N-terminal domain-containing protein,807,L0P92_40645,1077944,Streptomyces muensis,Streptomyces muensis,True,IPR006827,domain,,807,100,547,CONTINUOUS
A0A9X1SY33,Lantibiotic dehydratase,966,LR394_38625,499548,Kineosporia babensis,Kineosporia babensis,True,IPR006827,domain,,966,2,636,CONTINUOUS
A0A9X1X0H4,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,936,MUY27_00175,2932774,Mucilaginibacter straminoryzae,Mucilaginibacter straminoryzae,True,IPR006827,domain,,936,33,226,CONTINUOUS
A0A9X1X0H4,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,936,MUY27_00175,2932774,Mucilaginibacter straminoryzae,Mucilaginibacter straminoryzae,True,IPR006827,domain,,936,251,606,CONTINUOUS
A0A9X2G5M9,Lantibiotic dehydratase,1011,HD597_000077,1188745,Nonomuraea thailandensis,Nonomuraea thailandensis,True,IPR006827,domain,,1011,52,689,CONTINUOUS
A0A9X2GIW2,Lantibiotic dehydratase,1018,HD597_006726,1188745,Nonomuraea thailandensis,Nonomuraea thailandensis,True,IPR006827,domain,,1018,49,689,CONTINUOUS
A0A9X2K017,Lantibiotic dehydratase N-terminal domain-containing protein,976,HD597_002887,1188745,Nonomuraea thailandensis,Nonomuraea thailandensis,True,IPR006827,domain,,976,163,313,CONTINUOUS
A0A9X2K183,Lantibiotic dehydratase,1027,HD597_000266,1188745,Nonomuraea thailandensis,Nonomuraea thailandensis,True,IPR006827,domain,,1027,46,692,CONTINUOUS
A0A9X2LHM7,Lantibiotic dehydratase,1106,NQU55_14780,2720021,Streptomyces telluris,Streptomyces telluris,True,IPR006827,domain,,1106,55,716,CONTINUOUS
A0A9X2LNA0,Lantibiotic dehydratase,1055,NQU55_32300,2720021,Streptomyces telluris,Streptomyces telluris,True,IPR006827,domain,,1055,47,715,CONTINUOUS
A0A9X2RLP1,Lantibiotic dehydratase N-terminal domain-containing protein,974,NQU55_15275,2720021,Streptomyces telluris,Streptomyces telluris,True,IPR006827,domain,,974,157,450,CONTINUOUS
A0A9X2RLP1,Lantibiotic dehydratase N-terminal domain-containing protein,974,NQU55_15275,2720021,Streptomyces telluris,Streptomyces telluris,True,IPR006827,domain,,974,705,889,CONTINUOUS
A0A9X2RPD5,Lantibiotic dehydratase N-terminal domain-containing protein,895,NQU55_29560,2720021,Streptomyces telluris,Streptomyces telluris,True,IPR006827,domain,,895,158,802,CONTINUOUS
A0A9X2RPZ0,Lantibiotic dehydratase,1041,NQU55_28190,2720021,Streptomyces telluris,Streptomyces telluris,True,IPR006827,domain,,1041,3,672,CONTINUOUS
A0A9X2RRU5,Polymerase/histidinol phosphatase N-terminal domain-containing protein,1247,NQU55_29580,2720021,Streptomyces telluris,Streptomyces telluris,True,IPR006827,domain,,1247,722,1199,CONTINUOUS
A0A9X2VQ33,Lantibiotic dehydratase N-terminal domain-containing protein,772,NZH93_26100,1654476,Umezawaea endophytica,Umezawaea endophytica,True,IPR006827,domain,,772,77,719,CONTINUOUS
A0A9X2ZBF9,Lantibiotic dehydratase N-terminal domain-containing protein,740,OIU83_02610,2987687,Flavobacterium shii,Flavobacterium shii,True,IPR006827,domain,,740,46,693,CONTINUOUS
A0A9X2ZKF7,Lantibiotic dehydratase N-terminal domain-containing protein,754,OIU83_22540,2987687,Flavobacterium shii,Flavobacterium shii,True,IPR006827,domain,,754,41,688,CONTINUOUS
A0A9X3A315,Thiopeptide-type bacteriocin biosynthesis protein,952,NZH93_22640,1654476,Umezawaea endophytica,Umezawaea endophytica,True,IPR006827,domain,,952,40,640,CONTINUOUS
A0A9X3DDX3,Lantibiotic dehydratase,929,OQZ29_13975,454586,Pedobacter agri,Pedobacter agri,True,IPR006827,domain,,929,28,225,CONTINUOUS
A0A9X3DDX3,Lantibiotic dehydratase,929,OQZ29_13975,454586,Pedobacter agri,Pedobacter agri,True,IPR006827,domain,,929,259,605,CONTINUOUS
A0A9X3MQU5,Lantibiotic dehydratase N-terminal domain-containing protein,590,OM076_07580,490573,Solirubrobacter ginsenosidimutans,Solirubrobacter ginsenosidimutans,True,IPR006827,domain,,590,41,137,CONTINUOUS
A0A9X3NLI7,Thiopeptide-type bacteriocin biosynthesis domain protein,971,LG943_12835,2883123,Streptomonospora mangrovi,Streptomonospora mangrovi,True,IPR006827,domain,,971,47,658,CONTINUOUS
A0A9X3NQH9,Lantibiotic dehydratase,1015,LG943_11150,2883123,Streptomonospora mangrovi,Streptomonospora mangrovi,True,IPR006827,domain,,1015,53,689,CONTINUOUS
A0A9X3P7K2,Thiopeptide-type bacteriocin biosynthesis protein,1020,O1R50_08895,2670330,Glycomyces luteolus,Glycomyces luteolus,True,IPR006827,domain,,1020,51,685,CONTINUOUS
A0A9X4BMR6,Thiopeptide-type bacteriocin biosynthesis protein,1087,OD750_024140,2983605,Tahibacter soli,Tahibacter soli,True,IPR006827,domain,,1087,66,718,CONTINUOUS
A0A9X5CJY1,Lantibiotic dehydratase,1051,G3I18_15350,304899,Actinospica acidiphila,Actinospica acidiphila,True,IPR006827,domain,,1051,50,700,CONTINUOUS
A0A9Y2JX56,Lantibiotic dehydratase,1049,QRX60_17695,715475,Amycolatopsis mongoliensis,Amycolatopsis mongoliensis,True,IPR006827,domain,,1049,51,714,CONTINUOUS
A0AA41U4T7,Thiopeptide-type bacteriocin biosynthesis protein,1031,LZ495_28590,2908204,Yinghuangia soli,Yinghuangia soli,True,IPR006827,domain,,1031,56,701,CONTINUOUS
A0AA41UCH2,Lantibiotic dehydratase,983,L1785_13885,2910976,Antribacter soli,Antribacter soli,True,IPR006827,domain,,983,42,671,CONTINUOUS
A0AA42CHF0,Lantibiotic dehydratase,1055,OL599_09330,2991712,Limobrevibacterium gyesilva,Limobrevibacterium gyesilva,True,IPR006827,domain,,1055,43,696,CONTINUOUS
A0AA44IFN6,Lantibiotic dehydratase N-terminal domain-containing protein,456,HGA06_21935,1134445,Streptomyces somaliensis (strain ATCC 33201 / DSM 40738 / JCM 12659 / KCTC 9044 / NCTC 11332 / NRRL B-12077 / IP 733),Streptomyces somaliensis (strain ATCC 33201 / DSM 40738 / JCM 12659 / KCTC 9044 / NCTC 11332 / NRRL B-12077 / IP 733),True,IPR006827,domain,,456,82,363,CONTINUOUS
A0AA47B5U9,Lantibiotic dehydratase,994,LDX53_09030,1218494,Lactobacillus helsingborgensis,Lactobacillus helsingborgensis,True,IPR006827,domain,,994,42,672,CONTINUOUS
A0AA48GQK6,Thiopeptide-type bacteriocin biosynthesis protein,1073,METESE_23990,2927980,Mesoterricola sediminis,Mesoterricola sediminis,True,IPR006827,domain,,1073,65,724,CONTINUOUS
A0AA48H6K7,Thiopeptide-type bacteriocin biosynthesis protein,1029,METEAL_19570,2927979,Mesoterricola silvestris,Mesoterricola silvestris,True,IPR006827,domain,,1029,37,680,CONTINUOUS
A0AA48M6X1,Lantibiotic dehydratase N-terminal domain-containing protein,865,BSPP4475_08515,927786,Brevibacillus aydinogluensis,Brevibacillus aydinogluensis,True,IPR006827,domain,,865,163,805,CONTINUOUS
A0AA48M6X3,Lantibiotic dehydratase N-terminal domain-containing protein,835,BSPP4475_08520,927786,Brevibacillus aydinogluensis,Brevibacillus aydinogluensis,True,IPR006827,domain,,835,154,397,CONTINUOUS
A0AA48M9F0,Lantibiotic dehydratase N-terminal domain-containing protein,810,BSPP4475_08580,927786,Brevibacillus aydinogluensis,Brevibacillus aydinogluensis,True,IPR006827,domain,,810,145,658,CONTINUOUS
A0AA48RC37,Lantibiotic dehydratase N-terminal domain-containing protein,836,BSPP4475_08530,927786,Brevibacillus aydinogluensis,Brevibacillus aydinogluensis,True,IPR006827,domain,,836,146,406,CONTINUOUS
A0AA48RC37,Lantibiotic dehydratase N-terminal domain-containing protein,836,BSPP4475_08530,927786,Brevibacillus aydinogluensis,Brevibacillus aydinogluensis,True,IPR006827,domain,,836,519,767,CONTINUOUS
A0AA48RH87,Lantibiotic dehydratase N-terminal domain-containing protein,829,BSPP4475_08535,927786,Brevibacillus aydinogluensis,Brevibacillus aydinogluensis,True,IPR006827,domain,,829,644,787,CONTINUOUS
A0AA49A6Y4,Lantibiotic dehydratase N-terminal domain-containing protein,924,IV454_25080,2765360,Massilia antarctica,Massilia antarctica,False,IPR006827,domain,,924,167,464,CONTINUOUS
A0AA49A6Y4,Lantibiotic dehydratase N-terminal domain-containing protein,924,IV454_25080,2765360,Massilia antarctica,Massilia antarctica,False,IPR006827,domain,,924,630,831,CONTINUOUS
A0AA94R772,Lantibiotic dehydratase,987,C1S79_26565,319706,Mycolicibacterium phocaicum,Mycolicibacterium phocaicum,True,IPR006827,domain,,987,52,667,CONTINUOUS
A0AA97M4Z1,Lantibiotic dehydratase N-terminal domain-containing protein,924,NI17_005220,483545,Thermobifida halotolerans,Thermobifida halotolerans,True,IPR006827,domain,,924,154,826,CONTINUOUS
A0AA97M5H0,NlpC/P60 domain-containing protein,498,NI17_010340,483545,Thermobifida halotolerans,Thermobifida halotolerans,True,IPR006827,domain,,498,48,249,CONTINUOUS
A0AAC8Q897,Lantibiotic dehydratase N-terminal domain-containing protein,763,ATI61_117153,48,Archangium gephyra,Archangium gephyra,True,IPR006827,domain,,763,117,430,CONTINUOUS
A0AAC8TGH9,Lantibiotic dehydratase N-terminal domain-containing protein,836,ATI61_102298,48,Archangium gephyra,Archangium gephyra,True,IPR006827,domain,,836,146,612,CONTINUOUS
A0AAC8THW4,Lanthionine biosynthesis protein LanB,1069,ATI61_10240,48,Archangium gephyra,Archangium gephyra,True,IPR006827,domain,,1069,66,722,CONTINUOUS
A0AAC9MYX5,Lantibiotic dehydratase N-terminal domain-containing protein,774,TL08_14855,340345,Actinoalloteichus hymeniacidonis,Actinoalloteichus hymeniacidonis,True,IPR006827,domain,,774,74,712,CONTINUOUS
A0AAC9RPT8,Lantibiotic dehydratase N-terminal domain-containing protein,627,B5P37_08600,155085,Staphylococcus lutrae,Staphylococcus lutrae,True,IPR006827,domain,,627,42,295,CONTINUOUS
A0AAD0YEG4,Lantibiotic dehydratase N-terminal domain-containing protein,90,EG353_07240,1493872,Chryseobacterium shandongense,Chryseobacterium shandongense,True,IPR006827,domain,,90,3,85,CONTINUOUS
A0AAD0YH14,Lantibiotic dehydratase N-terminal domain-containing protein,732,EG353_10520,1493872,Chryseobacterium shandongense,Chryseobacterium shandongense,True,IPR006827,domain,,732,44,696,CONTINUOUS
A0AAD0YPB0,Lantibiotic dehydratase N-terminal domain-containing protein,730,EG343_17370,1241982,Chryseobacterium nakagawai,Chryseobacterium nakagawai,True,IPR006827,domain,,730,45,690,CONTINUOUS
A0AAD1DPE7,Thiopeptide-type bacteriocin biosynthesis protein,1008,EG343_06480,1241982,Chryseobacterium nakagawai,Chryseobacterium nakagawai,True,IPR006827,domain,,1008,25,664,CONTINUOUS
A0AAE3R8D3,Lantibiotic dehydratase,1046,QNI22_21660,3048010,Xanthocytophaga agilis,Xanthocytophaga agilis,True,IPR006827,domain,,1046,46,698,CONTINUOUS
A0AAE3RA76,Lantibiotic dehydratase,1046,QNI22_26860,3048010,Xanthocytophaga agilis,Xanthocytophaga agilis,True,IPR006827,domain,,1046,37,694,CONTINUOUS
A0AAE3RBR6,Lantibiotic dehydratase,1036,QNI22_31475,3048010,Xanthocytophaga agilis,Xanthocytophaga agilis,True,IPR006827,domain,,1036,31,676,CONTINUOUS
A0AAE3VUQ1,Carrier domain-containing protein,2033,J2S42_000745,137267,Catenuloplanes indicus,Catenuloplanes indicus,False,IPR006827,domain,,2033,1351,1670,CONTINUOUS
A0AAE3VUQ1,Carrier domain-containing protein,2033,J2S42_000745,137267,Catenuloplanes indicus,Catenuloplanes indicus,False,IPR006827,domain,,2033,1901,1972,CONTINUOUS
A0AAE3ZPG0,Lantibiotic dehydratase,1020,J2S44_002917,587534,Catenuloplanes niger,Catenuloplanes niger,True,IPR006827,domain,,1020,52,697,CONTINUOUS
A0AAE3ZWT4,Carrier domain-containing protein,2018,J2S44_007602,587534,Catenuloplanes niger,Catenuloplanes niger,False,IPR006827,domain,,2018,1337,1655,CONTINUOUS
A0AAE3ZWT4,Carrier domain-containing protein,2018,J2S44_007602,587534,Catenuloplanes niger,Catenuloplanes niger,False,IPR006827,domain,,2018,1890,1960,CONTINUOUS
A0AAE4AXE9,Lantibiotic dehydratase,1020,J2S42_003614,137267,Catenuloplanes indicus,Catenuloplanes indicus,True,IPR006827,domain,,1020,52,697,CONTINUOUS
A0AAE4BTE7,Lantibiotic dehydratase N-terminal domain-containing protein,737,HNQ88_002539,866807,Aureibacter tunicatorum,Aureibacter tunicatorum,True,IPR006827,domain,,737,42,686,CONTINUOUS
A0AAE4CQF5,Lantibiotic dehydratase,911,J2S44_001095,587534,Catenuloplanes niger,Catenuloplanes niger,True,IPR006827,domain,,911,256,627,CONTINUOUS
A0AAE6JFJ4,Lantibiotic dehydratase,1037,J3L21_12130,2027860,Mucilaginibacter rubeus,Mucilaginibacter rubeus,True,IPR006827,domain,,1037,40,664,CONTINUOUS
A0AAE6JFK1,Lantibiotic dehydratase,994,J3L21_12110,2027860,Mucilaginibacter rubeus,Mucilaginibacter rubeus,True,IPR006827,domain,,994,34,666,CONTINUOUS
A0AAE6TQ89,Thiopeptide-type bacteriocin biosynthesis domain protein,1049,BG653_00326,58346,Streptomyces platensis,Streptomyces platensis,True,IPR006827,domain,,1049,57,697,CONTINUOUS
A0AAE7CCE2,Lantibiotic dehydratase N-terminal domain-containing protein,890,GW570_11370,1874630,Clavibacter capsici,Clavibacter capsici,True,IPR006827,domain,,890,146,437,CONTINUOUS
A0AAE9YMX4,Lantibiotic dehydratase,1040,SG35_022980,485447,Thalassomonas actiniarum,Thalassomonas actiniarum,True,IPR006827,domain,,1040,44,690,CONTINUOUS
A0AAF0C872,Lantibiotic dehydratase,1040,SG34_024275,137584,Thalassomonas viridans,Thalassomonas viridans,True,IPR006827,domain,,1040,44,690,CONTINUOUS
A0AAF0YNM5,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,932,CJ229_006835,1232430,Nosocomiicoccus massiliensis,Nosocomiicoccus massiliensis,True,IPR006827,domain,,932,59,271,CONTINUOUS
A0AAF0YNM5,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,932,CJ229_006835,1232430,Nosocomiicoccus massiliensis,Nosocomiicoccus massiliensis,True,IPR006827,domain,,932,407,635,CONTINUOUS
A0AAJ1T2W7,Lantibiotic dehydratase N-terminal domain-containing protein,140,J2S13_002232,1325931,Oikeobacillus pervagus,Oikeobacillus pervagus,True,IPR006827,domain,,140,2,133,CONTINUOUS
A0AAJ1WSX9,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1074,J2Z48_001621,1553429,Croceifilum oryzae,Croceifilum oryzae,True,IPR006827,domain,,1074,65,715,CONTINUOUS
A0AAJ2ZJI5,Lantibiotic dehydratase N-terminal domain-containing protein,802,GCE86_08220,1914461,Micromonospora terminaliae,Micromonospora terminaliae,True,IPR006827,domain,,802,77,534,CONTINUOUS
A0AAJ2ZK54,Lantibiotic dehydratase N-terminal domain-containing protein,767,GCE86_06095,1914461,Micromonospora terminaliae,Micromonospora terminaliae,True,IPR006827,domain,,767,75,506,CONTINUOUS
A0AAJ2ZK54,Lantibiotic dehydratase N-terminal domain-containing protein,767,GCE86_06095,1914461,Micromonospora terminaliae,Micromonospora terminaliae,True,IPR006827,domain,,767,629,710,CONTINUOUS
A0AAJ2ZKF9,Lantibiotic dehydratase,1039,GCE86_06090,1914461,Micromonospora terminaliae,Micromonospora terminaliae,True,IPR006827,domain,,1039,344,978,CONTINUOUS
A0AAJ6AHU1,Lantibiotic dehydratase,1009,QDX21_08165,678932,Auritidibacter ignavus,Auritidibacter ignavus,True,IPR006827,domain,,1009,4,647,CONTINUOUS
A0AAJ6APJ7,Lantibiotic dehydratase,1045,QDX21_05970,678932,Auritidibacter ignavus,Auritidibacter ignavus,True,IPR006827,domain,,1045,30,670,CONTINUOUS
A0AAJ6L2C4,Lantibiotic dehydratase,921,Q3V37_17420,1420889,Micromonospora profundi,Micromonospora profundi,True,IPR006827,domain,,921,46,253,CONTINUOUS
A0AAJ6L2C4,Lantibiotic dehydratase,921,Q3V37_17420,1420889,Micromonospora profundi,Micromonospora profundi,True,IPR006827,domain,,921,259,629,CONTINUOUS
A0AAP2CKN9,Lantibiotic dehydratase,899,KI659_16900,702568,Litoribacter ruber,Litoribacter ruber,True,IPR006827,domain,,899,31,93,CONTINUOUS
A0AAP2CKN9,Lantibiotic dehydratase,899,KI659_16900,702568,Litoribacter ruber,Litoribacter ruber,True,IPR006827,domain,,899,377,575,CONTINUOUS
A0AAP2CL83,Lantibiotic dehydratase,884,KI659_18410,702568,Litoribacter ruber,Litoribacter ruber,True,IPR006827,domain,,884,27,84,CONTINUOUS
A0AAP2CL83,Lantibiotic dehydratase,884,KI659_18410,702568,Litoribacter ruber,Litoribacter ruber,True,IPR006827,domain,,884,386,563,CONTINUOUS
A0AAP6EIY8,Lantibiotic dehydratase,1023,PV666_34470,42234,Streptomyces acidiscabies,Streptomyces acidiscabies,True,IPR006827,domain,,1023,52,693,CONTINUOUS
A0AAP9DS44,Lantibiotic biosynthesis protein,1048,M5W83_26370,49283,Paenibacillus thiaminolyticus,Paenibacillus thiaminolyticus,True,IPR006827,domain,,1048,53,702,CONTINUOUS
A0AAT9HUH0,Lantibiotic dehydratase,984,SHKM778_76510,3074435,Streptomyces haneummycinicus,Streptomyces haneummycinicus,True,IPR006827,domain,,984,10,651,CONTINUOUS
A0AAU6WQW3,Lantibiotic dehydratase N-terminal domain-containing protein,62,AAFP95_04300,1854762,Chryseobacterium endophyticum,Chryseobacterium endophyticum,True,IPR006827,domain,,62,2,62,CONTINUOUS
A0AAU6WRS0,Lantibiotic dehydratase N-terminal domain-containing protein,115,AAFP95_04825,1854762,Chryseobacterium endophyticum,Chryseobacterium endophyticum,True,IPR006827,domain,,115,54,108,CONTINUOUS
A0AAU6WUM7,Lantibiotic dehydratase N-terminal domain-containing protein,209,AAFP95_04305,1854762,Chryseobacterium endophyticum,Chryseobacterium endophyticum,True,IPR006827,domain,,209,3,197,CONTINUOUS
A0AAU6WV31,Lantibiotic dehydratase N-terminal domain-containing protein,173,AAFP95_04295,1854762,Chryseobacterium endophyticum,Chryseobacterium endophyticum,True,IPR006827,domain,,173,2,116,CONTINUOUS
A0AAU6WWD2,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,954,AAFP95_04820,1854762,Chryseobacterium endophyticum,Chryseobacterium endophyticum,True,IPR006827,domain,,954,4,600,CONTINUOUS
A0AAU8ITC8,Lantibiotic dehydratase,995,ABII15_14905,3156398,Streptomyces tabacisoli,Streptomyces tabacisoli,True,IPR006827,domain,,995,48,681,CONTINUOUS
A0AAU8J4R4,Lantibiotic dehydratase,1015,ABII15_35875,3156398,Streptomyces tabacisoli,Streptomyces tabacisoli,True,IPR006827,domain,,1015,52,685,CONTINUOUS
A0AAU8K3F7,Lantibiotic dehydratase N-terminal domain-containing protein,823,ABWK59_32100,3156397,Kitasatospora camelliae,Kitasatospora camelliae,True,IPR006827,domain,,823,119,573,CONTINUOUS
A0AAU8K3F7,Lantibiotic dehydratase N-terminal domain-containing protein,823,ABWK59_32100,3156397,Kitasatospora camelliae,Kitasatospora camelliae,True,IPR006827,domain,,823,671,759,CONTINUOUS
A0AAU8K748,Lantibiotic dehydratase N-terminal domain-containing protein,890,ABWK59_31675,3156397,Kitasatospora camelliae,Kitasatospora camelliae,True,IPR006827,domain,,890,163,810,CONTINUOUS
A0AAU8KAE2,Thiopeptide-type bacteriocin biosynthesis protein,1043,ABWK59_33220,3156397,Kitasatospora camelliae,Kitasatospora camelliae,True,IPR006827,domain,,1043,27,693,CONTINUOUS
A0AAX2ISH9,Lantibiotic dehydratase,941,SAMN05421800_13713,246,Chryseobacterium balustinum,Chryseobacterium balustinum,True,IPR006827,domain,,941,35,219,CONTINUOUS
A0AAX2ISH9,Lantibiotic dehydratase,941,SAMN05421800_13713,246,Chryseobacterium balustinum,Chryseobacterium balustinum,True,IPR006827,domain,,941,256,584,CONTINUOUS
A0AAX3M2X8,Thiopeptide-type bacteriocin biosynthesis protein,1028,PQ456_01215,1452732,Paenibacillus kyungheensis,Paenibacillus kyungheensis,True,IPR006827,domain,,1028,40,682,CONTINUOUS
A0ABC8BMX2,Lantibiotic dehydratase N-terminal domain-containing protein,791,B7C62_04530,68173,Kitasatospora albolonga,Kitasatospora albolonga,True,IPR006827,domain,,791,88,527,CONTINUOUS
A0ABC8BRI3,Lantibiotic dehydratase N-terminal domain-containing protein,965,B7C62_12500,68173,Kitasatospora albolonga,Kitasatospora albolonga,True,IPR006827,domain,,965,158,437,CONTINUOUS
A0ABC8BRI3,Lantibiotic dehydratase N-terminal domain-containing protein,965,B7C62_12500,68173,Kitasatospora albolonga,Kitasatospora albolonga,True,IPR006827,domain,,965,632,891,CONTINUOUS
A0ABC8BU85,Lantibiotic dehydratase,1021,B7C62_17030,68173,Kitasatospora albolonga,Kitasatospora albolonga,True,IPR006827,domain,,1021,49,692,CONTINUOUS
A0ABC8C3H1,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,244,B7C62_25605,68173,Kitasatospora albolonga,Kitasatospora albolonga,True,IPR006827,domain,,244,15,68,CONTINUOUS
A0ABC8C4Y4,Lantibiotic dehydratase N-terminal domain-containing protein,739,B7C62_04545,68173,Kitasatospora albolonga,Kitasatospora albolonga,True,IPR006827,domain,,739,46,683,CONTINUOUS
A0ABD5EPI6,Lantibiotic dehydratase N-terminal domain-containing protein,762,RM877_18030,3075536,Streptomyces doudnae,Streptomyces doudnae,True,IPR006827,domain,,762,80,370,CONTINUOUS
A0ABD5EPI6,Lantibiotic dehydratase N-terminal domain-containing protein,762,RM877_18030,3075536,Streptomyces doudnae,Streptomyces doudnae,True,IPR006827,domain,,762,448,709,CONTINUOUS
A0ABD5EQI7,Lantibiotic dehydratase N-terminal domain-containing protein,774,RM877_18050,3075536,Streptomyces doudnae,Streptomyces doudnae,True,IPR006827,domain,,774,83,609,CONTINUOUS
A0ABD5EQI7,Lantibiotic dehydratase N-terminal domain-containing protein,774,RM877_18050,3075536,Streptomyces doudnae,Streptomyces doudnae,True,IPR006827,domain,,774,631,717,CONTINUOUS
A0ABD5F0Q6,Lantibiotic dehydratase N-terminal domain-containing protein,632,RM877_35575,3075536,Streptomyces doudnae,Streptomyces doudnae,True,IPR006827,domain,,632,4,203,CONTINUOUS
A0ABD5F0Q6,Lantibiotic dehydratase N-terminal domain-containing protein,632,RM877_35575,3075536,Streptomyces doudnae,Streptomyces doudnae,True,IPR006827,domain,,632,212,591,CONTINUOUS
A0ABD7D518,Lantibiotic dehydratase N-terminal domain-containing protein,940,I6J41_12870,67351,Streptomyces californicus,Streptomyces californicus,True,IPR006827,domain,,940,168,865,CONTINUOUS
A0ABM5M0J5,Lantibiotic dehydratase N-terminal domain-containing protein,845,BATR1942_14075,720555,Bacillus atrophaeus (strain 1942),Bacillus atrophaeus (strain 1942),False,IPR006827,domain,,845,509,751,CONTINUOUS
A0ABM5N7X1,Thiopeptide-type bacteriocin biosynthesis protein,750,Emtol_0103,929562,Emticicia oligotrophica (strain DSM 17448 / CIP 109782 / MTCC 6937 / GPTSA100-15),Emticicia oligotrophica (strain DSM 17448 / CIP 109782 / MTCC 6937 / GPTSA100-15),False,IPR006827,domain,,750,48,406,CONTINUOUS
A0ABM5RCS4,Lantibiotic dehydratase,1053,SLIV_36570,457428,Streptomyces lividans TK24,Streptomyces lividans TK24,False,IPR006827,domain,,1053,50,697,CONTINUOUS
A0ABM5RTD5,Lantibiotic dehydratase N-terminal domain-containing protein,866,CulFRC11_1696,3026968,Corynebacterium ramonii,Corynebacterium ramonii,False,IPR006827,domain,,866,147,457,CONTINUOUS
A0ABM5TX57,Lantibiotic dehydratase N-terminal domain-containing protein,836,ABB07_38485,665007,Streptomyces incarnatus,Streptomyces incarnatus,False,IPR006827,domain,,836,128,788,CONTINUOUS
A0ABM6NHB2,Lantibiotic dehydratase,1042,PPIS_a3555,43662,Pseudoalteromonas piscicida,Pseudoalteromonas piscicida,False,IPR006827,domain,,1042,40,687,CONTINUOUS
A0ABM6QML3,Lantibiotic biosynthesis protein SpaB,1046,CWI35_08705,1394,Bacillus caldolyticus,Bacillus caldolyticus,False,IPR006827,domain,,1046,47,697,CONTINUOUS
A0ABM6SJK1,Lanthionine biosynthesis protein,968,C4B68_00395,2049881,Streptomyces dengpaensis,Streptomyces dengpaensis,False,IPR006827,domain,,968,47,256,CONTINUOUS
A0ABM6SJK1,Lanthionine biosynthesis protein,968,C4B68_00395,2049881,Streptomyces dengpaensis,Streptomyces dengpaensis,False,IPR006827,domain,,968,271,648,CONTINUOUS
