protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0ABD3PYU7,Delta carbonic anhydrase,386,HJC23_000797,29204,Cyclotella cryptica,Cyclotella cryptica,True,IPR018883,family,,386,138,342,CONTINUOUS
A0ABD3PZV5,Delta carbonic anhydrase,373,HJC23_000794,29204,Cyclotella cryptica,Cyclotella cryptica,True,IPR018883,family,,373,125,329,CONTINUOUS
A0ABD3R004,Uncharacterized protein,352,HJC23_007810,29204,Cyclotella cryptica,Cyclotella cryptica,True,IPR018883,family,,352,108,307,CONTINUOUS
A0ABD3R6N7,Uncharacterized protein,386,ACHAXA_006556,382380,Cyclostephanos tholiformis,Cyclostephanos tholiformis,True,IPR018883,family,,386,136,337,CONTINUOUS
A0ABD3R7U3,Uncharacterized protein,394,ACHAXA_011420,382380,Cyclostephanos tholiformis,Cyclostephanos tholiformis,True,IPR018883,family,,394,136,345,CONTINUOUS
A0ABD3RDZ0,Uncharacterized protein,435,ACHAXA_008956,382380,Cyclostephanos tholiformis,Cyclostephanos tholiformis,True,IPR018883,family,,435,179,388,CONTINUOUS
A0ABD3RTB6,Uncharacterized protein,394,ACHAXA_001961,382380,Cyclostephanos tholiformis,Cyclostephanos tholiformis,True,IPR018883,family,,394,136,345,CONTINUOUS
A0ABD3SNZ6,Uncharacterized protein,420,ACHAXA_004627,382380,Cyclostephanos tholiformis,Cyclostephanos tholiformis,True,IPR018883,family,,420,173,365,CONTINUOUS
A0ABM6JMS3,Cadmium carbonic anhydrase,281,SJ2017_3272,93973,Shewanella japonica,Shewanella japonica,False,IPR018883,family,,281,71,249,CONTINUOUS
A0ABM6N9J6,Cadmium carbonic anhydrase,259,PPIS_a0208,43662,Pseudoalteromonas piscicida,Pseudoalteromonas piscicida,False,IPR018883,family,,259,54,226,CONTINUOUS
A0ABN0VM21,Cadmium carbonic anhydrase,284,GCM10009129_05330,556327,Psychrobacter aestuarii,Psychrobacter aestuarii,False,IPR018883,family,,284,75,252,CONTINUOUS
A0ABN4WW29,Cadmium carbonic anhydrase,263,B0E33_21815,2857014,Roseibium algicola,Roseibium algicola,False,IPR018883,family,,263,56,229,CONTINUOUS
A0ABN5DFV3,Cadmium carbonic anhydrase,288,PhaeoP36_02012,1580596,Phaeobacter piscinae,Phaeobacter piscinae,False,IPR018883,family,,288,77,255,CONTINUOUS
A0ABN7GBE7,Cadmium carbonic anhydrase,289,AZO1586I_1436,2360,Bathymodiolus thermophilus thioautotrophic gill symbiont,Bathymodiolus thermophilus thioautotrophic gill symbiont,False,IPR018883,family,,289,79,256,CONTINUOUS
A0ABN9PQ77,Uncharacterized protein,357,PCOR1329_LOCUS4991,2364126,Prorocentrum cordatum,Prorocentrum cordatum,False,IPR018883,family,,357,130,318,CONTINUOUS
A0ABN9SV69,Carbonic anhydrase,314,PCOR1329_LOCUS32896,2364126,Prorocentrum cordatum,Prorocentrum cordatum,False,IPR018883,family,,314,89,269,CONTINUOUS
A0ABN9UX15,Carbonic anhydrase,433,PCOR1329_LOCUS52459,2364126,Prorocentrum cordatum,Prorocentrum cordatum,False,IPR018883,family,,433,196,393,CONTINUOUS
A0ABN9UZH7,Carbonic anhydrase,370,PCOR1329_LOCUS52460,2364126,Prorocentrum cordatum,Prorocentrum cordatum,False,IPR018883,family,,370,133,330,CONTINUOUS
A0ABN9V989,Carbonic anhydrase,364,PCOR1329_LOCUS55861,2364126,Prorocentrum cordatum,Prorocentrum cordatum,False,IPR018883,family,,364,127,324,CONTINUOUS
A0ABP0HU66,Uncharacterized protein,119,CCMP2556_LOCUS3345,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,119,30,114,CONTINUOUS
A0ABP0HU68,Uncharacterized protein,185,CCMP2556_LOCUS3365,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,185,96,180,CONTINUOUS
A0ABP0HV81,Uncharacterized protein,119,CCMP2556_LOCUS3365,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,119,30,114,CONTINUOUS
A0ABP0HVK3,Uncharacterized protein,185,CCMP2556_LOCUS3345,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,185,96,180,CONTINUOUS
A0ABP0HVV2,Uncharacterized protein,109,CCMP2556_LOCUS3365,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,109,20,104,CONTINUOUS
A0ABP0HX51,Uncharacterized protein,166,CCMP2556_LOCUS3345,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,166,77,161,CONTINUOUS
A0ABP0HXA6,Uncharacterized protein,104,CCMP2556_LOCUS3365,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,104,15,99,CONTINUOUS
A0ABP0I3W6,Uncharacterized protein,359,CCMP2556_LOCUS4789,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,359,134,316,CONTINUOUS
A0ABP0I3Y4,Uncharacterized protein,381,CCMP2556_LOCUS4797,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,381,156,338,CONTINUOUS
A0ABP0I8J5,Uncharacterized protein,185,SCF082_LOCUS5820,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,185,96,180,CONTINUOUS
A0ABP0IA55,Uncharacterized protein,166,SCF082_LOCUS5820,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,166,77,161,CONTINUOUS
A0ABP0S518,F-box and FNIP repeat-containing protein L60,1225,SCF082_LOCUS50033,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,1225,910,996,CONTINUOUS
A0ABP0SKC9,Uncharacterized protein,323,SCF082_LOCUS52322,1381693,Durusdinium trenchii,Durusdinium trenchii,False,IPR018883,family,,323,98,280,CONTINUOUS
A0ABP3GBC5,Cadmium carbonic anhydrase,264,GCM10009092_00490,366582,Bowmanella denitrificans,Bowmanella denitrificans,False,IPR018883,family,,264,59,232,CONTINUOUS
A0ABP3WKX6,Cadmium carbonic anhydrase,284,GCM10009111_19100,517723,Colwellia asteriadis,Colwellia asteriadis,False,IPR018883,family,,284,75,252,CONTINUOUS
A0ABP7M8Q5,Cadmium carbonic anhydrase,275,GCM10022277_09810,718191,Litoribacillus peritrichatus,Litoribacillus peritrichatus,False,IPR018883,family,,275,67,243,CONTINUOUS
A0ABP9QMY4,Cadmium carbonic anhydrase,283,GCM10025770_18730,1101404,Viridibacterium curvum,Viridibacterium curvum,False,IPR018883,family,,283,73,251,CONTINUOUS
A0ABP9ZY23,Cadmium carbonic anhydrase,285,NBRC116585_11610,484498,Thalassolituus maritimus,Thalassolituus maritimus,False,IPR018883,family,,285,76,253,CONTINUOUS
A0ABQ0A442,Cadmium carbonic anhydrase,272,NBRC116591_02140,2904075,Sessilibacter corallicola,Sessilibacter corallicola,False,IPR018883,family,,272,67,240,CONTINUOUS
A0ABQ0AHJ4,Cadmium carbonic anhydrase,271,NBRC116598_07760,385492,Pseudophaeobacter arcticus,Pseudophaeobacter arcticus,False,IPR018883,family,,271,60,238,CONTINUOUS
A0ABQ0MRU7,Cadmium carbonic anhydrase,283,MTCD1_00688,1513592,Colwellia marinimaniae,Colwellia marinimaniae,False,IPR018883,family,,283,74,252,CONTINUOUS
A0ABQ1I440,Cadmium carbonic anhydrase,288,GCM10007414_24480,680279,Agarivorans gilvus,Agarivorans gilvus,False,IPR018883,family,,288,78,256,CONTINUOUS
A0ABQ1IZQ1,Cadmium carbonic anhydrase,289,GCM10011502_29420,2017550,Oceanisphaera marina,Oceanisphaera marina,False,IPR018883,family,,289,78,256,CONTINUOUS
A0ABQ1LG28,Cadmium carbonic anhydrase,286,GCM10011363_45190,1323742,Marivita lacus,Marivita lacus,False,IPR018883,family,,286,77,253,CONTINUOUS
A0ABQ5V332,Cadmium carbonic anhydrase,272,GCM10007854_20350,1128113,Algimonas porphyrae,Algimonas porphyrae,False,IPR018883,family,,272,67,239,CONTINUOUS
A0ABQ5V3Z2,Cadmium carbonic anhydrase,277,GCM10007853_01070,1298735,Algimonas ampicilliniresistens,Algimonas ampicilliniresistens,False,IPR018883,family,,277,69,245,CONTINUOUS
A0ABQ6E4K0,Cadmium carbonic anhydrase,287,GCM10007916_33150,88364,Psychromonas marina,Psychromonas marina,False,IPR018883,family,,287,78,256,CONTINUOUS
A0ABQ6H0H8,Cadmium carbonic anhydrase,291,tinsulaeT_35850,2056778,Thalassotalea insulae,Thalassotalea insulae,False,IPR018883,family,,291,81,258,CONTINUOUS
A0ABQ6RKT7,Cadmium carbonic anhydrase,286,EU509_05175,1872678,Pseudoalteromonas fuliginea,Pseudoalteromonas fuliginea,False,IPR018883,family,,286,77,254,CONTINUOUS
A0ABR1FJ21,C-type lectin domain-containing protein,494,SO694_00082013,44056,Aureococcus anophagefferens,Aureococcus anophagefferens (Harmful bloom alga),False,IPR018883,family,,494,232,453,CONTINUOUS
A0ABR1FKI8,Uncharacterized protein,413,SO694_00035039,44056,Aureococcus anophagefferens,Aureococcus anophagefferens (Harmful bloom alga),False,IPR018883,family,,413,143,372,CONTINUOUS
A0ABR1G7S8,C-type lectin domain-containing protein,382,SO694_00048158,44056,Aureococcus anophagefferens,Aureococcus anophagefferens (Harmful bloom alga),False,IPR018883,family,,382,99,301,CONTINUOUS
A0ABR8LHF1,Cadmium carbonic anhydrase,278,HHX48_04250,2729140,Salinimonas profundi,Salinimonas profundi,False,IPR018883,family,,278,73,245,CONTINUOUS
A0ABR9C9U1,Cadmium carbonic anhydrase,265,IG617_08760,2571221,Roseibium polysiphoniae,Roseibium polysiphoniae,False,IPR018883,family,,265,57,232,CONTINUOUS
A0ABR9CJA8,Cadmium carbonic anhydrase,261,IG616_02920,2803841,Roseibium litorale,Roseibium litorale,False,IPR018883,family,,261,55,228,CONTINUOUS
A0ABR9E4W9,Cadmium carbonic anhydrase,286,PALI_b0655,1314866,Pseudoalteromonas aliena SW19,Pseudoalteromonas aliena SW19,False,IPR018883,family,,286,77,254,CONTINUOUS
A0ABR9E7U7,Cadmium carbonic anhydrase,259,PAUR_a0364,1314867,Pseudoalteromonas aurantia 208,Pseudoalteromonas aurantia 208,False,IPR018883,family,,259,54,227,CONTINUOUS
A0ABR9WW17,Cadmium carbonic anhydrase repeat-containing protein,313,IQ782_01305,2865933,Salipiger mangrovisoli,Salipiger mangrovisoli,False,IPR018883,family,,313,106,280,CONTINUOUS
A0ABS0BUU2,Cadmium carbonic anhydrase,284,H8792_004470,2748010,Thiomicrorhabdus heinhorstiae,Thiomicrorhabdus heinhorstiae,False,IPR018883,family,,284,74,252,CONTINUOUS
A0ABS1RGW1,Cadmium carbonic anhydrase-like repeat protein,271,JMJ92_12100,364297,Rhodovulum visakhapatnamense,Rhodovulum visakhapatnamense,False,IPR018883,family,,271,63,238,CONTINUOUS
A0ABS1RR70,Cadmium carbonic anhydrase,271,JMM60_07075,35806,Rhodovulum sulfidophilum,Rhodovulum sulfidophilum,False,IPR018883,family,,271,63,238,CONTINUOUS
A0ABS3Q310,Cadmium carbonic anhydrase,285,J3998_03815,2818442,Thiomicrorhabdus marina,Thiomicrorhabdus marina,False,IPR018883,family,,285,75,253,CONTINUOUS
A0ABS4BGJ3,Cadmium carbonic anhydrase,297,J6595_05675,2821407,Jiella mangrovi,Jiella mangrovi,False,IPR018883,family,,297,74,249,CONTINUOUS
A0ABS6MNV6,Cadmium carbonic anhydrase,285,KQY15_15470,2848612,Arsukibacterium indicum,Arsukibacterium indicum,False,IPR018883,family,,285,74,252,CONTINUOUS
A0ABS7DYQ0,Cadmium carbonic anhydrase,287,K0625_02650,2864872,Shewanella nanhaiensis,Shewanella nanhaiensis,False,IPR018883,family,,287,77,255,CONTINUOUS
A0ABS8W5R6,Cadmium carbonic anhydrase,285,K6Y31_03420,2742685,Motilimonas cestriensis,Motilimonas cestriensis,False,IPR018883,family,,285,75,253,CONTINUOUS
A0ABS9DAL9,Cadmium carbonic anhydrase,288,L0668_17970,3050085,Paraglaciecola algarum,Paraglaciecola algarum,False,IPR018883,family,,288,79,256,CONTINUOUS
A0ABS9WXA3,Cadmium carbonic anhydrase,272,L3081_00180,2912588,Colwellia maritima,Colwellia maritima,False,IPR018883,family,,272,63,240,CONTINUOUS
A0ABS9WY33,Cadmium carbonic anhydrase,296,L3081_00175,2912588,Colwellia maritima,Colwellia maritima,False,IPR018883,family,,296,86,264,CONTINUOUS
A0ABT0GYY3,Cadmium carbonic anhydrase,263,M0H32_20955,2933272,Roseibium sediminicola,Roseibium sediminicola,False,IPR018883,family,,263,56,229,CONTINUOUS
A0ABT0LF01,Cadmium carbonic anhydrase,271,L2764_14950,212020,Shewanella surugensis,Shewanella surugensis,False,IPR018883,family,,271,62,239,CONTINUOUS
A0ABT0LJG0,Cadmium carbonic anhydrase,289,L2764_26190,212020,Shewanella surugensis,Shewanella surugensis,False,IPR018883,family,,289,79,256,CONTINUOUS
A0ABT0N6K4,Cadmium carbonic anhydrase,281,L2725_09785,560080,Shewanella corallii,Shewanella corallii,False,IPR018883,family,,281,72,248,CONTINUOUS
A0ABT2KI30,Cadmium carbonic anhydrase,318,CLG85_006625,1779329,Alloyangia mangrovi,Alloyangia mangrovi,False,IPR018883,family,,318,110,285,CONTINUOUS
A0ABT2WUM6,Cadmium carbonic anhydrase,260,OEZ49_17720,2984152,Ruegeria marisflavi,Ruegeria marisflavi,False,IPR018883,family,,260,54,227,CONTINUOUS
A0ABT3A9G3,Cadmium carbonic anhydrase,290,OE749_09630,2984329,Fluctibacter corallii,Fluctibacter corallii,False,IPR018883,family,,290,80,257,CONTINUOUS
A0ABT3APZ7,Cadmium carbonic anhydrase repeat protein,260,OE747_20610,2984333,Ruegeria aquimaris,Ruegeria aquimaris,False,IPR018883,family,,260,53,227,CONTINUOUS
A0ABT3BL84,Delta-class carbonic anhydrase,285,MUB52_23130,2931391,Roseobacter sinensis,Roseobacter sinensis,False,IPR018883,family,,285,72,249,CONTINUOUS
A0ABT3H4R6,Cadmium carbonic anhydrase repeat-containing protein,305,OKW52_21705,2479545,Pararhodobacter zhoushanensis,Pararhodobacter zhoushanensis,False,IPR018883,family,,305,95,272,CONTINUOUS
A0ABT4JR07,Cadmium carbonic anhydrase,292,O1D97_01020,3004091,Marinomonas phaeophyticola,Marinomonas phaeophyticola,False,IPR018883,family,,292,80,257,CONTINUOUS
A0ABT5QFD3,Cadmium carbonic anhydrase repeat-containing protein,273,LRP49_00590,2899818,Enterovibrio qingdaonensis,Enterovibrio qingdaonensis,False,IPR018883,family,,273,62,240,CONTINUOUS
A0ABT5QW48,Cadmium carbonic anhydrase,285,LRP50_03795,2899819,Enterovibrio gelatinilyticus,Enterovibrio gelatinilyticus,False,IPR018883,family,,285,74,252,CONTINUOUS
A0ABT5UFR2,Cadmium carbonic anhydrase,270,ORQ98_18355,2994640,Spartinivicinus poritis,Spartinivicinus poritis,False,IPR018883,family,,270,61,237,CONTINUOUS
A0ABT5UZV4,Cadmium carbonic anhydrase,271,PUN32_07880,3027932,Vibrio chanodichtyis,Vibrio chanodichtyis,False,IPR018883,family,,271,67,239,CONTINUOUS
A0ABT7EMN4,Cadmium carbonic anhydrase,261,QNM18_14625,3048491,Pseudoalteromonas obscura,Pseudoalteromonas obscura,False,IPR018883,family,,261,56,229,CONTINUOUS
A0ABT7T175,Cadmium carbonic anhydrase,294,QTP81_16370,3055817,Alteromonas arenosi,Alteromonas arenosi,False,IPR018883,family,,294,84,261,CONTINUOUS
A0ABT8BSX0,Cadmium carbonic anhydrase,282,QWZ16_07495,526588,Vibrio ostreicida,Vibrio ostreicida,False,IPR018883,family,,282,73,250,CONTINUOUS
A0ABT9EY97,Cadmium carbonic anhydrase,285,Q8W30_15280,1572645,Neptunomonas phycophila,Neptunomonas phycophila,False,IPR018883,family,,285,75,253,CONTINUOUS
A0ABT9GHG7,Cadmium carbonic anhydrase,286,QDH73_14295,77608,Pseudoalteromonas distincta,Pseudoalteromonas distincta,False,IPR018883,family,,286,77,254,CONTINUOUS
A0ABU1W4Z6,Cadmium carbonic anhydrase,286,J2W69_004018,443616,Rheinheimera soli,Rheinheimera soli,False,IPR018883,family,,286,75,253,CONTINUOUS
A0ABU2ZR24,Cadmium carbonic anhydrase,260,RM552_09530,3075602,Glaciecola petra,Glaciecola petra,False,IPR018883,family,,260,52,228,CONTINUOUS
A0ABU6HFF6,Delta-class carbonic anhydrase,290,VK792_04710,3111907,Mesobacterium hydrothermale,Mesobacterium hydrothermale,False,IPR018883,family,,290,79,256,CONTINUOUS
A0ABU8C8T4,Cadmium carbonic anhydrase repeat-containing protein,288,MN202_13365,1193628,Rheinheimera muenzenbergensis,Rheinheimera muenzenbergensis,False,IPR018883,family,,288,79,256,CONTINUOUS
A0ABU8ES27,Cadmium carbonic anhydrase,257,WAE96_08825,298657,Pseudoalteromonas spongiae,Pseudoalteromonas spongiae,False,IPR018883,family,,257,52,225,CONTINUOUS
A0ABU8TJ54,Cadmium carbonic anhydrase-like repeat protein,289,V6575_07175,3123038,Roseibium algae,Roseibium algae,False,IPR018883,family,,289,79,256,CONTINUOUS
A0ABU9FPC7,Cadmium carbonic anhydrase,286,V8Z71_02010,2100116,Vibrio echinoideorum,Vibrio echinoideorum,False,IPR018883,family,,286,76,253,CONTINUOUS
A0ABU9GZL9,Cadmium carbonic anhydrase,286,V6257_08445,152297,Pseudoalteromonas issachenkonii,Pseudoalteromonas issachenkonii,False,IPR018883,family,,286,77,254,CONTINUOUS
A0ABU9HAR2,Cadmium carbonic anhydrase,281,V6255_06665,168275,Psychromonas arctica,Psychromonas arctica,False,IPR018883,family,,281,73,250,CONTINUOUS
A0ABU9TBX6,Cadmium carbonic anhydrase,287,WNY57_00895,394751,Pseudoalteromonas arctica,Pseudoalteromonas arctica,False,IPR018883,family,,287,77,254,CONTINUOUS
A0ABU9U5H5,Cadmium carbonic anhydrase,287,WNY63_16375,1840331,Pseudoalteromonas neustonica,Pseudoalteromonas neustonica,False,IPR018883,family,,287,77,254,CONTINUOUS
A0ABU9Z3L6,Cadmium carbonic anhydrase-like repeat protein,283,ABDB84_17945,2024550,Uliginosibacterium sediminicola,Uliginosibacterium sediminicola,False,IPR018883,family,,283,73,251,CONTINUOUS
A0ABV0FM94,Carbonic anhydrase,272,ABHN84_06515,518738,Shewanella vesiculosa,Shewanella vesiculosa,False,IPR018883,family,,272,62,239,CONTINUOUS
A0ABV3TZK4,Cadmium carbonic anhydrase,288,AB4875_13970,3238302,Zhongshania arctica,Zhongshania arctica,False,IPR018883,family,,288,79,256,CONTINUOUS
A0ABV4KVK8,Cadmium carbonic anhydrase,266,ACED35_00275,188144,Enterovibrio norvegicus,Enterovibrio norvegicus,False,IPR018883,family,,266,55,233,CONTINUOUS
A0ABV4LJR6,Cadmium carbonic anhydrase,286,ACED24_18715,170673,Vibrio kanaloae,Vibrio kanaloae,False,IPR018883,family,,286,77,253,CONTINUOUS
A0ABV4LNH2,Cadmium carbonic anhydrase,286,ACED33_04900,29497,Vibrio splendidus,Vibrio splendidus,False,IPR018883,family,,286,76,253,CONTINUOUS
A0ABV4N2S3,Cadmium carbonic anhydrase,286,AB6D66_21760,198832,Vibrio pomeroyi,Vibrio pomeroyi,False,IPR018883,family,,286,76,253,CONTINUOUS
A0ABV4P5E0,Cadmium carbonic anhydrase repeat-containing protein,285,ACCI49_22125,393907,Microbulbifer epialgicus,Microbulbifer epialgicus,False,IPR018883,family,,285,74,252,CONTINUOUS
A0ABV7CM52,Cadmium carbonic anhydrase,260,ACFOEE_14590,1737459,Pseudoalteromonas fenneropenaei,Pseudoalteromonas fenneropenaei,False,IPR018883,family,,260,55,228,CONTINUOUS
A0ABV7FSN6,Cadmium carbonic anhydrase,260,ACFOHL_07590,1902781,Agaribacter flavus,Agaribacter flavus,False,IPR018883,family,,260,51,228,CONTINUOUS
A0ABV7GHT7,Cadmium carbonic anhydrase,281,ACFOE0_16855,2016376,Shewanella submarina,Shewanella submarina,False,IPR018883,family,,281,72,248,CONTINUOUS
A0ABV7J809,Cadmium carbonic anhydrase,262,ACFODZ_02380,1792834,Marinicella sediminis,Marinicella sediminis,False,IPR018883,family,,262,51,228,CONTINUOUS
A0ABV7RB88,Cadmium carbonic anhydrase,279,ACFOMH_19805,1715645,Paracoccus mangrovi,Paracoccus mangrovi,False,IPR018883,family,,279,71,246,CONTINUOUS
A0ABV8VAT8,Cadmium carbonic anhydrase,285,ACFOX3_17885,1492769,Simiduia curdlanivorans,Simiduia curdlanivorans,False,IPR018883,family,,285,77,254,CONTINUOUS
A0ABV9KNZ7,Cadmium carbonic anhydrase,262,ACFO5X_24525,1387282,Seohaeicola nanhaiensis,Seohaeicola nanhaiensis,False,IPR018883,family,,262,54,229,CONTINUOUS
A0ABV9LQC9,Cadmium carbonic anhydrase,255,ACFO4O_00870,521012,Glaciecola siphonariae,Glaciecola siphonariae,False,IPR018883,family,,255,52,223,CONTINUOUS
A0ABW3KGW0,Cadmium carbonic anhydrase,289,ACFQ1C_08640,914151,Oceanisphaera ostreae,Oceanisphaera ostreae,False,IPR018883,family,,289,78,256,CONTINUOUS
A0ABW4K234,Cadmium carbonic anhydrase-like repeat protein,272,ACFSC7_13695,2600299,Roseibium aestuarii,Roseibium aestuarii,False,IPR018883,family,,272,56,239,CONTINUOUS
A0ABW4XJZ1,Delta-class carbonic anhydrase,289,ACFSJ3_04885,1193278,Corallincola platygyrae,Corallincola platygyrae,False,IPR018883,family,,289,79,257,CONTINUOUS
A0ABW5BMG4,Cadmium carbonic anhydrase,287,ACFSKO_10400,1550907,Kiloniella antarctica,Kiloniella antarctica,False,IPR018883,family,,287,78,253,CONTINUOUS
A0ABW8NKI1,Cadmium carbonic anhydrase repeat-containing protein,288,WG929_13400,3133425,Oceanobacter antarcticus,Oceanobacter antarcticus,False,IPR018883,family,,288,80,256,CONTINUOUS
A0ABW9ST33,Cadmium carbonic anhydrase,274,GM655_11810,1890295,Pseudoduganella danionis,Pseudoduganella danionis,False,IPR018883,family,,274,73,242,CONTINUOUS
A0ABX0W741,Cadmium carbonic anhydrase,265,DL239_06020,2211118,Parasedimentitalea denitrificans,Parasedimentitalea denitrificans,False,IPR018883,family,,265,57,232,CONTINUOUS
A0ABX2PIN3,Cadmium carbonic anhydrase,294,HJ526_16405,2729614,Donghicola mangrovi,Donghicola mangrovi,False,IPR018883,family,,294,87,262,CONTINUOUS
A0ABX3B8F4,Cadmium carbonic anhydrase,286,A163_20035,1191324,Vibrio tasmaniensis 1F-267,Vibrio tasmaniensis 1F-267,False,IPR018883,family,,286,76,253,CONTINUOUS
A0ABX3K739,Transposase,60,BZG73_11860,414286,Salinivibrio siamensis,Salinivibrio siamensis,False,IPR018883,family,,60,5,29,CONTINUOUS
A0ABX3KHW3,Cadmium carbonic anhydrase,280,BZG74_07680,390883,Salinivibrio sharmensis,Salinivibrio sharmensis,False,IPR018883,family,,280,72,249,CONTINUOUS
A0ABX5WU69,Uncharacterized protein,288,FM037_04590,2593655,Shewanella psychropiezotolerans,Shewanella psychropiezotolerans,False,IPR018883,family,,288,77,255,CONTINUOUS
A0ABX6K5V5,Cadmium carbonic anhydrase,281,HBA18_08160,51367,Salinivibrio costicola,Salinivibrio costicola,False,IPR018883,family,,281,74,250,CONTINUOUS
A0ABX6VAU7,Uncharacterized protein,286,FM038_020455,2593656,Shewanella eurypsychrophilus,Shewanella eurypsychrophilus,False,IPR018883,family,,286,77,255,CONTINUOUS
A0ABX7IRG7,Cadmium carbonic anhydrase-like repeat protein,286,JSY38_03805,491950,Marinomonas foliarum,Marinomonas foliarum,False,IPR018883,family,,286,74,252,CONTINUOUS
A0ABX7UZX0,Cadmium carbonic anhydrase,259,J5X90_11395,339617,Pseudoalteromonas viridis,Pseudoalteromonas viridis,False,IPR018883,family,,259,54,227,CONTINUOUS
A0ABX9DM74,Cadmium carbonic anhydrase-like repeat protein,207,BYZ73_03755,1231134,Rhodovulum viride,Rhodovulum viride,False,IPR018883,family,,207,1,174,CONTINUOUS
A0ABY1ZFC3,Cadmium carbonic anhydrase,284,EZI54_22915,2528979,Marinobacter halodurans,Marinobacter halodurans,False,IPR018883,family,,284,74,252,CONTINUOUS
A0ABY3F8I4,Cadmium carbonic anhydrase,288,FQP85_19745,1840331,Pseudoalteromonas neustonica,Pseudoalteromonas neustonica,False,IPR018883,family,,288,78,255,CONTINUOUS
A0ABY3MZA5,Cadmium carbonic anhydrase,288,CWS31_004260,1982103,Colwellia echini,Colwellia echini,False,IPR018883,family,,288,78,256,CONTINUOUS
A0ABY4V9S9,Cadmium carbonic anhydrase,285,MJO52_13720,266805,Microbulbifer variabilis,Microbulbifer variabilis,False,IPR018883,family,,285,76,252,CONTINUOUS
A0ABY4X312,Cadmium carbonic anhydrase,285,K6Q96_20580,2872157,Grimontia kaedaensis,Grimontia kaedaensis,False,IPR018883,family,,285,74,252,CONTINUOUS
A0ABY7C7T1,Cadmium carbonic anhydrase,195,OH818_06610,2986949,Jiella pelagia,Jiella pelagia,False,IPR018883,family,,195,14,147,CONTINUOUS
A0ABY7LE54,Cadmium carbonic anhydrase,281,N7E60_08325,334715,Salinivibrio proteolyticus,Salinivibrio proteolyticus,False,IPR018883,family,,281,74,250,CONTINUOUS
A0ABY7SEG3,Uncharacterized protein,271,JHX88_17845,405559,Paracoccus saliphilus,Paracoccus saliphilus,False,IPR018883,family,,271,63,238,CONTINUOUS
A0ABY9E7D3,Cadmium carbonic anhydrase,286,M8T91_11685,2944933,Microbulbifer spongiae,Microbulbifer spongiae,False,IPR018883,family,,286,75,253,CONTINUOUS
A0ABZ0QA08,Cadmium carbonic anhydrase,291,R8Z52_14175,1123496,Vibrio porteresiae DSM 19223,Vibrio porteresiae DSM 19223,False,IPR018883,family,,291,81,259,CONTINUOUS
A0ACA8ZQU8,Uncharacterized protein,289,AZO1586R_1204,235205,Bathymodiolus azoricus thioautotrophic gill symbiont,Bathymodiolus azoricus thioautotrophic gill symbiont,False,IPR018883,family,,289,79,256,CONTINUOUS
A0ACD8GCR0,Uncharacterized protein,279,R50072_15520,1435348,Simiduia litorea,Simiduia litorea,False,IPR018883,family,,279,71,248,CONTINUOUS
A0ACE2RID0,Delta-class carbonic anhydrase,292,PSOS111911_01345,2774154,Pseudoalteromonas ostreae,Pseudoalteromonas ostreae,False,IPR018883,family,,292,82,259,CONTINUOUS
A0ACG1YDT7,Uncharacterized protein,286,BCV38_006545,136468,Vibrio lentus,Vibrio lentus,False,IPR018883,family,,286,76,253,CONTINUOUS
A0ACG2KXE9,Delta-class carbonic anhydrase,261,QNM16_07345,3048489,Pseudoalteromonas umbrosa,Pseudoalteromonas umbrosa,False,IPR018883,family,,261,56,229,CONTINUOUS
A0ACG2LGD8,Delta-class carbonic anhydrase,259,QNM19_17095,3048490,Pseudoalteromonas ardens,Pseudoalteromonas ardens,False,IPR018883,family,,259,54,227,CONTINUOUS
A0ACG3LSA3,Delta-class carbonic anhydrase,289,V5290_09415,168275,Psychromonas arctica,Psychromonas arctica,False,IPR018883,family,,289,81,258,CONTINUOUS
A0ACG4CSI8,Delta-class carbonic anhydrase,289,ACLEIV_01675,3390193,Oceanisphaera submarina,Oceanisphaera submarina,False,IPR018883,family,,289,78,256,CONTINUOUS
A0ACG8EAK4,Uncharacterized protein,283,TH1_06870,1123365,Thalassospira lucentensis MCCC 1A00383 = DSM 14000,Thalassospira lucentensis MCCC 1A00383 = DSM 14000,False,IPR018883,family,,283,75,251,CONTINUOUS
