protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A7W7U139,tRNA (guanine-N(1)-)-methyltransferase,273,trmD,2663842,Streptomyces nymphaeiformis,Streptomyces nymphaeiformis,True,IPR002649,family,,273,1,273,CONTINUOUS
A0A7W7Y806,tRNA (guanine-N(1)-)-methyltransferase,227,trmD,48466,Prosthecobacter vanneervenii,Prosthecobacter vanneervenii,True,IPR002649,family,,227,1,227,CONTINUOUS
A0A7W7YWB8,tRNA (guanine-N(1)-)-methyltransferase,231,trmD,544480,Shinella fusca,Shinella fusca,True,IPR002649,family,,231,1,231,CONTINUOUS
A0A7W7Z060,tRNA (guanine-N(1)-)-methyltransferase,247,trmD,87461,Rhodopseudomonas rhenobacensis,Rhodopseudomonas rhenobacensis,True,IPR002649,family,,247,1,247,CONTINUOUS
A0A7W7ZA33,tRNA (guanine-N(1)-)-methyltransferase,276,trmD,474949,Granulicella aggregans,Granulicella aggregans,True,IPR002649,family,,276,1,276,CONTINUOUS
A0A7W7ZQC8,tRNA (guanine-N(1)-)-methyltransferase,277,trmD,940614,Granulicella mallensis,Granulicella mallensis,True,IPR002649,family,,277,1,277,CONTINUOUS
A0A7W8BYL2,tRNA (guanine-N(1)-)-methyltransferase,435,trmD,58621,Desulfovibrio intestinalis,Desulfovibrio intestinalis,True,IPR002649,family,,435,1,288,CONTINUOUS
A0A7W8CRM9,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,112331,Planococcus koreensis,Planococcus koreensis,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7W8CYG5,tRNA (guanine-N(1)-)-methyltransferase,240,trmD,700500,Catenisphaera adipataccumulans,Catenisphaera adipataccumulans,True,IPR002649,family,,240,1,240,CONTINUOUS
A0A7W8DEA9,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,1341696,Rehaibacterium terrae,Rehaibacterium terrae,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7W8DHD3,tRNA (guanine-N(1)-)-methyltransferase,439,trmD,682562,Desulfurispira natronophila,Desulfurispira natronophila,True,IPR002649,family,,439,1,295,CONTINUOUS
A0A7W8DSE5,tRNA (guanine-N(1)-)-methyltransferase,223,trmD,48465,Prosthecobacter dejongeii,Prosthecobacter dejongeii,True,IPR002649,family,,223,1,223,CONTINUOUS
A0A7W8EGC6,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,714136,Nonomuraea endophytica,Nonomuraea endophytica,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7W8ENR5,tRNA (guanine-N(1)-)-methyltransferase,231,trmD,354352,Pseudochrobactrum saccharolyticum,Pseudochrobactrum saccharolyticum,True,IPR002649,family,,231,1,231,CONTINUOUS
A0A7W8F9T6,tRNA (guanine-N(1)-)-methyltransferase,277,trmD,67303,Streptomyces griseoloalbus,Streptomyces griseoloalbus,True,IPR002649,family,,277,1,277,CONTINUOUS
A0A7W8FXQ6,tRNA (guanine-N(1)-)-methyltransferase,243,trmD,915173,Faecalicoccus acidiformans,Faecalicoccus acidiformans,True,IPR002649,family,,243,1,243,CONTINUOUS
A0A7W8G0W8,tRNA (guanine-N(1)-)-methyltransferase,253,trmD,659595,Chiayiivirga flava,Chiayiivirga flava,True,IPR002649,family,,253,1,253,CONTINUOUS
A0A7W8G9G2,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,744515,Treponema ruminis,Treponema ruminis,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7W8HCY5,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,673271,Catenibacillus scindens,Catenibacillus scindens,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7W8HHX2,tRNA (guanine-N(1)-)-methyltransferase,256,trmD,1549638,Quisquiliibacterium transsilvanicum,Quisquiliibacterium transsilvanicum,True,IPR002649,family,,256,1,256,CONTINUOUS
A0A7W8HNT4,tRNA (guanine-N(1)-)-methyltransferase,230,trmD,1368430,Rhizobium rosettiformans,Rhizobium rosettiformans,True,IPR002649,family,,230,1,230,CONTINUOUS
A0A7W8HY07,tRNA (guanine-N(1)-)-methyltransferase,254,trmD,472166,Brevundimonas basaltis,Brevundimonas basaltis,True,IPR002649,family,,254,1,254,CONTINUOUS
A0A7W8IFR5,tRNA (guanine-N(1)-)-methyltransferase,269,trmD,3069691,Tunturiibacter empetritectus,Tunturiibacter empetritectus,True,IPR002649,family,,269,1,269,CONTINUOUS
A0A7W8JDE4,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,452565,Anoxybacillus mongoliensis,Anoxybacillus mongoliensis,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7W8JR20,tRNA (guanine-N(1)-)-methyltransferase,270,trmD,662880,Deinococcus humi,Deinococcus humi,True,IPR002649,family,,270,1,270,CONTINUOUS
A0A7W8KHC7,tRNA (guanine-N(1)-)-methyltransferase,268,trmD,1141878,Deinococcus metalli,Deinococcus metalli,True,IPR002649,family,,268,1,268,CONTINUOUS
A0A7W8L8Y7,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,2782701,Paraburkholderia youngii,Paraburkholderia youngii,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7W8LPB6,tRNA (guanine-N(1)-)-methyltransferase,289,trmD,1665626,Deinococcus budaensis,Deinococcus budaensis,True,IPR002649,family,,289,1,289,CONTINUOUS
A0A7W8MUY0,tRNA (guanine-N(1)-)-methyltransferase,244,trmD,265948,Anoxybacteroides tepidamans,Anoxybacteroides tepidamans,True,IPR002649,family,,244,1,244,CONTINUOUS
A0A7W8N4Z9,tRNA (guanine-N(1)-)-methyltransferase,270,trmD,2051959,Tunturiibacter lichenicola,Tunturiibacter lichenicola,True,IPR002649,family,,270,1,270,CONTINUOUS
A0A7W8QRW2,tRNA (guanine-N(1)-)-methyltransferase,268,trmD,157465,Nocardiopsis composta,Nocardiopsis composta,True,IPR002649,family,,268,1,268,CONTINUOUS
A0A7W8TSQ2,tRNA (guanine-N(1)-)-methyltransferase,272,trmD,556325,Neomicrococcus aestuarii,Neomicrococcus aestuarii,True,IPR002649,family,,272,1,272,CONTINUOUS
A0A7W8X7U4,tRNA (guanine-N(1)-)-methyltransferase,230,trmD,56731,Rhizobium giardinii,Rhizobium giardinii,True,IPR002649,family,,230,1,230,CONTINUOUS
A0A7W8XRC4,tRNA (guanine-N(1)-)-methyltransferase,230,trmD,1650438,Rhizobium paranaense,Rhizobium paranaense,True,IPR002649,family,,230,1,230,CONTINUOUS
A0A7W8YAA6,tRNA (guanine-N(1)-)-methyltransferase,274,trmD,732241,Neomicrococcus lactis,Neomicrococcus lactis,True,IPR002649,family,,274,1,274,CONTINUOUS
A0A7W8YWL2,tRNA (guanine-N(1)-)-methyltransferase,225,trmD,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR002649,family,,225,1,225,CONTINUOUS
A0A7W8ZK61,tRNA (guanine-N(1)-)-methyltransferase,225,trmD,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR002649,family,,225,1,225,CONTINUOUS
A0A7W9A513,tRNA (guanine-N(1)-)-methyltransferase,235,trmD,69670,Brevundimonas halotolerans,Brevundimonas halotolerans,True,IPR002649,family,,235,1,235,CONTINUOUS
A0A7W9ANV5,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,1241761,Sphingomonas yantingensis,Sphingomonas yantingensis,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7W9BDU3,tRNA (guanine-N(1)-)-methyltransferase,242,trmD,1344948,Sphingomonas aerophila,Sphingomonas aerophila,True,IPR002649,family,,242,1,242,CONTINUOUS
A0A7W9BLF1,tRNA (guanine-N(1)-)-methyltransferase,276,trmD,1524255,Yoonia ponticola,Yoonia ponticola,True,IPR002649,family,,276,11,276,CONTINUOUS
A0A7W9C6Q4,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,74316,Brevundimonas aurantiaca,Brevundimonas aurantiaca,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7W9CEN4,tRNA (guanine-N(1)-)-methyltransferase,230,trmD,546115,Microbacterium ginsengiterrae,Microbacterium ginsengiterrae,True,IPR002649,family,,230,1,230,CONTINUOUS
A0A7W9CVT3,tRNA (guanine-N(1)-)-methyltransferase,233,trmD,1138194,Rhizobium lentis,Rhizobium lentis,True,IPR002649,family,,233,1,233,CONTINUOUS
A0A7W9EGK1,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,1082345,Sphingobium boeckii,Sphingobium boeckii,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7W9EJS7,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,659015,Brucella daejeonensis,Brucella daejeonensis,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7W9EPB2,tRNA (guanine-N(1)-)-methyltransferase,253,trmD,462372,Sphingopyxis panaciterrulae,Sphingopyxis panaciterrulae,True,IPR002649,family,,253,1,253,CONTINUOUS
A0A7W9F326,tRNA (guanine-N(1)-)-methyltransferase,248,trmD,1843237,Sphingomonas prati,Sphingomonas prati,True,IPR002649,family,,248,1,248,CONTINUOUS
A0A7W9FH18,tRNA (guanine-N(1)-)-methyltransferase,249,trmD,74312,Brevundimonas variabilis,Brevundimonas variabilis,True,IPR002649,family,,249,1,249,CONTINUOUS
A0A7W9FMK3,tRNA (guanine-N(1)-)-methyltransferase,229,trmD,81895,Prosthecomicrobium pneumaticum,Prosthecomicrobium pneumaticum,True,IPR002649,family,,229,1,229,CONTINUOUS
A0A7W9FWZ3,tRNA (guanine-N(1)-)-methyltransferase,241,trmD,41276,Brevundimonas vesicularis,Brevundimonas vesicularis,True,IPR002649,family,,241,1,241,CONTINUOUS
A0A7W9G6L4,tRNA (guanine-N(1)-)-methyltransferase,259,trmD,882448,Nonomuraea jabiensis,Nonomuraea jabiensis,True,IPR002649,family,,259,1,259,CONTINUOUS
A0A7W9GTV2,tRNA (guanine-N(1)-)-methyltransferase,260,trmD,1524084,Jiangella mangrovi,Jiangella mangrovi,True,IPR002649,family,,260,1,260,CONTINUOUS
A0A7W9HN36,tRNA (guanine-N(1)-)-methyltransferase,244,trmD,1105145,Saccharothrix ecbatanensis,Saccharothrix ecbatanensis,True,IPR002649,family,,244,1,244,CONTINUOUS
A0A7W9IEH9,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,1816182,Streptosporangium becharense,Streptosporangium becharense,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7W9JIN7,tRNA (guanine-N(1)-)-methyltransferase,238,trmD,455343,Micrococcus endophyticus,Micrococcus endophyticus,True,IPR002649,family,,238,1,238,CONTINUOUS
A0A7W9KK85,tRNA (guanine-N(1)-)-methyltransferase,254,trmD,103725,Kutzneria kofuensis,Kutzneria kofuensis,True,IPR002649,family,,254,1,254,CONTINUOUS
A0A7W9LVT5,tRNA (guanine-N(1)-)-methyltransferase,277,trmD,36816,Streptomyces caelestis,Streptomyces caelestis,True,IPR002649,family,,277,1,277,CONTINUOUS
A0A7W9MUR9,tRNA (guanine-N(1)-)-methyltransferase,399,trmD,1540520,Kribbella italica,Kribbella italica,True,IPR002649,family,,399,1,302,CONTINUOUS
A0A7W9P8S9,tRNA (guanine-N(1)-)-methyltransferase,236,trmD,37333,Nocardia transvalensis,Nocardia transvalensis,True,IPR002649,family,,236,1,236,CONTINUOUS
A0A7W9PZX0,tRNA (guanine-N(1)-)-methyltransferase,277,trmD,67293,Streptomyces echinatus,Streptomyces echinatus,True,IPR002649,family,,277,1,277,CONTINUOUS
A0A7W9QB53,tRNA (guanine-N(1)-)-methyltransferase,273,trmD,1042984,Streptomyces zagrosensis,Streptomyces zagrosensis,True,IPR002649,family,,273,1,273,CONTINUOUS
A0A7W9RYX4,tRNA (guanine-N(1)-)-methyltransferase,228,trmD,89772,Aquamicrobium lusatiense,Aquamicrobium lusatiense,True,IPR002649,family,,228,1,228,CONTINUOUS
A0A7W9SG20,tRNA (guanine-N(1)-)-methyltransferase,250,trmD,237576,Oribacterium sinus,Oribacterium sinus,True,IPR002649,family,,250,1,250,CONTINUOUS
A0A7W9SNI2,tRNA (guanine-N(1)-)-methyltransferase,276,trmD,685828,Armatimonas rosea,Armatimonas rosea,True,IPR002649,family,,276,1,276,CONTINUOUS
A0A7W9SWZ9,tRNA (guanine-N(1)-)-methyltransferase,225,trmD,1411122,Hymenobacter luteus,Hymenobacter luteus,True,IPR002649,family,,225,1,225,CONTINUOUS
A0A7W9TH97,tRNA (guanine-N(1)-)-methyltransferase,277,trmD,66375,Streptomyces paradoxus,Streptomyces paradoxus,True,IPR002649,family,,277,1,277,CONTINUOUS
A0A7W9TLJ9,tRNA (guanine-N(1)-)-methyltransferase,271,trmD,75697,Castellaniella defragrans,Castellaniella defragrans,True,IPR002649,family,,271,1,271,CONTINUOUS
A0A7W9U5U8,tRNA (guanine-N(1)-)-methyltransferase,253,trmD,373040,Massilia aurea,Massilia aurea,True,IPR002649,family,,253,1,253,CONTINUOUS
A0A7W9WQP2,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,765414,Paraburkholderia bannensis,Paraburkholderia bannensis,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7W9Y9D3,tRNA (guanine-N(1)-)-methyltransferase,226,trmD,1737357,Rhizobium wenxiniae,Rhizobium wenxiniae,True,IPR002649,family,,226,1,226,CONTINUOUS
A0A7W9YJ62,tRNA (guanine-N(1)-)-methyltransferase,271,trmD,1472723,Nocardiopsis mwathae,Nocardiopsis mwathae,True,IPR002649,family,,271,1,271,CONTINUOUS
A0A7W9ZA42,tRNA (guanine-N(1)-)-methyltransferase,239,trmD,373540,Borreliella lanei,Borreliella lanei,True,IPR002649,family,,239,1,239,CONTINUOUS
A0A7W9ZGS8,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,189,Novispirillum itersonii,Novispirillum itersonii,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7W9ZKH1,tRNA (guanine-N(1)-)-methyltransferase,218,trmD,373543,Borreliella californiensis,Borreliella californiensis,True,IPR002649,family,,218,1,218,CONTINUOUS
A0A7W9ZVP7,tRNA (guanine-N(1)-)-methyltransferase,233,trmD,384,Rhizobium leguminosarum,Rhizobium leguminosarum,True,IPR002649,family,,233,1,233,CONTINUOUS
A0A7X0AT17,tRNA (guanine-N(1)-)-methyltransferase,277,trmD,765888,Nitrospirillum iridis,Nitrospirillum iridis,True,IPR002649,family,,277,1,277,CONTINUOUS
A0A7X0CCW4,tRNA (guanine-N(1)-)-methyltransferase,267,trmD,1124761,Nonomuraea muscovyensis,Nonomuraea muscovyensis,True,IPR002649,family,,267,1,267,CONTINUOUS
A0A7X0DA79,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,576944,Anoxybacillus tengchongensis,Anoxybacillus tengchongensis,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7X0DCR0,tRNA (guanine-N(1)-)-methyltransferase,229,trmD,1335061,Pseudorhizobium flavum,Pseudorhizobium flavum,True,IPR002649,family,,229,1,229,CONTINUOUS
A0A7X0EU94,tRNA (guanine-N(1)-)-methyltransferase,247,trmD,1793966,Pseudomonas fluvialis,Pseudomonas fluvialis,True,IPR002649,family,,247,1,247,CONTINUOUS
A0A7X0FU53,tRNA (guanine-N(1)-)-methyltransferase,295,trmD,46159,Actinomadura coerulea,Actinomadura coerulea,True,IPR002649,family,,295,1,295,CONTINUOUS
A0A7X0H6N8,tRNA (guanine-N(1)-)-methyltransferase,434,trmD,1385975,Algisphaera agarilytica,Algisphaera agarilytica,True,IPR002649,family,,434,1,327,CONTINUOUS
A0A7X0HIL8,tRNA (guanine-N(1)-)-methyltransferase,273,trmD,67283,Streptomyces candidus,Streptomyces candidus,True,IPR002649,family,,273,1,273,CONTINUOUS
A0A7X0HNF5,tRNA (guanine-N(1)-)-methyltransferase,247,trmD,1456,Bacillus benzoevorans,Bacillus benzoevorans,True,IPR002649,family,,247,1,247,CONTINUOUS
A0A7X0IRB8,tRNA (guanine-N(1)-)-methyltransferase,230,trmD,293958,Rhizobium lusitanum,Rhizobium lusitanum,True,IPR002649,family,,230,1,230,CONTINUOUS
A0A7X0J4Q6,tRNA (guanine-N(1)-)-methyltransferase,225,trmD,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR002649,family,,225,1,225,CONTINUOUS
A0A7X0JJN1,tRNA (guanine-N(1)-)-methyltransferase,226,trmD,424798,Rhizobium soli,Rhizobium soli,True,IPR002649,family,,226,1,226,CONTINUOUS
A0A7X0JXG0,tRNA (guanine-N(1)-)-methyltransferase,252,trmD,570281,Pseudoteredinibacter isoporae,Pseudoteredinibacter isoporae,True,IPR002649,family,,252,1,252,CONTINUOUS
A0A7X0KM09,tRNA (guanine-N(1)-)-methyltransferase,231,trmD,83264,Aminobacter aganoensis,Aminobacter aganoensis,True,IPR002649,family,,231,1,231,CONTINUOUS
A0A7X0KVF4,tRNA (guanine-N(1)-)-methyltransferase,225,trmD,362649,Microbacterium thalassium,Microbacterium thalassium,True,IPR002649,family,,225,1,225,CONTINUOUS
A0A7X0M5N6,tRNA (guanine-N(1)-)-methyltransferase,261,trmD,321317,Sphaerisporangium rubeum,Sphaerisporangium rubeum,True,IPR002649,family,,261,1,261,CONTINUOUS
A0A7X0MNK3,tRNA (guanine-N(1)-)-methyltransferase,244,trmD,869719,Sphingomonas endophytica,Sphingomonas endophytica,True,IPR002649,family,,244,1,244,CONTINUOUS
A0A7X0PJ45,tRNA (guanine-N(1)-)-methyltransferase,252,trmD,592050,Acidovorax soli,Acidovorax soli,True,IPR002649,family,,252,1,252,CONTINUOUS
A0A7X0RXE9,tRNA (guanine-N(1)-)-methyltransferase,272,trmD,1387779,Cohnella nanjingensis,Cohnella nanjingensis,True,IPR002649,family,,272,1,272,CONTINUOUS
A0A7X0SY39,tRNA (guanine-N(1)-)-methyltransferase,267,trmD,2761120,Cohnella zeiphila,Cohnella zeiphila,True,IPR002649,family,,267,1,267,CONTINUOUS
A0A7X0TRY8,tRNA (guanine-N(1)-)-methyltransferase,269,trmD,1230533,Thalassotalea piscium,Thalassotalea piscium,True,IPR002649,family,,269,1,269,CONTINUOUS
A0A7X0U4H7,tRNA (guanine-N(1)-)-methyltransferase,259,trmD,46180,Nonomuraea rubra,Nonomuraea rubra,True,IPR002649,family,,259,1,259,CONTINUOUS
A0A7X0V9E0,tRNA (guanine-N(1)-)-methyltransferase,387,trmD,2761101,Nocardioides luti,Nocardioides luti,True,IPR002649,family,,387,1,311,CONTINUOUS
A0A7X0VT08,tRNA (guanine-N(1)-)-methyltransferase,237,trmD,94869,Clostridium gasigenes,Clostridium gasigenes,True,IPR002649,family,,237,1,237,CONTINUOUS
A0A7X0W438,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,1643,Listeria welshimeri,Listeria welshimeri,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7X0X272,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,1640,Listeria seeligeri,Listeria seeligeri,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7X0X9G5,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,2713502,Listeria immobilis,Listeria immobilis,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7X0XKN5,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,1552123,Listeria booriae,Listeria booriae,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7X0Y1H4,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,1494963,Listeria grandensis,Listeria grandensis,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7X0YQC7,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,1552123,Listeria booriae,Listeria booriae,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7X0ZI03,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,2713500,Listeria farberi,Listeria farberi,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7X1A0M1,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,2713501,Listeria swaminathanii,Listeria swaminathanii,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7X1A6R8,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,1552123,Listeria booriae,Listeria booriae,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7X1B3X5,tRNA (guanine-N(1)-)-methyltransferase,225,trmD,415222,Pelagicoccus albus,Pelagicoccus albus,True,IPR002649,family,,225,1,225,CONTINUOUS
A0A7X1CBK2,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,1552123,Listeria booriae,Listeria booriae,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7X1DC22,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,2713505,Listeria cossartiae subsp. cayugensis,Listeria cossartiae subsp. cayugensis,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7X1E008,tRNA (guanine-N(1)-)-methyltransferase,250,trmD,2724178,Pseudomonas cremoris,Pseudomonas cremoris,True,IPR002649,family,,250,1,250,CONTINUOUS
A0A7X1E4L4,tRNA (guanine-N(1)-)-methyltransferase,221,trmD,388746,Puniceicoccus vermicola,Puniceicoccus vermicola,True,IPR002649,family,,221,1,221,CONTINUOUS
A0A7X1EJV7,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,1748967,Citrobacter cronae,Citrobacter cronae,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7X1F8V4,tRNA (guanine-N(1)-)-methyltransferase,291,trmD,2839843,Novosphingobium aerophilum,Novosphingobium aerophilum,True,IPR002649,family,,291,1,291,CONTINUOUS
A0A7X1FUS0,tRNA (guanine-N(1)-)-methyltransferase,245,trmD,1778672,Novosphingobium flavum,Novosphingobium flavum,True,IPR002649,family,,245,1,245,CONTINUOUS
A0A7X1FXV8,tRNA (guanine-N(1)-)-methyltransferase,251,trmD,1507448,Novosphingobium piscinae,Novosphingobium piscinae,True,IPR002649,family,,251,1,251,CONTINUOUS
A0A7X1G9H1,tRNA (guanine-N(1)-)-methyltransferase,250,trmD,2762576,Pseudomonas baltica,Pseudomonas baltica,True,IPR002649,family,,250,1,250,CONTINUOUS
A0A7X1GCM7,tRNA (guanine-N(1)-)-methyltransferase,257,trmD,2762577,Pseudomonas kielensis,Pseudomonas kielensis,True,IPR002649,family,,257,1,257,CONTINUOUS
A0A7X1I360,tRNA (guanine-N(1)-)-methyltransferase,277,trmD,178566,Streptomyces mexicanus,Streptomyces mexicanus,True,IPR002649,family,,277,1,277,CONTINUOUS
A0A7X1J2K2,tRNA (guanine-N(1)-)-methyltransferase,277,trmD,2759956,Streptomyces cupreus,Streptomyces cupreus,True,IPR002649,family,,277,1,277,CONTINUOUS
A0A7X1N8D6,tRNA (guanine-N(1)-)-methyltransferase,255,trmD,2654983,Paraburkholderia franconis,Paraburkholderia franconis,True,IPR002649,family,,255,1,255,CONTINUOUS
A0A7X1NVD3,tRNA (guanine-N(1)-)-methyltransferase,268,trmD,2651870,Deinococcus terrestris,Deinococcus terrestris,True,IPR002649,family,,268,1,268,CONTINUOUS
A0A7X1PJL0,tRNA (guanine-N(1)-)-methyltransferase,250,trmD,2614538,Pseudomonas piscis,Pseudomonas piscis,True,IPR002649,family,,250,1,250,CONTINUOUS
A0A7X1QUV0,tRNA (guanine-N(1)-)-methyltransferase,239,trmD,28037,Streptococcus mitis,Streptococcus mitis,True,IPR002649,family,,239,1,239,CONTINUOUS
A0A7X1RL20,tRNA (guanine-N(1)-)-methyltransferase,239,trmD,28037,Streptococcus mitis,Streptococcus mitis,True,IPR002649,family,,239,1,239,CONTINUOUS
A0A7X1SMD7,tRNA (guanine-N(1)-)-methyltransferase,234,trmD,2662454,Gluconobacter aidae,Gluconobacter aidae,True,IPR002649,family,,234,1,234,CONTINUOUS
A0A7X1TM56,tRNA (guanine-N(1)-)-methyltransferase,263,trmD,2594179,Arthrobacter bussei,Arthrobacter bussei,True,IPR002649,family,,263,1,263,CONTINUOUS
A0A7X1Z7S2,tRNA (guanine-N(1)-)-methyltransferase,247,trmD,1494462,Lactococcus hircilactis,Lactococcus hircilactis,True,IPR002649,family,,247,1,247,CONTINUOUS
A0A7X1ZFY6,tRNA (guanine-N(1)-)-methyltransferase,246,trmD,140058,Roseospira navarrensis,Roseospira navarrensis,True,IPR002649,family,,246,1,246,CONTINUOUS
A0A7X2HAZ1,tRNA (guanine-N(1)-)-methyltransferase,248,trmD,2666075,Paenibacillus monticola,Paenibacillus monticola,True,IPR002649,family,,248,1,248,CONTINUOUS
A0A7X2HQW3,tRNA (guanine-N(1)-)-methyltransferase,262,trmD,329,Ralstonia pickettii,Ralstonia pickettii,True,IPR002649,family,,262,1,262,CONTINUOUS
A0A7X2IUQ5,tRNA (guanine-N(1)-)-methyltransferase,253,trmD,2666085,Pseudoduganella rivuli,Pseudoduganella rivuli,True,IPR002649,family,,253,1,253,CONTINUOUS
A0A7X2IW58,tRNA (guanine-N(1)-)-methyltransferase,244,trmD,1983721,Metabacillus lacus,Metabacillus lacus,True,IPR002649,family,,244,1,244,CONTINUOUS
A0A7X2KIZ1,tRNA (guanine-N(1)-)-methyltransferase,252,trmD,1598,Limosilactobacillus reuteri,Limosilactobacillus reuteri,True,IPR002649,family,,252,1,252,CONTINUOUS
A0A7X2MW39,tRNA (guanine-N(1)-)-methyltransferase,235,trmD,2652291,Inconstantimicrobium porci,Inconstantimicrobium porci,True,IPR002649,family,,235,1,235,CONTINUOUS
A0A7X2N3L0,tRNA (guanine-N(1)-)-methyltransferase,243,trmD,2606629,Floccifex porci,Floccifex porci,True,IPR002649,family,,243,1,243,CONTINUOUS
A0A7X2NIB2,tRNA (guanine-N(1)-)-methyltransferase,308,trmD,2605778,Clostridium porci,Clostridium porci,True,IPR002649,family,,308,1,295,CONTINUOUS
A0A7X2NQZ7,tRNA (guanine-N(1)-)-methyltransferase,244,trmD,2606630,Stecheria intestinalis,Stecheria intestinalis,True,IPR002649,family,,244,1,244,CONTINUOUS
A0A7X2NU22,tRNA (guanine-N(1)-)-methyltransferase,241,trmD,2606630,Stecheria intestinalis,Stecheria intestinalis,True,IPR002649,family,,241,1,241,CONTINUOUS
A0A7X2P6C7,tRNA (guanine-N(1)-)-methyltransferase,409,trmD,2606636,Bilifractor porci,Bilifractor porci,True,IPR002649,family,,409,1,343,CONTINUOUS
A0A7X2PCR1,tRNA (guanine-N(1)-)-methyltransferase,234,trmD,2606638,Bullifex porci,Bullifex porci,True,IPR002649,family,,234,1,234,CONTINUOUS
A0A7X2RRK1,tRNA (guanine-N(1)-)-methyltransferase,250,trmD,1055468,Pseudomonas karstica,Pseudomonas karstica,True,IPR002649,family,,250,1,250,CONTINUOUS
A0A7X2S3S7,tRNA (guanine-N(1)-)-methyltransferase,244,trmD,1491830,Metabacillus mangrovi,Metabacillus mangrovi,True,IPR002649,family,,244,1,244,CONTINUOUS
A0A7X2SPR4,tRNA (guanine-N(1)-)-methyltransferase,533,trmD,39491,Agathobacter rectalis,Agathobacter rectalis,True,IPR002649,family,,533,1,327,CONTINUOUS
A0A7X2ST78,tRNA (guanine-N(1)-)-methyltransferase,227,trmD,1624,Ligilactobacillus salivarius,Ligilactobacillus salivarius,True,IPR002649,family,,227,1,227,CONTINUOUS
A0A7X2SUN1,tRNA (guanine-N(1)-)-methyltransferase,188,trmD,549,Enterobacter agglomerans,Enterobacter agglomerans (Erwinia herbicola),True,IPR002649,family,,188,1,188,CONTINUOUS
A0A7X2TAB6,tRNA (guanine-N(1)-)-methyltransferase,231,trmD,2606631,Pseudoramibacter porci,Pseudoramibacter porci,True,IPR002649,family,,231,1,231,CONTINUOUS
