protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A5C4S665,Methionine adenosyltransferase,404,FGF66_06505,115852,Chlorobaculum thiosulfatiphilum,Chlorobaculum thiosulfatiphilum,True,IPR027790,family,,404,5,404,CONTINUOUS
A0A5C5YX22,S-adenosylmethionine synthetase,382,CA13_10030,2527986,Novipirellula herctigrandis,Novipirellula herctigrandis,True,IPR027790,family,,382,3,382,CONTINUOUS
A0A5D5ALM5,S-adenosylmethionine synthase,409,mat,2448032,Natrialba swarupiae,Natrialba swarupiae,True,IPR027790,family,,409,4,409,CONTINUOUS
A0A5M3W3U4,S-adenosylmethionine synthetase,334,Acor_54820,35763,Acrocarpospora corrugata,Acrocarpospora corrugata,True,IPR027790,family,,334,15,305,CONTINUOUS
A0A5N5U6H5,S-adenosylmethionine synthase,410,mat,2212850,Halosegnis rubeus,Halosegnis rubeus,True,IPR027790,family,,410,4,410,CONTINUOUS
A0A5N8XDJ6,S-adenosylmethionine synthetase,401,FNH08_10180,565072,Streptomyces spongiae,Streptomyces spongiae,True,IPR027790,family,,401,7,399,CONTINUOUS
A0A5P2UFK4,S-adenosylmethionine synthetase,396,CP968_05155,36818,Streptomyces subrutilus,Streptomyces subrutilus,True,IPR027790,family,,396,7,361,CONTINUOUS
A0A5P9P4K7,Methionine adenosyltransferase,386,GCU68_11355,348826,Natronorubrum aibiense,Natronorubrum aibiense,True,IPR027790,family,,386,7,385,CONTINUOUS
A0A5P9P5Y3,S-adenosylmethionine synthase,401,mat,348826,Natronorubrum aibiense,Natronorubrum aibiense,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A5Q0UFD1,S-adenosylmethionine synthetase,375,metK,2565781,Candidatus Nanohalobium constans,Candidatus Nanohalobium constans,True,IPR027790,family,,375,2,375,CONTINUOUS
A0A5S4H4R9,Methionine adenosyltransferase,413,ETD96_12930,882440,Actinomadura geliboluensis,Actinomadura geliboluensis,True,IPR027790,family,,413,12,138,CONTINUOUS
A0A5S4H4R9,Methionine adenosyltransferase,413,ETD96_12930,882440,Actinomadura geliboluensis,Actinomadura geliboluensis,True,IPR027790,family,,413,168,397,CONTINUOUS
A0A650CDL7,S-adenosylmethionine synthase,405,mat,69656,Sulfurisphaera ohwakuensis,Sulfurisphaera ohwakuensis,True,IPR027790,family,,405,1,404,CONTINUOUS
A0A650CLE9,S-adenosylmethionine synthase,404,mat,41675,Stygiolobus azoricus,Stygiolobus azoricus,True,IPR027790,family,,404,1,404,CONTINUOUS
A0A650CWY8,S-adenosylmethionine synthase,403,mat,2283,Acidianus ambivalens,Acidianus ambivalens,True,IPR027790,family,,403,1,403,CONTINUOUS
A0A656YX60,S-adenosylmethionine synthetase,398,AKJ39_02000,1698269,candidate division MSBL1 archaeon SCGC-AAA259J03,candidate division MSBL1 archaeon SCGC-AAA259J03,True,IPR027790,family,,398,3,398,CONTINUOUS
A0A660HR76,Methionine adenosyltransferase,410,AOB57_005815,1715806,Methanosarcina flavescens,Methanosarcina flavescens,True,IPR027790,family,,410,1,410,CONTINUOUS
A0A660HT80,S-adenosylmethionine synthase,398,mat,1715806,Methanosarcina flavescens,Methanosarcina flavescens,True,IPR027790,family,,398,3,398,CONTINUOUS
A0A6A0ASK7,Methionine adenosyltransferase,441,SCWH03_10980,2705029,Streptomyces pacificus,Streptomyces pacificus,True,IPR027790,family,,441,49,436,CONTINUOUS
A0A6A8G231,S-adenosylmethionine synthase,402,mat,2666143,Haloferax marinum,Haloferax marinum,True,IPR027790,family,,402,4,402,CONTINUOUS
A0A6A8GHM3,S-adenosylmethionine synthase,402,mat,2666140,Haloferax litoreum,Haloferax litoreum,True,IPR027790,family,,402,4,402,CONTINUOUS
A0A6A8GKZ3,Methionine adenosyltransferase,385,GJR96_10170,2666140,Haloferax litoreum,Haloferax litoreum,True,IPR027790,family,,385,4,384,CONTINUOUS
A0A6A9QEF9,S-adenosylmethionine synthase,403,mat,12915,Acidianus infernus,Acidianus infernus,True,IPR027790,family,,403,1,403,CONTINUOUS
A0A6A9QLV6,Methionine adenosyltransferase,404,GC250_04360,523847,Sulfuracidifex metallicus DSM 6482 = JCM 9184,Sulfuracidifex metallicus DSM 6482 = JCM 9184,True,IPR027790,family,,404,1,404,CONTINUOUS
A0A6B0SMI0,S-adenosylmethionine synthase,406,mat,2692200,Halobacterium bonnevillei,Halobacterium bonnevillei,True,IPR027790,family,,406,4,406,CONTINUOUS
A0A6B0SW96,S-adenosylmethionine synthase,404,mat,2073113,Halobaculum saliterrae,Halobaculum saliterrae,True,IPR027790,family,,404,1,404,CONTINUOUS
A0A6B0T5W9,S-adenosylmethionine synthase,400,mat,2692199,Halovenus carboxidivorans,Halovenus carboxidivorans,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A6B0VR00,S-adenosylmethionine synthase,401,mat,2691917,Natronorubrum halalkaliphilum,Natronorubrum halalkaliphilum,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A6B9FDC9,S-adenosylmethionine synthase,406,mat,1816183,Haloplanus rallus,Haloplanus rallus,True,IPR027790,family,,406,4,405,CONTINUOUS
A0A6B9FGH3,Methionine adenosyltransferase,401,EI982_03685,1816183,Haloplanus rallus,Haloplanus rallus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A6G1Z222,Methionine adenosyltransferase,385,GJR98_08135,2666142,Haloferax marinisediminis,Haloferax marinisediminis,True,IPR027790,family,,385,5,385,CONTINUOUS
A0A6G1Z3E2,S-adenosylmethionine synthase,402,mat,2666142,Haloferax marinisediminis,Haloferax marinisediminis,True,IPR027790,family,,402,4,402,CONTINUOUS
A0A6I4MFH5,Methionine adenosyltransferase,413,F8568_020635,2650748,Actinomadura physcomitrii,Actinomadura physcomitrii,True,IPR027790,family,,413,11,138,CONTINUOUS
A0A6I4MFH5,Methionine adenosyltransferase,413,F8568_020635,2650748,Actinomadura physcomitrii,Actinomadura physcomitrii,True,IPR027790,family,,413,170,410,CONTINUOUS
A0A6I6AH79,Methionine adenosyltransferase,401,F1728_26525,2608982,Gimesia benthica,Gimesia benthica,True,IPR027790,family,,401,8,401,CONTINUOUS
A0A6M4WRC4,Methionine adenosyltransferase,416,G9272_24820,249586,Streptomyces asoensis,Streptomyces asoensis,True,IPR027790,family,,416,23,411,CONTINUOUS
A0A6N0NUZ7,Methionine adenosyltransferase,405,GWK48_05965,1532350,Metallosphaera tengchongensis,Metallosphaera tengchongensis,True,IPR027790,family,,405,1,404,CONTINUOUS
A0A6N9TUS3,Methionine adenosyltransferase,401,G3N55_05285,1765737,Dissulfurirhabdus thermomarina,Dissulfurirhabdus thermomarina,True,IPR027790,family,,401,1,401,CONTINUOUS
A0A6S6LW59,"S-adenosylmethionine synthetase, archaeal",401,GEOBRER4_n0967,60035,Citrifermentans bremense,Citrifermentans bremense,True,IPR027790,family,,401,3,400,CONTINUOUS
A0A6V8MJV0,S-adenosylmethionine synthetase,400,metK-2,2740184,Geomonas silvestris,Geomonas silvestris,True,IPR027790,family,,400,2,399,CONTINUOUS
A0A6V8N708,S-adenosylmethionine synthetase,400,metK-2,2740186,Geomonas limicola,Geomonas limicola,True,IPR027790,family,,400,2,399,CONTINUOUS
A0A7D4CU12,S-adenosylmethionine synthase,400,mat,2739057,Halorubrum salinarum,Halorubrum salinarum,True,IPR027790,family,,400,3,400,CONTINUOUS
A0A7D5GDW0,S-adenosylmethionine synthase,399,mat,2743090,Halorarum halophilum,Halorarum halophilum,True,IPR027790,family,,399,1,399,CONTINUOUS
A0A7D5GIC8,S-adenosylmethionine synthase,406,mat,1699371,Natrinema halophilum,Natrinema halophilum,True,IPR027790,family,,406,4,405,CONTINUOUS
A0A7D5HZR5,Methionine adenosyltransferase,404,HWN40_02215,536044,Methanolobus zinderi,Methanolobus zinderi,True,IPR027790,family,,404,1,403,CONTINUOUS
A0A7D5IQL3,S-adenosylmethionine synthase,398,mat,536044,Methanolobus zinderi,Methanolobus zinderi,True,IPR027790,family,,398,3,397,CONTINUOUS
A0A7D5LAS9,S-adenosylmethionine synthase,399,mat,2743089,Halorarum salinum,Halorarum salinum,True,IPR027790,family,,399,1,399,CONTINUOUS
A0A7D5M8N7,S-adenosylmethionine synthetase,399,C5F50_09285,1470067,Nitrosopumilus ureiphilus,Nitrosopumilus ureiphilus,True,IPR027790,family,,399,5,398,CONTINUOUS
A0A7D5PC34,S-adenosylmethionine synthase,400,mat,869889,Halosimplex rubrum,Halosimplex rubrum,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A7D5TWG7,S-adenosylmethionine synthase,400,mat,869886,Halosimplex pelagicum,Halosimplex pelagicum,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A7D6CNZ0,S-adenosylmethionine synthase,401,mat,1710539,Natrinema zhouii,Natrinema zhouii,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A7G1H4C3,S-adenosylmethionine synthetase,400,metK-2,2715679,Dissulfurispira thermophila,Dissulfurispira thermophila,True,IPR027790,family,,400,2,400,CONTINUOUS
A0A7G2D7C3,S-adenosylmethionine synthase,405,mat,2016373,Thermococcus camini,Thermococcus camini,True,IPR027790,family,,405,6,405,CONTINUOUS
A0A7G6WZL1,Methionine adenosyltransferase,416,F1D05_17755,1544730,Kribbella qitaiheensis,Kribbella qitaiheensis,True,IPR027790,family,,416,25,411,CONTINUOUS
A0A7G7BL02,Methionine adenosyltransferase,416,F0344_16525,67296,Streptomyces finlayi,Streptomyces finlayi,True,IPR027790,family,,416,19,411,CONTINUOUS
A0A7H8N941,Methionine adenosyltransferase,415,HUT08_16360,2763006,Streptomyces buecherae,Streptomyces buecherae,True,IPR027790,family,,415,24,410,CONTINUOUS
A0A7J9SFY9,S-adenosylmethionine synthase,401,mat,2761102,Halobellus ruber,Halobellus ruber,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A7K4HLW8,Methionine adenosyltransferase,401,HWN36_02760,81417,Methanofollis tationis,Methanofollis tationis,True,IPR027790,family,,401,3,400,CONTINUOUS
A0A7L4PCN8,S-adenosylmethionine synthase,403,mat,121277,Pyrobaculum arsenaticum,Pyrobaculum arsenaticum,True,IPR027790,family,,403,2,403,CONTINUOUS
A0A7L9FJ71,Methionine adenosyltransferase,407,IG193_04405,2776706,Infirmifilum lucidum,Infirmifilum lucidum,True,IPR027790,family,,407,4,407,CONTINUOUS
A0A7M1UQK3,S-adenosylmethionine synthase,410,mat,3402707,Thermosphaera chiliense,Thermosphaera chiliense,True,IPR027790,family,,410,3,410,CONTINUOUS
A0A7R7DRN9,Methionine adenosyltransferase,417,Athai_38680,227318,Actinocatenispora thailandica,Actinocatenispora thailandica,True,IPR027790,family,,417,23,401,CONTINUOUS
A0A7T3FXZ3,S-adenosylmethionine synthase,400,mat,1198301,Halosimplex litoreum,Halosimplex litoreum,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A7W4ZN32,Methionine adenosyltransferase,416,FHS41_002016,67380,Streptomyces violarus,Streptomyces violarus,True,IPR027790,family,,416,23,410,CONTINUOUS
A0A7W7RBV2,S-adenosylmethionine synthetase,410,FHR34_008163,58351,Kitasatospora kifunensis,Kitasatospora kifunensis,True,IPR027790,family,,410,20,357,CONTINUOUS
A0A7X1J9N2,Methionine adenosyltransferase,414,H4N64_35555,2759956,Streptomyces cupreus,Streptomyces cupreus,True,IPR027790,family,,414,18,138,CONTINUOUS
A0A7X1J9N2,Methionine adenosyltransferase,414,H4N64_35555,2759956,Streptomyces cupreus,Streptomyces cupreus,True,IPR027790,family,,414,171,411,CONTINUOUS
A0A7X6CYE7,Methionine adenosyltransferase,416,HCN56_03685,700599,Streptomyces lonarensis,Streptomyces lonarensis,True,IPR027790,family,,416,23,409,CONTINUOUS
A0A7Y6IAH0,Methionine adenosyltransferase,420,HTZ77_24325,2741721,Nonomuraea montanisoli,Nonomuraea montanisoli,True,IPR027790,family,,420,16,400,CONTINUOUS
A0A7Z7AVW1,S-adenosylmethionine synthase,398,mat,38026,Methanolobus vulcani,Methanolobus vulcani,True,IPR027790,family,,398,2,397,CONTINUOUS
A0A7Z8KPV1,S-adenosylmethionine synthase,398,mat,38026,Methanolobus vulcani,Methanolobus vulcani,True,IPR027790,family,,398,2,397,CONTINUOUS
A0A830EH04,S-adenosylmethionine synthase,401,mat,931585,Halobellus salinus,Halobellus salinus,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A830ERW2,S-adenosylmethionine synthase,406,mat,1193105,Halarchaeum grantii,Halarchaeum grantii,True,IPR027790,family,,406,4,406,CONTINUOUS
A0A830FHN8,S-adenosylmethionine synthase,406,mat,1383812,Halocalculus aciditolerans,Halocalculus aciditolerans,True,IPR027790,family,,406,4,406,CONTINUOUS
A0A830FRB4,S-adenosylmethionine synthase,400,mat,43776,Haloarcula argentinensis,Haloarcula argentinensis,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A830FSP3,S-adenosylmethionine synthase,406,mat,489911,Halarchaeum rubridurum,Halarchaeum rubridurum,True,IPR027790,family,,406,4,405,CONTINUOUS
A0A830GCI0,S-adenosylmethionine synthase,406,mat,489913,Halarchaeum nitratireducens,Halarchaeum nitratireducens,True,IPR027790,family,,406,4,406,CONTINUOUS
A0A830GJR9,S-adenosylmethionine synthase,400,mat,1427151,Haloarcula pellucida,Haloarcula pellucida,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A830GXU8,S-adenosylmethionine synthase,405,mat,62609,Thermocladium modestius,Thermocladium modestius,True,IPR027790,family,,405,1,405,CONTINUOUS
A0A840VX13,Methionine adenosyltransferase,416,HNR07_000036,179819,Nocardiopsis metallicus,Nocardiopsis metallicus,True,IPR027790,family,,416,22,411,CONTINUOUS
A0A841E720,Methionine adenosyltransferase,410,HNR25_002557,104205,Streptomonospora salina,Streptomonospora salina,True,IPR027790,family,,410,11,393,CONTINUOUS
A0A852TYA1,S-adenosylmethionine synthetase,416,HDA32_003435,687207,Spinactinospora alkalitolerans,Spinactinospora alkalitolerans,True,IPR027790,family,,416,15,399,CONTINUOUS
A0A853BUT6,Methionine adenosyltransferase,412,HNR12_004554,1323731,Streptomonospora nanhaiensis,Streptomonospora nanhaiensis,True,IPR027790,family,,412,14,137,CONTINUOUS
A0A853BUT6,Methionine adenosyltransferase,412,HNR12_004554,1323731,Streptomonospora nanhaiensis,Streptomonospora nanhaiensis,True,IPR027790,family,,412,166,378,CONTINUOUS
A0A897MJ16,S-adenosylmethionine synthase,401,metK,2784880,Natranaeroarchaeum sulfidigenes,Natranaeroarchaeum sulfidigenes,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A897NGW2,S-adenosylmethionine synthase,400,metK,2841257,Halapricum desulfuricans,Halapricum desulfuricans,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A897NP90,S-adenosylmethionine synthase,400,metK,2841257,Halapricum desulfuricans,Halapricum desulfuricans,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A8A2U890,S-adenosylmethionine synthase,401,mat,370324,Natrinema longum,Natrinema longum,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A8A2VE95,S-adenosylmethionine synthase,401,mat,2816475,Haloterrigena alkaliphila,Haloterrigena alkaliphila,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A8A3S7T5,Methionine adenosyltransferase,401,RJ40_11645,126734,Methanofollis aquaemaris,Methanofollis aquaemaris,True,IPR027790,family,,401,3,400,CONTINUOUS
A0A8D5U7C4,S-adenosylmethionine synthase,404,mat,2824673,Stygiolobus caldivivus,Stygiolobus caldivivus,True,IPR027790,family,,404,1,403,CONTINUOUS
A0A8D6PNX3,S-adenosylmethionine synthase,406,mat,2546128,Methanocaldococcus lauensis,Methanocaldococcus lauensis,True,IPR027790,family,,406,1,406,CONTINUOUS
A0A8E7AWF2,S-adenosylmethionine synthase,400,mat,2834276,Methanospirillum purgamenti,Methanospirillum purgamenti,True,IPR027790,family,,400,3,400,CONTINUOUS
A0A8F2JFU8,Methionine adenosyltransferase,405,orf58,1967,Streptomyces kanamyceticus,Streptomyces kanamyceticus,True,IPR027790,family,,405,15,401,CONTINUOUS
A0A8F5GXU5,S-adenosylmethionine synthase,404,mat,2286,Saccharolobus shibatae,Saccharolobus shibatae,True,IPR027790,family,,404,1,404,CONTINUOUS
A0A8G1A2Q8,Methionine adenosyltransferase,401,E2N92_11970,299308,Methanofollis formosanus,Methanofollis formosanus,True,IPR027790,family,,401,3,400,CONTINUOUS
A0A8G2FVR4,S-adenosylmethionine synthase,418,mat,1122961,Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3),Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3),True,IPR027790,family,,418,23,418,CONTINUOUS
A0A8J3Q4M5,Methionine adenosyltransferase,415,metK-2,1392758,Rhizocola hellebori,Rhizocola hellebori,True,IPR027790,family,,415,3,403,CONTINUOUS
A0A8J3R3R5,Methionine adenosyltransferase,408,metK1,795644,Sphaerimonospora thailandensis,Sphaerimonospora thailandensis,True,IPR027790,family,,408,17,358,CONTINUOUS
A0A8J7RR55,S-adenosylmethionine synthase,400,mat,29284,Halorubrum trapanicum,Halorubrum trapanicum,True,IPR027790,family,,400,3,400,CONTINUOUS
A0A8J7S786,S-adenosylmethionine synthetase,400,JFN93_19475,2798584,Geomesophilobacter sediminis,Geomesophilobacter sediminis,True,IPR027790,family,,400,2,400,CONTINUOUS
A0A8J7W5I2,Methionine adenosyltransferase,401,RJ53_00635,156457,Methanocalculus chunghsingensis,Methanocalculus chunghsingensis,True,IPR027790,family,,401,3,401,CONTINUOUS
A0A8J7YIX6,S-adenosylmethionine synthase,400,mat,2487746,Haloarcula salinisoli,Haloarcula salinisoli,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A8J8B6M0,Methionine adenosyltransferase,401,RJ53_04465,156457,Methanocalculus chunghsingensis,Methanocalculus chunghsingensis,True,IPR027790,family,,401,3,401,CONTINUOUS
A0A8J8C2E2,S-adenosylmethionine synthase,400,mat,1429915,Haloarcula limicola,Haloarcula limicola,True,IPR027790,family,,400,4,400,CONTINUOUS
A0A8J8GLP9,S-adenosylmethionine synthase,401,mat,2741724,Haloterrigena gelatinilytica,Haloterrigena gelatinilytica,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A8J8P7E8,S-adenosylmethionine synthase,400,mat,2487750,Halonotius terrestris,Halonotius terrestris,False,IPR027790,family,,400,3,400,CONTINUOUS
A0A8J8PY70,S-adenosylmethionine synthase,419,mat,2055836,Natronococcus pandeyae,Natronococcus pandeyae,True,IPR027790,family,,419,4,419,CONTINUOUS
A0A8J8TNB4,Methionine adenosyltransferase,394,CV102_21930,2055836,Natronococcus pandeyae,Natronococcus pandeyae,True,IPR027790,family,,394,6,377,CONTINUOUS
A0A8T4GBK8,S-adenosylmethionine synthase,400,mat,261290,Halorubrum alkaliphilum,Halorubrum alkaliphilum,True,IPR027790,family,,400,3,400,CONTINUOUS
A0A8T4GXA4,S-adenosylmethionine synthase,404,mat,1202767,Halolamina salifodinae,Halolamina salifodinae,True,IPR027790,family,,404,3,404,CONTINUOUS
A0A8T5USB0,S-adenosylmethionine synthase,401,mat,2874285,Methanobacterium spitsbergense,Methanobacterium spitsbergense,True,IPR027790,family,,401,1,401,CONTINUOUS
A0A8T8E1A9,S-adenosylmethionine synthase,401,mat,2675099,Haloterrigena salifodinae,Haloterrigena salifodinae,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A8T8KDB7,S-adenosylmethionine synthase,402,mat,2731220,Methanobacterium alkalithermotolerans,Methanobacterium alkalithermotolerans,True,IPR027790,family,,402,1,401,CONTINUOUS
A0A8T8LHQ0,S-adenosylmethionine synthase,400,mat,2982524,Halorubrum ruber,Halorubrum ruber,True,IPR027790,family,,400,3,400,CONTINUOUS
A0A8T8WEW1,S-adenosylmethionine synthase,404,mat,1017351,Halobaculum magnesiiphilum,Halobaculum magnesiiphilum,True,IPR027790,family,,404,1,404,CONTINUOUS
A0A8U0A1T7,S-adenosylmethionine synthase,401,mat,2934340,Halocatena salina,Halocatena salina,True,IPR027790,family,,401,4,400,CONTINUOUS
A0A8U0HTR9,S-adenosylmethionine synthase,403,mat,2938695,Halorussus limi,Halorussus limi,True,IPR027790,family,,403,4,403,CONTINUOUS
A0A8U0IJV1,S-adenosylmethionine synthase,403,mat,2937524,Halorussus gelatinilyticus,Halorussus gelatinilyticus,True,IPR027790,family,,403,4,403,CONTINUOUS
A0A917QF73,Methionine adenosyltransferase,457,mat,1616106,Nocardia camponoti,Nocardia camponoti,True,IPR027790,family,,457,66,454,CONTINUOUS
A0A917UFD9,Methionine adenosyltransferase,410,GCM10011578_005540,1324013,Streptomyces fuscichromogenes,Streptomyces fuscichromogenes,True,IPR027790,family,,410,10,406,CONTINUOUS
A0A917UHG6,Methionine adenosyltransferase,429,GCM10011578_008380,1324013,Streptomyces fuscichromogenes,Streptomyces fuscichromogenes,True,IPR027790,family,,429,38,424,CONTINUOUS
A0A918EVS2,S-adenosylmethionine synthetase,398,metK-2,83378,Streptomyces ruber,Streptomyces ruber,True,IPR027790,family,,398,8,393,CONTINUOUS
A0A918X892,Methionine adenosyltransferase,415,GCM10007147_05830,141693,Nocardiopsis kunsanensis,Nocardiopsis kunsanensis,True,IPR027790,family,,415,16,397,CONTINUOUS
A0A934ST03,S-adenosylmethionine synthetase,396,JJB74_08530,2801341,Noviherbaspirillum pedocola,Noviherbaspirillum pedocola,True,IPR027790,family,,396,11,396,CONTINUOUS
A0A937ELG7,Methionine adenosyltransferase,416,JK359_19965,1695166,Streptomyces actinomycinicus,Streptomyces actinomycinicus,True,IPR027790,family,,416,25,409,CONTINUOUS
A0A940MD74,S-adenosylmethionine synthetase,408,JFN87_25730,2798581,Streptomyces montanisoli,Streptomyces montanisoli,True,IPR027790,family,,408,18,360,CONTINUOUS
A0A967AYI8,Methionine adenosyltransferase,383,FK220_011335,2696054,Pelagihabitans pacificus,Pelagihabitans pacificus,True,IPR027790,family,,383,9,381,CONTINUOUS
A0A977KAC0,Methionine adenosyltransferase,401,IPA_01685,940294,Ignicoccus pacificus DSM 13166,Ignicoccus pacificus DSM 13166,True,IPR027790,family,,401,1,400,CONTINUOUS
A0A9E4ZFY9,S-adenosylmethionine synthase,401,mat,2828780,Methanococcoides seepicolus,Methanococcoides seepicolus,True,IPR027790,family,,401,3,400,CONTINUOUS
A0A9E5DDW9,Methionine adenosyltransferase,400,FKB36_10985,2590886,Methanoculleus formosensis,Methanoculleus formosensis,True,IPR027790,family,,400,3,400,CONTINUOUS
A0A9E5DMX5,S-adenosylmethionine synthase,410,mat,408577,Methanobacterium veterum,Methanobacterium veterum,True,IPR027790,family,,410,3,410,CONTINUOUS
A0A9E7MA20,S-adenosylmethionine synthase,405,mat,2866384,Thermococcus argininiproducens,Thermococcus argininiproducens,True,IPR027790,family,,405,6,405,CONTINUOUS
A0A9E7MWB2,S-adenosylmethionine synthase,405,mat,110163,Thermococcus aggregans,Thermococcus aggregans,True,IPR027790,family,,405,6,405,CONTINUOUS
A0A9E7N695,S-adenosylmethionine synthase,401,mat,2953753,Natronosalvus rutilus,Natronosalvus rutilus,True,IPR027790,family,,401,4,400,CONTINUOUS
A0A9E7R525,Methionine adenosyltransferase,405,N0B31_06995,1364945,Salinirubellus salinus,Salinirubellus salinus,True,IPR027790,family,,405,4,405,CONTINUOUS
A0A9E7RT13,S-adenosylmethionine synthase,401,mat,145261,Methanothermobacter wolfeii,Methanothermobacter wolfeii,True,IPR027790,family,,401,1,400,CONTINUOUS
A0A9E7TJE7,Methionine adenosyltransferase,401,L6E24_10400,33865,Methanoplanus endosymbiosus,Methanoplanus endosymbiosus,True,IPR027790,family,,401,3,401,CONTINUOUS
A0A9J7A2A6,Methionine adenosyltransferase,309,L0Y14_07620,393765,Candidatus Endoriftia persephonae,Candidatus Endoriftia persephonae,True,IPR027790,family,,309,1,307,CONTINUOUS
A0A9Q4GIL3,S-adenosylmethionine synthase,400,mat,2487751,Halorutilus salinus,Halorutilus salinus,True,IPR027790,family,,400,3,399,CONTINUOUS
A0A9Q4KSF0,Methionine adenosyltransferase,402,L0665_04075,348610,Methanogenium marinum,Methanogenium marinum,True,IPR027790,family,,402,3,402,CONTINUOUS
A0A9Q4Q0Y0,S-adenosylmethionine synthase,401,mat,2950540,Natrinema salsiterrestre,Natrinema salsiterrestre,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A9Q8FNS5,Methionine adenosyltransferase,410,ERX40_09965,69969,Macrococcus carouselicus,Macrococcus carouselicus,True,IPR027790,family,,410,7,393,CONTINUOUS
A0A9R1D5M7,S-adenosylmethionine synthase,401,mat,2841590,Natronomonas aquatica,Natronomonas aquatica,True,IPR027790,family,,401,4,401,CONTINUOUS
A0A9W6FW50,Methionine adenosyltransferase,404,metK-2,40218,Desulforhabdus amnigena,Desulforhabdus amnigena,True,IPR027790,family,,404,1,404,CONTINUOUS
A0A9W6G3S3,S-adenosylmethionine synthetase,400,metK-2,40983,Geobacter hydrogenophilus,Geobacter hydrogenophilus,True,IPR027790,family,,400,2,400,CONTINUOUS
A0A9X1Q0S2,Methionine adenosyltransferase,416,L0P92_16885,1077944,Streptomyces muensis,Streptomyces muensis,True,IPR027790,family,,416,23,411,CONTINUOUS
A0A9X9S5H3,Methionine adenosyltransferase,402,OU421_02975,2199,Methanogenium organophilum,Methanogenium organophilum,True,IPR027790,family,,402,3,402,CONTINUOUS
A0A9X9X1P7,Uncharacterized protein,115,GXW76_19275,1081025,Neoroseomonas soli,Neoroseomonas soli,True,IPR027790,family,,115,41,109,CONTINUOUS
A0AA37BPI7,S-adenosylmethionine synthase,401,mat,399579,Thermogymnomonas acidicola,Thermogymnomonas acidicola,True,IPR027790,family,,401,3,401,CONTINUOUS
A0AA41G356,S-adenosylmethionine synthase,400,mat,1429914,Haloarcula salina,Haloarcula salina,True,IPR027790,family,,400,4,400,CONTINUOUS
A0AA45WM24,Methionine adenosyltransferase,400,SAMN06264868_11045,407998,Venenivibrio stagnispumantis,Venenivibrio stagnispumantis,True,IPR027790,family,,400,1,398,CONTINUOUS
A0AA51UDR7,Methionine adenosyltransferase,409,RE476_07990,3072977,Methanolobus mangrovi,Methanolobus mangrovi,True,IPR027790,family,,409,7,409,CONTINUOUS
A0AA51UI44,S-adenosylmethionine synthase,397,mat,3072978,Methanolobus sediminis,Methanolobus sediminis,True,IPR027790,family,,397,1,396,CONTINUOUS
A0AA51UPR1,Methionine adenosyltransferase,404,RE474_04575,3072978,Methanolobus sediminis,Methanolobus sediminis,True,IPR027790,family,,404,1,404,CONTINUOUS
A0AA51YIR9,S-adenosylmethionine synthase,398,mat,3072977,Methanolobus mangrovi,Methanolobus mangrovi,True,IPR027790,family,,398,2,397,CONTINUOUS
A0AA90TXR2,S-adenosylmethionine synthase,401,mat,325778,Methanococcoides alaskense,Methanococcoides alaskense,True,IPR027790,family,,401,3,400,CONTINUOUS
A0AA96GN61,Methionine adenosyltransferase,404,PQG83_00480,3020899,Candidatus Nitrospira neomarina,Candidatus Nitrospira neomarina,True,IPR027790,family,,404,4,403,CONTINUOUS
A0AA96V1B7,Methionine adenosyltransferase,391,mat,3028295,Methanimicrococcus hongohii,Methanimicrococcus hongohii,True,IPR027790,family,,391,2,391,CONTINUOUS
A0AA96V527,S-adenosylmethionine synthase,401,mat,3028298,Methanolapillus ohkumae,Methanolapillus ohkumae,True,IPR027790,family,,401,3,400,CONTINUOUS
A0AA96ZXR6,S-adenosylmethionine synthase,402,mat,3028294,Methanimicrococcus stummii,Methanimicrococcus stummii,True,IPR027790,family,,402,4,401,CONTINUOUS
