protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A6P3ECF5,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,JEQ12_015009,9940,Ovis aries,Ovis aries (Sheep),True,IPR005304,family,,244,12,243,CONTINUOUS
A0A6P3FD51,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,243,Emg1,10160,Octodon degus,Octodon degus (Degu),True,IPR005304,family,,243,12,243,CONTINUOUS
A0A6P3HLD8,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,291,EMG1,43346,Bison bison bison,Bison bison bison (North American plains bison),True,IPR005304,family,,291,12,236,CONTINUOUS
A0A6P3HV94,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,EMG1,43346,Bison bison bison,Bison bison bison (North American plains bison),True,IPR005304,family,,244,12,244,CONTINUOUS
A0A6P3QPX4,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,EMG1,132908,Pteropus vampyrus,Pteropus vampyrus (Large flying fox),True,IPR005304,family,,244,13,243,CONTINUOUS
A0A6P3VZ14,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,238,emg1,7950,Clupea harengus,Clupea harengus (Atlantic herring),True,IPR005304,family,,238,8,238,CONTINUOUS
A0A6P3Y0W6,18S rRNA (pseudouridine-N1)-methyltransferase,235,LOC106749223,609295,Dinoponera quadriceps,Dinoponera quadriceps (South American ant),True,IPR005304,family,,235,3,235,CONTINUOUS
A0A6P4AU77,ribosomal RNA Small subunit methyltransferase Nep1-like,288,LOC107435882,326968,Ziziphus jujuba,Ziziphus jujuba (Chinese jujube),True,IPR005304,family,,288,37,287,CONTINUOUS
A0A6P4BZB6,Uncharacterized protein LOC107471582 isoform X1,292,LOC107471582,130453,Arachis duranensis,Arachis duranensis (Wild peanut),True,IPR005304,family,,292,83,289,CONTINUOUS
A0A6P4CCA5,Uncharacterized protein LOC107473739,125,LOC107473739,130453,Arachis duranensis,Arachis duranensis (Wild peanut),True,IPR005304,family,,125,2,124,CONTINUOUS
A0A6P4CEN3,Uncharacterized protein LOC107474632,278,LOC107474632,130453,Arachis duranensis,Arachis duranensis (Wild peanut),True,IPR005304,family,,278,42,278,CONTINUOUS
A0A6P4F498,18S rRNA (pseudouridine-N1)-methyltransferase,252,LOC108045371,1041015,Drosophila rhopaloa,Drosophila rhopaloa (Fruit fly),True,IPR005304,family,,252,28,251,CONTINUOUS
A0A6P4JLG6,18S rRNA (pseudouridine-N1)-methyltransferase,252,LOC108084681,30033,Drosophila kikkawai,Drosophila kikkawai (Fruit fly),True,IPR005304,family,,252,28,251,CONTINUOUS
A0A6P4YBZ1,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,235,LOC109466448,7741,Branchiostoma belcheri,Branchiostoma belcheri (Amphioxus),True,IPR005304,family,,235,19,234,CONTINUOUS
A0A6P5BSD3,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,291,EMG1,9915,Bos indicus,Bos indicus (Zebu),True,IPR005304,family,,291,12,236,CONTINUOUS
A0A6P5BSF4,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,EMG1,9915,Bos indicus,Bos indicus (Zebu),True,IPR005304,family,,244,12,244,CONTINUOUS
A0A6P5F8M9,Ribosomal RNA small subunit methyltransferase nep-1,296,LOC109711127,4615,Ananas comosus,Ananas comosus (Pineapple),True,IPR005304,family,,296,59,295,CONTINUOUS
A0A6P5KVA4,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,230,EMG1,38626,Phascolarctos cinereus,Phascolarctos cinereus (Koala),True,IPR005304,family,,230,36,230,CONTINUOUS
A0A6P5KZ02,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,EMG1,38626,Phascolarctos cinereus,Phascolarctos cinereus (Koala),True,IPR005304,family,,244,12,244,CONTINUOUS
A0A6P5L2H9,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,221,EMG1,38626,Phascolarctos cinereus,Phascolarctos cinereus (Koala),True,IPR005304,family,,221,12,210,CONTINUOUS
A0A6P5NI02,Uncharacterized protein LOC107484971,234,LOC107484971,130453,Arachis duranensis,Arachis duranensis (Wild peanut),True,IPR005304,family,,234,26,231,CONTINUOUS
A0A6P5PV31,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,Emg1,10089,Mus caroli,Mus caroli (Ryukyu mouse),False,IPR005304,family,,244,13,244,CONTINUOUS
A0A6P5RCJ7,Ribosomal RNA small subunit methyltransferase NEP1-like,196,LOC110744927,42229,Prunus avium,Prunus avium (Cherry),True,IPR005304,family,,196,9,195,CONTINUOUS
A0A6P5RD16,Ribosomal RNA small subunit methyltransferase NEP1-like,258,LOC110744943,42229,Prunus avium,Prunus avium (Cherry),True,IPR005304,family,,258,31,258,CONTINUOUS
A0A6P5T262,Ribosomal RNA small subunit methyltransferase nep-1,293,LOC110762181,42229,Prunus avium,Prunus avium (Cherry),True,IPR005304,family,,293,41,293,CONTINUOUS
A0A6P5YRT9,Ribosomal RNA small subunit methyltransferase NEP1-like isoform X2,244,LOC111294256,66656,Durio zibethinus,Durio zibethinus (Durian),True,IPR005304,family,,244,70,244,CONTINUOUS
A0A6P5YRU0,Ribosomal RNA small subunit methyltransferase NEP1-like isoform X3,225,LOC111294256,66656,Durio zibethinus,Durio zibethinus (Durian),True,IPR005304,family,,225,70,225,CONTINUOUS
A0A6P5YSK0,Ribosomal RNA small subunit methyltransferase nep-1-like isoform X1,275,LOC111294256,66656,Durio zibethinus,Durio zibethinus (Durian),True,IPR005304,family,,275,25,275,CONTINUOUS
A0A6P6ALT9,Ribosomal RNA small subunit methyltransferase nep-1-like,227,LOC111310622,66656,Durio zibethinus,Durio zibethinus (Durian),True,IPR005304,family,,227,92,218,CONTINUOUS
A0A6P6ALV5,Ribosomal RNA small subunit methyltransferase NEP1-like,235,LOC111310623,66656,Durio zibethinus,Durio zibethinus (Durian),True,IPR005304,family,,235,19,234,CONTINUOUS
A0A6P6AP49,Ribosomal RNA small subunit methyltransferase nep-1-like isoform X2,279,LOC111311459,66656,Durio zibethinus,Durio zibethinus (Durian),True,IPR005304,family,,279,36,263,CONTINUOUS
A0A6P6AP75,Ribosomal RNA small subunit methyltransferase NEP1-like isoform X1,283,LOC111311459,66656,Durio zibethinus,Durio zibethinus (Durian),True,IPR005304,family,,283,36,283,CONTINUOUS
A0A6P6CQQ1,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,194,EMG1,132908,Pteropus vampyrus,Pteropus vampyrus (Large flying fox),True,IPR005304,family,,194,13,188,CONTINUOUS
A0A6P6IF04,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,194,EMG1,9696,Puma concolor,Puma concolor (Mountain lion),True,IPR005304,family,,194,12,188,CONTINUOUS
A0A6P6IHB3,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,244,EMG1,9696,Puma concolor,Puma concolor (Mountain lion),True,IPR005304,family,,244,12,244,CONTINUOUS
A0A6P6LMT6,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,238,LOC113060146,7957,Carassius auratus,Carassius auratus (Goldfish),True,IPR005304,family,,238,12,238,CONTINUOUS
A0A6P6R4V5,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,238,emg1,7957,Carassius auratus,Carassius auratus (Goldfish),True,IPR005304,family,,238,8,238,CONTINUOUS
A0A6P6RQB7,Ribosomal RNA small subunit methyltransferase NEP1,229,LOC34619004,88456,Cyclospora cayetanensis,Cyclospora cayetanensis,True,IPR005304,family,,229,9,228,CONTINUOUS
A0A6P6RWA5,Uncharacterized protein LOC34620756,592,LOC34620756,88456,Cyclospora cayetanensis,Cyclospora cayetanensis,True,IPR005304,family,,592,315,423,CONTINUOUS
A0A6P6S5B1,Uncharacterized protein isoform X2,307,LOC113687761,13443,Coffea arabica,Coffea arabica (Arabian coffee),True,IPR005304,family,,307,68,307,CONTINUOUS
A0A6P6S612,Ribosomal RNA small subunit methyltransferase NEP1 isoform X2,251,LOC113688106,13443,Coffea arabica,Coffea arabica (Arabian coffee),True,IPR005304,family,,251,18,250,CONTINUOUS
A0A6P6SBX3,Ribosomal RNA small subunit methyltransferase nep-1-like,307,LOC113690071,13443,Coffea arabica,Coffea arabica (Arabian coffee),True,IPR005304,family,,307,68,307,CONTINUOUS
A0A6P6SC99,Uncharacterized protein isoform X1,307,LOC113689856,13443,Coffea arabica,Coffea arabica (Arabian coffee),True,IPR005304,family,,307,69,306,CONTINUOUS
A0A6P6SIT2,Uncharacterized protein,288,LOC113691922,13443,Coffea arabica,Coffea arabica (Arabian coffee),True,IPR005304,family,,288,49,288,CONTINUOUS
A0A6P6W6F2,Uncharacterized protein isoform X2,111,LOC113729688,13443,Coffea arabica,Coffea arabica (Arabian coffee),True,IPR005304,family,,111,38,110,CONTINUOUS
A0A6P6XID3,Uncharacterized protein isoform X2,286,LOC113743689,13443,Coffea arabica,Coffea arabica (Arabian coffee),True,IPR005304,family,,286,69,285,CONTINUOUS
A0A6P6XN78,Uncharacterized protein isoform X1,299,LOC113743689,13443,Coffea arabica,Coffea arabica (Arabian coffee),True,IPR005304,family,,299,69,299,CONTINUOUS
A0A6P6YBU0,18S rRNA (pseudouridine-N1)-methyltransferase,293,LOC113796644,6956,Dermatophagoides pteronyssinus,Dermatophagoides pteronyssinus (European house dust mite),True,IPR005304,family,,293,68,292,CONTINUOUS
A0A6P7GGZ9,18S rRNA (pseudouridine-N1)-methyltransferase,237,LOC114342445,50390,Diabrotica virgifera virgifera,Diabrotica virgifera virgifera (western corn rootworm),True,IPR005304,family,,237,5,237,CONTINUOUS
A0A6P7JTS2,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,237,emg1,210632,Parambassis ranga,Parambassis ranga (Indian glassy fish),True,IPR005304,family,,237,7,237,CONTINUOUS
A0A6P7KR29,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,237,emg1,158456,Betta splendens,Betta splendens (Siamese fighting fish),True,IPR005304,family,,237,12,237,CONTINUOUS
A0A6P7SWE9,Ribosomal RNA small subunit methyltransferase NEP1,232,LOC115217125,2607531,Octopus sinensis,Octopus sinensis (East Asian common octopus),True,IPR005304,family,,232,6,232,CONTINUOUS
A0A6P7WQD2,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,238,EMG1,1415580,Microcaecilia unicolor,Microcaecilia unicolor,True,IPR005304,family,,238,22,237,CONTINUOUS
A0A6P8BKP4,Nucleolar essential protein 1,264,PgNI_00426,148305,Pyricularia grisea,Pyricularia grisea (Crabgrass-specific blast fungus),True,IPR005304,family,,264,18,264,CONTINUOUS
A0A6P8IY32,Ribosomal RNA small subunit methyltransferase NEP1-like,231,LOC116305091,6105,Actinia tenebrosa,Actinia tenebrosa (Australian red waratah sea anemone),True,IPR005304,family,,231,6,230,CONTINUOUS
A0A6P8L2M7,18S rRNA (pseudouridine-N1)-methyltransferase,252,LOC117147468,7226,Drosophila mauritiana,Drosophila mauritiana (Fruit fly),True,IPR005304,family,,252,27,251,CONTINUOUS
A0A6P8LKC6,18S rRNA (pseudouridine-N1)-methyltransferase,236,LOC117206018,103933,Bombus bifarius,Bombus bifarius,True,IPR005304,family,,236,3,236,CONTINUOUS
A0A6P8NUH8,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,237,EMG1,260995,Geotrypetes seraphini,Geotrypetes seraphini (Gaboon caecilian),True,IPR005304,family,,237,24,236,CONTINUOUS
A0A6P8UD09,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,238,emg1,8218,Gymnodraco acuticeps,Gymnodraco acuticeps (Antarctic dragonfish),True,IPR005304,family,,238,6,238,CONTINUOUS
A0A6P8WRI9,18S rRNA (pseudouridine-N1)-methyltransferase,252,LOC117565677,7291,Drosophila albomicans,Drosophila albomicans (Fruit fly),True,IPR005304,family,,252,30,251,CONTINUOUS
A0A6P9ACT6,18S rRNA (pseudouridine-N1)-methyltransferase,235,LOC117654005,161013,Thrips palmi,Thrips palmi (Melon thrips),True,IPR005304,family,,235,7,234,CONTINUOUS
A0A6P9B6N2,18S rRNA (pseudouridine(1248)-N1)-methyltransferase,233,EMG1,94885,Pantherophis guttatus,Pantherophis guttatus (Corn snake),True,IPR005304,family,,233,25,232,CONTINUOUS
A0A6P9EJD0,Ribosomal RNA small subunit methyltransferase nep-1 isoform X2,252,LOC109011590,51240,Juglans regia,Juglans regia (English walnut),True,IPR005304,family,,252,46,249,CONTINUOUS
A0A6P9ENK9,Ribosomal RNA small subunit methyltransferase nep-1 isoform X1,286,LOC109011590,51240,Juglans regia,Juglans regia (English walnut),True,IPR005304,family,,286,47,286,CONTINUOUS
A0A6S6WEG8,EMG1 domain containing protein,278,PTTW11_09948,97479,Pyrenophora teres f. teres,Pyrenophora teres f. teres,True,IPR005304,family,,278,33,277,CONTINUOUS
A0A6S7KJ77,Ribosomal RNA small subunit methyltransferase NEP1-like,74,PACLA_8A062919,317549,Paramuricea clavata,Paramuricea clavata (Red gorgonian),True,IPR005304,family,,74,8,74,CONTINUOUS
A0A6S8XKM1,Ribosomal RNA small subunit methyltransferase NEP1,294,DBRI00130_LOCUS37531,49249,Ditylum brightwellii,Ditylum brightwellii,True,IPR005304,family,,294,33,294,CONTINUOUS
A0A6U0WJW5,Ribosomal RNA small subunit methyltransferase NEP1,295,PPYR1160_LOCUS13180,172671,Pinguiococcus pyrenoidosus,Pinguiococcus pyrenoidosus,True,IPR005304,family,,295,57,295,CONTINUOUS
A0A6V1NKS5,Ribosomal RNA small subunit methyltransferase NEP1,225,HAKA00212_LOCUS1495,2829,Heterosigma akashiwo,Heterosigma akashiwo (Chromophytic alga),True,IPR005304,family,,225,5,224,CONTINUOUS
A0A6V7GX37,18S rRNA (pseudouridine-N1)-methyltransferase,241,MHI_LOCUS174439,395501,Heterotrigona itama,Heterotrigona itama,True,IPR005304,family,,241,9,241,CONTINUOUS
A0A6V7JSY9,Ribosomal RNA small subunit methyltransferase NEP1,81,BBRV_LOCUS61267,1563983,Bracon brevicornis,Bracon brevicornis,True,IPR005304,family,,81,1,81,CONTINUOUS
A0A6V7JYG1,Uncharacterized protein,69,BBRV_LOCUS61265,1563983,Bracon brevicornis,Bracon brevicornis,True,IPR005304,family,,69,1,69,CONTINUOUS
A0A6V7Q4Z3,Ribosomal RNA small subunit methyltransferase NEP1,111,CB5_LOCUS21485,296719,Ananas comosus var. bracteatus,Ananas comosus var. bracteatus (red pineapple),True,IPR005304,family,,111,1,110,CONTINUOUS
A0A6V7Q5D6,Uncharacterized protein,831,CB5_LOCUS21484,296719,Ananas comosus var. bracteatus,Ananas comosus var. bracteatus (red pineapple),True,IPR005304,family,,831,777,831,CONTINUOUS
A0A6V7S0U5,"Ribosomal RNA small subunit methyltransferase NEP1, putative",231,PVBDA_0700980,119398,Plasmodium vinckei brucechwatti,Plasmodium vinckei brucechwatti,True,IPR005304,family,,231,13,230,CONTINUOUS
A0A6V7S1I4,"Ribosomal RNA small subunit methyltransferase NEP1, putative",231,PVLDE_0702050,138297,Plasmodium vinckei lentum,Plasmodium vinckei lentum,True,IPR005304,family,,231,13,230,CONTINUOUS
A0A6V7SQ50,"Ribosomal RNA small subunit methyltransferase NEP1, putative",231,PVSEL_0701090,5860,Plasmodium vinckei,Plasmodium vinckei,True,IPR005304,family,,231,13,230,CONTINUOUS
A0A6V7T0E0,"Small subunit rRNA processing factor, putative",410,PVLDE_1404100,138297,Plasmodium vinckei lentum,Plasmodium vinckei lentum,True,IPR005304,family,,410,149,409,CONTINUOUS
A0A6V7T2X0,"Small subunit rRNA processing factor, putative",410,PVBDA_1404290,119398,Plasmodium vinckei brucechwatti,Plasmodium vinckei brucechwatti,True,IPR005304,family,,410,149,409,CONTINUOUS
A0A6V7TF87,"Small subunit rRNA processing factor, putative",410,PVSEL_1404350,5860,Plasmodium vinckei,Plasmodium vinckei,True,IPR005304,family,,410,150,409,CONTINUOUS
A0A6V8HNW2,Ribosomal RNA small subunit methyltransferase NEP1,247,TCE0_060f18729,128442,Talaromyces pinophilus,Talaromyces pinophilus,True,IPR005304,family,,247,28,247,CONTINUOUS
A0A6V8R4X5,TOG domain-containing protein,1114,TASIC1_0015028000,101201,Trichoderma asperellum,Trichoderma asperellum (Filamentous fungus),True,IPR005304,family,,1114,1051,1109,CONTINUOUS
A0A7C1E9L5,16S rRNA methyltransferase,221,ENO04_04830,683846,Fervidicoccus fontis,Fervidicoccus fontis,True,IPR005304,family,,221,2,217,CONTINUOUS
A0A7C1P2U5,Ribosomal RNA small subunit methyltransferase Nep1,236,nep1,2269,Thermofilum pendens,Thermofilum pendens,False,IPR005304,family,,236,9,234,CONTINUOUS
A0A7C2FGV3,Ribosomal RNA small subunit methyltransferase Nep1,227,nep1,54254,Thermosphaera aggregans,Thermosphaera aggregans,True,IPR005304,family,,227,4,227,CONTINUOUS
A0A7C2N934,Ribosomal RNA small subunit methyltransferase Nep1,217,nep1,2234,Archaeoglobus fulgidus,Archaeoglobus fulgidus,False,IPR005304,family,,217,5,210,CONTINUOUS
A0A7C2ZM49,Ribosomal RNA small subunit methyltransferase Nep1,232,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,232,4,231,CONTINUOUS
A0A7C3IS75,Ribosomal RNA small subunit methyltransferase Nep1,226,nep1,1867258,Candidatus Methanomethylicus mesodigestus,Candidatus Methanomethylicus mesodigestus,True,IPR005304,family,,226,2,224,CONTINUOUS
A0A7C3MEA8,Ribosomal RNA small subunit methyltransferase Nep1,217,nep1,2234,Archaeoglobus fulgidus,Archaeoglobus fulgidus,True,IPR005304,family,,217,5,210,CONTINUOUS
A0A7C3UHT5,Ribosomal RNA small subunit methyltransferase Nep1,214,nep1,113653,Geoglobus ahangari,Geoglobus ahangari,True,IPR005304,family,,214,2,211,CONTINUOUS
A0A7C4BB88,Ribosomal RNA small subunit methyltransferase Nep1,228,nep1,2269,Thermofilum pendens,Thermofilum pendens,True,IPR005304,family,,228,3,227,CONTINUOUS
A0A7C4D2F1,Ribosomal RNA small subunit methyltransferase Nep1,234,nep1,2269,Thermofilum pendens,Thermofilum pendens,True,IPR005304,family,,234,2,224,CONTINUOUS
A0A7C4D2I9,Ribosomal RNA small subunit methyltransferase Nep1,243,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,243,4,231,CONTINUOUS
A0A7C4D873,Ribosomal RNA small subunit methyltransferase Nep1,244,nep1,2280,Staphylothermus marinus,Staphylothermus marinus,True,IPR005304,family,,244,19,242,CONTINUOUS
A0A7C4FCD5,Ribosomal RNA small subunit methyltransferase Nep1,239,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,239,4,227,CONTINUOUS
A0A7C4I6Z5,Ribosomal RNA small subunit methyltransferase Nep1,230,nep1,311458,Caldiarchaeum subterraneum,Caldiarchaeum subterraneum,True,IPR005304,family,,230,4,225,CONTINUOUS
A0A7C4JNB0,Ribosomal RNA small subunit methyltransferase Nep1,230,nep1,2280,Staphylothermus marinus,Staphylothermus marinus,True,IPR005304,family,,230,3,224,CONTINUOUS
A0A7C4NSN3,Ribosomal RNA small subunit methyltransferase Nep1,232,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,232,4,228,CONTINUOUS
A0A7C5K037,Ribosomal RNA small subunit methyltransferase Nep1,220,nep1,2265,Thermococcus litoralis,Thermococcus litoralis,True,IPR005304,family,,220,2,215,CONTINUOUS
A0A7C5LG78,Ribosomal RNA small subunit methyltransferase Nep1,225,nep1,311458,Caldiarchaeum subterraneum,Caldiarchaeum subterraneum,True,IPR005304,family,,225,3,222,CONTINUOUS
A0A7C5U5J7,Ribosomal RNA small subunit methyltransferase Nep1,231,nep1,311458,Caldiarchaeum subterraneum,Caldiarchaeum subterraneum,True,IPR005304,family,,231,5,225,CONTINUOUS
A0A7C5UUG1,Ribosomal RNA small subunit methyltransferase Nep1,235,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,235,5,232,CONTINUOUS
A0A7C8I517,Alpha/beta knot methyltransferase,275,BDV95DRAFT_628921,100035,Massariosphaeria phaeospora,Massariosphaeria phaeospora,True,IPR005304,family,,275,48,275,CONTINUOUS
A0A7C8IY46,Ribosomal RNA small subunit methyltransferase NEP1,254,GQX73_g1556,323545,Xylaria multiplex,Xylaria multiplex,True,IPR005304,family,,254,28,254,CONTINUOUS
A0A7C8N3L8,18S rRNA pseudouridine methyltransferase,255,EMG1,2813651,Orbilia oligospora,Orbilia oligospora (Nematode-trapping fungus),True,IPR005304,family,,255,34,255,CONTINUOUS
A0A7C8YDD6,Uncharacterized protein,218,,393608,Opuntia streptacantha,Opuntia streptacantha (Prickly pear cactus),True,IPR005304,family,,218,50,218,CONTINUOUS
A0A7C9APK7,Uncharacterized protein,111,,393608,Opuntia streptacantha,Opuntia streptacantha (Prickly pear cactus),True,IPR005304,family,,111,1,111,CONTINUOUS
A0A7C9AQG3,Uncharacterized protein,277,,393608,Opuntia streptacantha,Opuntia streptacantha (Prickly pear cactus),True,IPR005304,family,,277,25,277,CONTINUOUS
A0A7C9ART0,Uncharacterized protein,237,,393608,Opuntia streptacantha,Opuntia streptacantha (Prickly pear cactus),True,IPR005304,family,,237,25,236,CONTINUOUS
A0A7C9E6M9,Uncharacterized protein,227,,393608,Opuntia streptacantha,Opuntia streptacantha (Prickly pear cactus),True,IPR005304,family,,227,25,227,CONTINUOUS
A0A7D5R1I0,Ribosomal RNA small subunit methyltransferase Nep1,222,nep1,1959104,Nitrosopumilus oxyclinae,Nitrosopumilus oxyclinae,True,IPR005304,family,,222,4,218,CONTINUOUS
A0A7D5R1Y7,Ribosomal RNA small subunit methyltransferase Nep1,223,nep1,1470066,Nitrosopumilus cobalaminigenes,Nitrosopumilus cobalaminigenes,True,IPR005304,family,,223,2,219,CONTINUOUS
A0A7D5R8C7,Ribosomal RNA small subunit methyltransferase Nep1,222,nep1,1470067,Nitrosopumilus ureiphilus,Nitrosopumilus ureiphilus,True,IPR005304,family,,222,2,218,CONTINUOUS
A0A7D5UW22,Ribosomal RNA small subunit methyltransferase NEP1,261,NEP1,500148,Metarhizium brunneum,Metarhizium brunneum,True,IPR005304,family,,261,36,261,CONTINUOUS
A0A7D8UKR6,Ribosomal RNA small subunit methyltransferase NEP1,248,EMG1,1316786,Lachnellula cervina,Lachnellula cervina,True,IPR005304,family,,248,25,248,CONTINUOUS
A0A7D8V1T8,Ribosomal RNA small subunit methyltransferase NEP1,313,VHUM_01524,5417,Vanrija humicola,Vanrija humicola (Yeast),True,IPR005304,family,,313,73,313,CONTINUOUS
A0A7D9H0M4,Ribosomal RNA small subunit methyltransferase NEP1,273,EMG1,5007,Dekkera bruxellensis,Dekkera bruxellensis,True,IPR005304,family,,273,34,273,CONTINUOUS
A0A7E4VX57,18S rRNA (pseudouridine-N1)-methyltransferase,241,,6233,Panagrellus redivivus,Panagrellus redivivus (Microworm),True,IPR005304,family,,241,36,240,CONTINUOUS
A0A7E5VBY9,18S rRNA (pseudouridine-N1)-methyltransferase,236,LOC113492521,7111,Trichoplusia ni,Trichoplusia ni (Cabbage looper),True,IPR005304,family,,236,9,235,CONTINUOUS
A0A7G2CMF4,"EMG1/NEP1 methyltransferase, putative",177,ADEAN_000695700,59799,Angomonas deanei,Angomonas deanei,True,IPR005304,family,,177,2,167,CONTINUOUS
A0A7G2D6X2,Ribosomal RNA small subunit methyltransferase Nep1,219,nep,2016373,Thermococcus camini,Thermococcus camini,True,IPR005304,family,,219,2,217,CONTINUOUS
A0A7G2ETC0,(thale cress) hypothetical protein,274,AT9943_LOCUS13839,3702,Arabidopsis thaliana,Arabidopsis thaliana (Mouse-ear cress),True,IPR005304,family,,274,50,267,CONTINUOUS
A0A7G3ZCI5,Ribosomal RNA small subunit methyltransferase NEP1,252,HG536_0B00820,48254,Torulaspora globosa,Torulaspora globosa,True,IPR005304,family,,252,18,252,CONTINUOUS
A0A7H8RDA2,Ribosomal RNA small subunit methyltransferase NEP1,248,TRUGW13939_11240,121627,Talaromyces rugulosus,Talaromyces rugulosus,True,IPR005304,family,,248,27,248,CONTINUOUS
A0A7H9AX30,Ribosomal RNA small subunit methyltransferase NEP1,252,HG535_0A00810,42260,Zygotorulaspora mrakii,Zygotorulaspora mrakii,True,IPR005304,family,,252,22,252,CONTINUOUS
A0A7H9HLR1,Ribosomal RNA small subunit methyltransferase NEP1,252,HG537_0B00830,48254,Torulaspora globosa,Torulaspora globosa,True,IPR005304,family,,252,18,252,CONTINUOUS
A0A7I4YFA0,18S rRNA (pseudouridine-N1)-methyltransferase,231,,6289,Haemonchus contortus,Haemonchus contortus (Barber pole worm),True,IPR005304,family,,231,4,231,CONTINUOUS
A0A7I8ITD1,Uncharacterized protein,300,SI7747_06007630,51605,Spirodela intermedia,Spirodela intermedia (Intermediate duckweed),True,IPR005304,family,,300,52,300,CONTINUOUS
A0A7I8ITU5,Uncharacterized protein,302,SI8410_06008328,51605,Spirodela intermedia,Spirodela intermedia (Intermediate duckweed),True,IPR005304,family,,302,48,302,CONTINUOUS
A0A7I8IUL7,Uncharacterized protein,301,SI7747_06007697,51605,Spirodela intermedia,Spirodela intermedia (Intermediate duckweed),True,IPR005304,family,,301,47,301,CONTINUOUS
A0A7I8KII5,Uncharacterized protein,300,SI8410_06008258,51605,Spirodela intermedia,Spirodela intermedia (Intermediate duckweed),True,IPR005304,family,,300,52,300,CONTINUOUS
A0A7I8V7S0,Ribosomal RNA small subunit methyltransferase NEP1,234,DGYR_LOCUS1542,2664684,Dimorphilus gyrociliatus,Dimorphilus gyrociliatus,True,IPR005304,family,,234,6,233,CONTINUOUS
A0A7J0DGJ5,Nucleolar essential protein-like protein,239,Acr_00g0032220,165716,Actinidia rufa,Actinidia rufa,True,IPR005304,family,,239,42,235,CONTINUOUS
A0A7J0EDY4,Nucleolar essential protein-like protein,279,Acr_03g0014290,165716,Actinidia rufa,Actinidia rufa,True,IPR005304,family,,279,26,272,CONTINUOUS
A0A7J2TIQ9,Ribosomal RNA small subunit methyltransferase Nep1,221,nep1,2234,Archaeoglobus fulgidus,Archaeoglobus fulgidus,True,IPR005304,family,,221,7,214,CONTINUOUS
A0A7J2U262,Ribosomal RNA small subunit methyltransferase Nep1,235,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,235,1,224,CONTINUOUS
A0A7J3G3T1,Ribosomal RNA small subunit methyltransferase Nep1,209,nep1,311458,Caldiarchaeum subterraneum,Caldiarchaeum subterraneum,True,IPR005304,family,,209,13,204,CONTINUOUS
A0A7J3I6X2,Ribosomal RNA small subunit methyltransferase Nep1,234,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,234,4,228,CONTINUOUS
A0A7J3JPS0,Ribosomal RNA small subunit methyltransferase Nep1,234,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,234,4,228,CONTINUOUS
A0A7J3KHF2,Ribosomal RNA small subunit methyltransferase Nep1,230,nep1,2280,Staphylothermus marinus,Staphylothermus marinus,True,IPR005304,family,,230,3,224,CONTINUOUS
A0A7J3M227,Ribosomal RNA small subunit methyltransferase Nep1,217,nep1,2234,Archaeoglobus fulgidus,Archaeoglobus fulgidus,True,IPR005304,family,,217,4,210,CONTINUOUS
A0A7J3MY17,Ribosomal RNA small subunit methyltransferase Nep1,243,nep1,334771,Ignisphaera aggregans,Ignisphaera aggregans,True,IPR005304,family,,243,4,231,CONTINUOUS
